relative_path,absolute_path,top_dir,subject,session_stamp,modality,raw_scope,raw_sensor_scope,derived_file,size_bytes,mtime,sha256,hash_status
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_33_26_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_33_26,vehicle,True,True,False,43255840,2025-09-29T10:23:52,01436a5bdee52567619ced49be5980032c8fe3c36e01f1ac42fee70dcf8a6f21,ok
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_44_42_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_44_42_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_44_42,vehicle,True,True,False,9822827,2025-09-29T10:24:04,5b5abba83d45b9ab931f971a3e31909a3e683748b21a57a708cc039986cd1337,ok
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_49_06_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_49_06_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_49_06,vehicle,True,True,False,4107362,2025-09-29T10:24:08,0f77553cb88ef531340fbaee40806ddf4dfde56ff53ee471e653ad6e63095752,ok
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_51_44,vehicle,True,True,False,39196919,2025-09-29T10:24:50,321490a10177e5c7ad5a2f27b679df1230aed32a58b20343e3b5a221e415a954,ok
原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,原始车辆数据,rjy,2025_09_28_20_02_20,vehicle,True,True,False,48374822,2025-09-29T10:25:42,33ef0d599b2ccd1b84d498caffb5fff7666013196faaaa8a9934cfdc57e22346,ok
原始车辆数据/rjy/Entity_Recording_2025_09_28_20_15_42_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,原始车辆数据,rjy,2025_09_28_20_15_42,vehicle,True,True,False,40053382,2025-09-29T10:26:26,ec20c18f4693dd1c278921d576601c0c8d734912a407db081977d5da990e7817,ok
原始车辆数据/txj/Entity_Recording_2025_09_27_08_39_31_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_39_31_vehicle.csv,原始车辆数据,txj,2025_09_27_08_39_31,vehicle,True,True,False,378421,2025-09-28T00:01:04,82b45adfde77ced8c9e95fbc174ba452fc7cfb07336743e6c646f59463379153,ok
原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,原始车辆数据,txj,2025_09_27_08_40_46,vehicle,True,True,False,50022707,2025-09-28T00:02:04,038a1a948db349e9c2765b83e4de7766c763c2bf68c487b92fc9fb83e56d8f83,ok
原始车辆数据/txj/Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,原始车辆数据,txj,2025_09_27_08_53_44,vehicle,True,True,False,46172632,2025-09-28T00:02:54,45dd2a65495e9fa1bc4319913c4d3559c3fa9fccb8be5b136ce4ceb8ce397910,ok
原始车辆数据/txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,原始车辆数据,txj,2025_09_27_09_06_19,vehicle,True,True,False,43007426,2025-09-28T00:03:54,9dc9b2b49d4887358c963988e6783766b6807729011f0d48f6fe857180b0dd86,ok
原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,原始车辆数据,txj,2025_09_27_09_17_11,vehicle,True,True,False,42105307,2025-09-28T00:04:54,35314d52e160ca04cc923db50d18ecae69cc095b4f372529e93a8c17fc54a61d,ok
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_23_43,vehicle,True,True,False,59809303,2025-09-29T10:14:00,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,ok
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_40_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_40_01_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_40_01,vehicle,True,True,False,12273141,2025-09-29T10:14:10,1a2517b443af923a89487be766c9cabc7db60214e7a517280d728e5af2cb5a4f,ok
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_44_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_44_09,vehicle,True,True,False,38245141,2025-09-29T10:14:40,59415e702283573a11af78dfcf113ceeca7f395adbac9aa2e6327363c327ba55,ok
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_57_17_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_57_17,vehicle,True,True,False,30004485,2025-09-29T10:15:04,dd1127e5cf3742fe46c2d55e839261b79b041c5e7825193aec04e11d57df8d54,ok
原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,原始车辆数据,xst,2025_09_26_11_34_18,vehicle,True,True,False,50510002,2025-09-27T23:44:40,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,ok
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_14_23,vehicle,True,True,False,51522414,2025-09-29T10:11:08,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,ok
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_29_01,vehicle,True,True,False,38356733,2025-09-29T10:11:38,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,ok
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_39_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_39_01,vehicle,True,True,False,38304186,2025-09-29T10:12:08,08e893cf7dda234d56740bce279b4f199ef4b459524f714469a692f5407d2cdc,ok
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_49_11,vehicle,True,True,False,36417559,2025-09-29T10:12:36,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok
原始车辆数据/yzy/Entity_Recording_2025_09_27_14_13_03_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_13_03_vehicle.csv,原始车辆数据,yzy,2025_09_27_14_13_03,vehicle,True,True,False,47704003,2025-09-28T00:11:14,9db98bd3bc0010a25b70ec3f54204f4370db8035a796205597a9ee68a8898717,ok
原始车辆数据/yzy/Entity_Recording_2025_09_27_14_26_04_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_26_04_vehicle.csv,原始车辆数据,yzy,2025_09_27_14_26_04,vehicle,True,True,False,41777026,2025-09-28T00:12:16,4bc413c500f617c4089653ececa6aab4e6998c06d464df484a30626e9bb18619,ok
原始车辆数据/yzy/Entity_Recording_2025_09_27_14_37_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_37_08_vehicle.csv,原始车辆数据,yzy,2025_09_27_14_37_08,vehicle,True,True,False,40890584,2025-09-28T00:13:16,104d64b19efee3e4683f6f23d05a15a1229be15ce7e51607db23a9b6c734fa24,ok
原始车辆数据/yzy/Entity_Recording_2025_09_27_15_04_26_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_04_26_vehicle.csv,原始车辆数据,yzy,2025_09_27_15_04_26,vehicle,True,True,False,5552687,2025-09-28T00:13:28,1cfb562beb8969dc65e320b4cc4486d0d7f86ef9312196424050db7927f1e755,ok
原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_15_07_57_vehicle.csv,原始车辆数据,yzy,2025_09_27_15_07_57,vehicle,True,True,False,40136718,2025-09-28T00:14:38,b7a13b62c82086e8172a313e45119147944a20733190a58e3da3e9c8c6bf3b05,ok
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_14_51,vehicle,True,True,False,24133042,2025-09-27T23:45:42,b93de0274f1bbec55e4ea61b6b1d922d0b71345c686b6082a4f2ba25941a8301,ok
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_21_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_21_51_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_21_51,vehicle,True,True,False,17951286,2025-09-27T23:46:06,6ea1e18ffa5e63cc3e10e21a188a437621347a64a477b06e1f7decd7c011ba40,ok
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_27_09_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_27_09,vehicle,True,True,False,30491716,2025-09-27T23:46:54,84b686ee8c05a7d8d5da3e671b3a4a7ef5af33721a469e9b7d40884bca0d41ee,ok
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_37_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_37_30,vehicle,True,True,False,36181366,2025-09-27T23:47:40,dc54111d8f806c514a8660e3091d701f87cfad6dc73b9006b98a94958804f304,ok
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_52_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_52_46,vehicle,True,True,False,33874375,2025-09-27T23:48:32,b2f35f963bb5bff1dc3234354b317818695473a5a22d8e504d16b76943414ee2,ok
原始车辆数据/zdq/Entity_Recording_2025_09_26_16_03_48_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,原始车辆数据,zdq,2025_09_26_16_03_48,vehicle,True,True,False,31355124,2025-09-27T23:49:22,b2c63d3ccf6fc293998f65cd2497d8fba308ed66731f367d9c5c25c1aa505e60,ok
原始车辆数据/zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,原始车辆数据,zt,2025_09_28_11_20_08,vehicle,True,True,False,41767020,2025-09-29T10:13:10,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,原始车辆数据,zx,2025_09_27_16_32_00,vehicle,True,True,False,47750731,2025-09-28T00:16:04,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,原始车辆数据,zx,2025_09_27_16_46_13,vehicle,True,True,False,47769178,2025-09-28T00:17:28,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,原始车辆数据,zx,2025_09_27_17_14_07,vehicle,True,True,False,37848836,2025-09-28T00:18:20,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_25_16_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_25_16_vehicle.csv,原始车辆数据,zx,2025_09_27_17_25_16,vehicle,True,True,False,9450854,2025-09-28T00:18:32,bacd96729f7174f298675a452c748e13f9ccb16c6d8171149f7213f1aaba3d58,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,原始车辆数据,zx,2025_09_27_17_29_08,vehicle,True,True,False,29079704,2025-09-28T00:19:16,95464051fbc1c6023ad0ba9cd3eba717e6a0de500d111ddfbb31bfdfe77c6591,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_37_54_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_37_54_vehicle.csv,原始车辆数据,zx,2025_09_27_17_37_54,vehicle,True,True,False,5432557,2025-09-28T00:19:24,344c515800cfe7a203bb0ed84f716a2cace1570c5cf9a30c94e883688528b36e,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_40_06_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_40_06_vehicle.csv,原始车辆数据,zx,2025_09_27_17_40_06,vehicle,True,True,False,1039723,2025-09-28T00:19:26,c4218f0b5265b8f8e600d32b87badb3acc540280be949c17f8140d04ed7ad7f9,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_40_34_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_40_34_vehicle.csv,原始车辆数据,zx,2025_09_27_17_40_34,vehicle,True,True,False,2814729,2025-09-28T00:19:30,4b88c3a6abc91eede915c6e6f532328bb31d77edaa4b2180171dce25d2347fe5,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,原始车辆数据,zx,2025_09_27_17_45_11,vehicle,True,True,False,42515961,2025-09-28T00:20:34,1e7f93edd32d950611d0fc9febf9c56a7204a59faa1b028dc4dfbbad6936f75b,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_17_56_42_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_56_42_vehicle.csv,原始车辆数据,zx,2025_09_27_17_56_42,vehicle,True,True,False,11631240,2025-09-28T00:20:52,c0076afb0599e6567f51f2b84dab503e942aa8c2c3e731f4f418c9da3ac42305,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,原始车辆数据,zx,2025_09_27_18_00_08,vehicle,True,True,False,26022961,2025-09-28T00:21:30,4b016c5d42daab4b261b47445577a3dd05e1d1f31bfe45391999b0a9d97ba220,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,原始车辆数据,zx,2025_09_27_18_07_01,vehicle,True,True,False,40889360,2025-09-28T00:22:32,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,ok
原始车辆数据/zx/Entity_Recording_2025_09_27_18_17_48_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,原始车辆数据,zx,2025_09_27_18_17_48,vehicle,True,True,False,39310620,2025-09-28T00:23:42,6c0faf9586a1f6031a4d3de61f439c468f44357b92563574c27ba91eefe0d4db,ok
原始车辆数据/zxy/Entity_Recording_2025_09_28_15_57_38_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_15_57_38_vehicle.csv,原始车辆数据,zxy,2025_09_28_15_57_38,vehicle,True,True,False,13474470,2025-09-29T10:15:14,80eb7053df063e30530f628206f5f3009a0b3afa95813ecd5ac7a1076eeeb087,ok
原始车辆数据/zxy/Entity_Recording_2025_09_28_16_01_55_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_01_55_vehicle.csv,原始车辆数据,zxy,2025_09_28_16_01_55,vehicle,True,True,False,37320870,2025-09-29T10:15:42,ebb320aaedfb106290698cbbf4ebe73121335400df6df8ea0fcdefbc48c02401,ok
原始车辆数据/zxy/Entity_Recording_2025_09_28_16_12_11_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_12_11_vehicle.csv,原始车辆数据,zxy,2025_09_28_16_12_11,vehicle,True,True,False,40863473,2025-09-29T10:16:12,e94c334f2d43dd01f3d71c5fe9e5bd51e8ccef7ce6ef34aab05eda39039b1386,ok
原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_33_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_33_vehicle.csv,原始车辆数据,zxy,2025_09_28_16_25_33,vehicle,True,True,False,87258,2025-09-29T10:16:12,6ecc4500c94dad1dcc87eb9c394a00596c5cc2c3d4a638cf6eeb3fdf28b3f4cd,ok
原始车辆数据/zxy/Entity_Recording_2025_09_28_16_25_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_25_51_vehicle.csv,原始车辆数据,zxy,2025_09_28_16_25_51,vehicle,True,True,False,37031571,2025-09-29T10:16:46,89e8d3bf8d75c2dbe0365e2bed5f4f45e68b07ee8def7abdad274519e872f11a,ok
原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,原始车辆数据,zxy,2025_09_28_16_35_30,vehicle,True,True,False,53018895,2025-09-29T10:17:40,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,ok
