signal,valid_count,total_count,valid_rate,min,max,mean,std,zero_rate,near_constant,median_abs_diff,spike_rate_proxy,relative_path,top_dir,subject,session_stamp,modality,raw_sensor_scope,derived_file
LSLOutletStreamName-EEG|channel26,272003,326405,0.8333297590416814,48062.234,49408.441,48719.70592835374,334.60711015197097,0.0,False,4.19999999999709,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-EEG|channel27,272003,326405,0.8333297590416814,31208.758,31955.961,31543.951712628168,121.05974469375221,0.0,False,4.1490000000012515,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-EEG|channel28,272003,326405,0.8333297590416814,45126.586,46964.078,45766.51176080411,529.424519910134,0.0,False,5.245999999999185,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-EEG|channel29,272003,326405,0.8333297590416814,20102.885,21002.533,20660.481471902884,193.25237685730633,0.0,False,4.388999999999214,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-EEG|channel30,272003,326405,0.8333297590416814,46901.992,47768.883,47325.17881667482,116.85864290838732,0.0,False,4.1010000000023865,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-EEG|channel31,272003,326405,0.8333297590416814,6992.5308,18497.658,12840.01980935872,2729.391619027109,0.0,False,4.483000000000175,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-Accelerometer|channel0,54402,326405,0.16667024095831864,-1716.0,3667.0,858.0656225874048,488.47190155149525,0.007113709054814161,False,78.0,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-Accelerometer|channel1,54402,326405,0.16667024095831864,-12042.0,-8178.0,-10003.404948347486,189.16632587598482,0.0,False,78.0,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-Accelerometer|channel2,54402,326405,0.16667024095831864,-2363.0,5766.0,-772.2690893717142,544.287067777934,0.004099114003161648,False,79.0,0.0,原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False
LSLOutletStreamName-EEG|channel0,323426,388115,0.833325174239594,16528.895,20062.02,18357.947439609063,782.294663215787,0.0,False,16.73700000000099,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel1,323426,388115,0.833325174239594,-3119.4209,3456.0681,1688.4794304579893,807.2497712235557,0.0,False,3.433999999999969,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel2,323426,388115,0.833325174239594,-400000.06,-400000.06,-400000.06,0.005524271728019903,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel3,323426,388115,0.833325174239594,10790.778,14506.151,13332.776012018207,808.1075967490583,0.0,False,3.194999999999709,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel4,323426,388115,0.833325174239594,974.89301,6818.9619,3820.2152905951903,1370.8984245727727,0.0,False,3.19399999999996,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel5,323426,388115,0.833325174239594,-15668.918,-2511.5959,-9053.858699786968,2321.65120696916,0.0,False,3.767099999999118,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel6,323426,388115,0.833325174239594,-9912.2529,-1556.73,-4805.108252922461,1863.2382417225156,0.0,False,3.0520000000001346,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel7,323426,388115,0.833325174239594,-10069.133,-3512.907,-5697.849439206187,1469.3045273597572,0.0,False,3.1952999999994063,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel8,323426,388115,0.833325174239594,-2811.718,4837.9419,712.6080869397532,2369.060282013518,0.0,False,4.149000000000342,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel9,323426,388115,0.833325174239594,5794.7642,11742.307,9176.341363755851,1245.0528432690503,0.0,False,3.5760000000009313,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel10,323426,388115,0.833325174239594,8832.3604,22095.969,18681.83493251563,3106.1314176074593,0.0,False,3.194999999999709,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel11,323426,388115,0.833325174239594,-12726.022,-3026.0081,-6282.59594620346,2364.773506173682,0.0,False,4.912099999999555,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel12,323426,388115,0.833325174239594,7952.3569,21101.381,11235.008076747077,1120.3328844945263,0.0,False,5.721700000000055,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel13,323426,388115,0.833325174239594,13398.648,18305.018,16668.042442741153,1435.343258313128,0.0,False,5.484000000000378,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel14,323426,388115,0.833325174239594,-10949.803,-1258.897,-5464.789294011305,2545.053512187058,0.0,False,3.7670000000000528,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel15,323426,388115,0.833325174239594,-400000.06,-46344.953,-312778.69259953435,124739.90052493375,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel16,323426,388115,0.833325174239594,15899.183,28081.182,19668.281305436176,1541.586395780374,0.0,False,8.532999999999447,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel17,323426,388115,0.833325174239594,8465.9102,11719.657,10688.976107026647,755.591392886468,0.0,False,5.864999999999782,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel18,323426,388115,0.833325174239594,-7182.312,-973.08099,-4208.114962066346,1366.8097054563818,0.0,False,18.5009,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel19,323426,388115,0.833325174239594,-9265.8525,-431.44199,-4018.173000321248,1745.0436594842306,0.0,False,3.8140000000003056,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel20,323426,388115,0.833325174239594,-11163.379,9941.8174,-2656.045622192216,4201.075270932816,1.5459486868711853e-05,False,4.101009999999974,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel21,323426,388115,0.833325174239594,6859.207,12404.538,10810.290419274272,1048.0858859759942,0.0,False,4.434099999999489,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel22,323426,388115,0.833325174239594,-662.75598,1593.256,897.9767146669317,494.4030380783382,1.2367589494969483e-05,False,5.341099999999869,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel23,323426,388115,0.833325174239594,10625.077,20754.244,17695.489153518887,2514.9306130083983,0.0,False,5.007999999997992,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel24,323426,388115,0.833325174239594,1597.595,12995.864,7808.260082134708,2908.8663060663944,0.0,False,3.6709000000009837,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel25,323426,388115,0.833325174239594,9881.5449,16140.367,13474.704536624453,1092.590855620406,0.0,False,3.8150000000005093,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel26,323426,388115,0.833325174239594,34783.414,37732.414,36858.503057416536,627.2805409822498,0.0,False,4.194999999999709,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel27,323426,388115,0.833325174239594,16728.117,22734.168,20522.87377793993,1694.4716072558808,0.0,False,3.7190000000009604,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel28,323426,388115,0.833325174239594,-400000.06,-400000.06,-400000.06,0.005524271728019903,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel29,323426,388115,0.833325174239594,-400000.06,-400000.06,-400000.06,0.005524271728019903,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel30,323426,388115,0.833325174239594,24045.518,25994.59,24913.86458413362,412.3178599189777,0.0,False,5.340999999996711,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel31,323426,388115,0.833325174239594,8401.8711,16827.156,14202.338534963794,2297.9344556028154,0.0,False,4.626000000000204,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-Accelerometer|channel0,64689,388115,0.16667482576040607,-2598.0,6001.0,780.3163752724574,410.8507006728161,0.008146670995068713,False,79.0,3.091763541924314e-05,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-Accelerometer|channel1,64689,388115,0.16667482576040607,-11699.0,-7374.0,-9567.75029757764,200.15541301882845,0.0,False,118.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-Accelerometer|channel2,64689,388115,0.16667482576040607,-12160.0,-1068.0,-2900.3842848088548,268.3152003377205,0.0,False,118.0,3.091763541924314e-05,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False
LSLOutletStreamName-EEG|channel0,73771,88528,0.833306976323875,19722.75,20410.109,19953.677908243073,89.4235942458006,0.0,False,16.354999999999563,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel1,73771,88528,0.833306976323875,-2849.3879,142.049,-507.8097479158063,426.050142029683,9.488823521437963e-05,False,3.4330029999999994,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel2,73771,88528,0.833306976323875,-400000.06,-400000.06,-400000.06,0.005524271728019903,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel3,73771,88528,0.833306976323875,10457.898,11805.345,11547.52170088517,224.8289930733949,0.0,False,3.147000000000844,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel4,73771,88528,0.833306976323875,620.03101,2087.9741,1543.0214385461766,266.39094129829425,0.0,False,3.1940000000001874,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel5,73771,88528,0.833306976323875,-6665.8018,-3396.416,-5054.266987276843,925.7332994445954,0.0,False,3.7671000000000276,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel6,73771,88528,0.833306976323875,-9585.5723,-7494.6411,-8190.407442269999,382.5277559348254,0.0,False,3.0517999999992753,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel7,73771,88528,0.833306976323875,-8470.9648,-6706.2861,-7704.589950804519,326.60313222878835,0.0,False,3.194800000000214,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel8,73771,88528,0.833306976323875,-8589.3643,8374.835,-4028.1482648015653,1268.0462945973145,0.0,False,4.1963000000005195,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel9,73771,88528,0.833306976323875,3793.5259,5635.6431,4400.105944972956,349.92000917177637,0.0,False,3.5288000000000466,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel10,73771,88528,0.833306976323875,9818.459,14335.92,12452.872998935896,953.8110831823482,0.0,False,3.194999999999709,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel11,73771,88528,0.833306976323875,-3261.042,-1907.015,-2531.962037272099,347.1825294867817,0.0,False,4.816199999999753,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel12,73771,88528,0.833306976323875,11904.002,13577.987,12186.2654227542,157.0763989574465,0.0,False,7.438000000000102,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel13,73771,88528,0.833306976323875,17926.027,18476.201,18196.03581530683,112.4877097463067,0.0,False,5.342000000000553,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel14,73771,88528,0.833306976323875,-11382.152,-8358.5742,-9854.339834529828,489.0283839502375,0.0,False,3.7665999999990163,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel15,73771,88528,0.833306976323875,-36480.527,-25781.205,-28520.72180185981,2674.79890560911,0.0,False,4.52900000000227,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel16,73771,88528,0.833306976323875,21488.096,22985.078,22114.727175461903,265.6075249106009,0.0,False,8.963999999999942,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel17,73771,88528,0.833306976323875,11315.251,11955.644,11670.012183662959,95.77583098740612,0.0,False,5.721999999999753,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel18,73771,88528,0.833306976323875,-7877.9702,-7020.3311,-7461.487988560546,180.19996803687988,0.0,False,18.071799999999712,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel19,73771,88528,0.833306976323875,-9422.4463,-5806.3989,-6560.305588102371,604.185993901201,0.0,False,3.8139000000001033,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel20,73771,88528,0.833306976323875,-10561.562,11721.564,-8391.977696732349,2576.2202181113166,0.0,False,4.10109999999986,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel21,73771,88528,0.833306976323875,10225.344,13968.278,10941.340719157935,443.69457881636373,0.0,False,4.3400000000001455,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel22,73771,88528,0.833306976323875,1224.994,1956.558,1621.04565661981,154.5917583274919,0.0,False,5.245000000000118,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel23,73771,88528,0.833306976323875,20126.297,21402.646,20664.388385070015,283.988293683433,0.0,False,6.86699999999837,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel24,73771,88528,0.833306976323875,-3329.3721,1291.99,-1007.8901337398826,1202.837017822368,0.0,False,3.577199999999948,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel25,73771,88528,0.833306976323875,10391.236,12617.732,12113.306691775902,300.66829701891527,0.0,False,3.7669999999998254,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel26,73771,88528,0.833306976323875,35120.684,37817.34,37375.8291543696,351.61671823030423,0.0,False,4.101999999998952,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel27,73771,88528,0.833306976323875,23014.357,23556.902,23312.9530341191,118.82161228909455,0.0,False,3.721000000001368,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel28,73771,88528,0.833306976323875,-400000.06,-400000.06,-400000.06,0.005524271728019903,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel29,73771,88528,0.833306976323875,-400000.06,-400000.06,-400000.06,0.005524271728019903,0.0,False,0.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel30,73771,88528,0.833306976323875,23472.598,24496.51,24026.907520543304,187.00977627837517,0.0,False,6.962999999999738,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel31,73771,88528,0.833306976323875,15478.136,17136.385,16689.955609955134,224.4590303399016,0.0,False,4.578000000001339,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-Accelerometer|channel0,14757,88528,0.16669302367612507,-1333.0,3746.0,1160.3508843260825,528.5032252363699,0.006573151724605272,False,79.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-Accelerometer|channel1,14757,88528,0.16669302367612507,-11620.0,-7070.0,-9513.44141763231,237.82391336894895,0.0,False,108.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-Accelerometer|channel2,14757,88528,0.16669302367612507,-4893.0,-568.0,-2922.3741275326965,283.20685792845967,0.0,False,117.0,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False
LSLOutletStreamName-EEG|channel0,30340,36410,0.8332875583630871,19889.881,20904.162,20504.1031495056,128.0580472849272,0.0,False,15.879000000000815,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel1,30340,36410,0.8332875583630871,-2264.2129,-1289.272,-1649.0163408305866,190.24279320673284,0.0,False,3.4809999999999945,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel2,30340,36410,0.8332875583630871,-233668.88,-96277.438,-144192.19298035596,36584.549209761775,0.0,False,5.868000000002212,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel3,30340,36410,0.8332875583630871,10874.701,11749.888,11421.497655833884,54.946426011757836,0.0,False,3.1940000000013242,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel4,30340,36410,0.8332875583630871,1013.326,1831.865,1509.6680925444957,57.817085798509176,0.0,False,3.1949999999999363,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel5,30340,36410,0.8332875583630871,-4636.3828,-3100.5859,-3782.9259021753464,308.9582513919379,0.0,False,3.8621000000002823,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel6,30340,36410,0.8332875583630871,-12962.867,-3434.7061,-7737.191813272907,3688.796897680181,0.0,False,3.0991000000003623,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel7,30340,36410,0.8332875583630871,-7037.5918,-5838.7759,-6330.691535481214,190.2688203720167,0.0,False,3.194800000000214,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel8,30340,36410,0.8332875583630871,-5474.6631,-4189.9199,-4715.685238816744,230.42210276608543,0.0,False,4.244099999999889,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel9,30340,36410,0.8332875583630871,1700.5439,3647.137,2739.5336730586687,626.2239870341866,0.0,False,3.576000000000022,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel10,30340,36410,0.8332875583630871,7665.6348,8840.6572,8140.00097186882,349.6532355985307,0.0,False,3.194800000000214,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
LSLOutletStreamName-EEG|channel11,30340,36410,0.8332875583630871,-2375.3159,-1336.908,-1826.0075039123267,140.47642592314304,0.0,False,4.95900000000006,0.0,原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False
