sample_id,event_uid,subject,session_stamp,split,top1_branch,best_branch_oracle,top1_matches_best,top1_prob,prob_margin,branch_spread_mean,branch_spread_peak,rmse_branch0,rmse_branch1,rmse_branch2,rmse_bestk,rmse_top1_branch,top1_bestk_gap,rbf_sample_rmse,rbf_wrong_side,rbf_large_response_recalled,rbf_severe_amp_under,rbf_peak_amp_abs_error,rbf_peak_time_abs_error_s,rbf_onset_delay_abs_error_s,rbf_tail_abs_error,rbf_tail_drift_risk,rbf_zero_crossing_mismatch,rbf_reversal_count_exact,rbf_pred_multi_segment,rbf_pred_peak_abs,rbf_gt_peak_abs,rbf_is_large_response,rbf_is_difficult_peak_top20,top1_sample_rmse,top1_wrong_side,top1_large_response_recalled,top1_severe_amp_under,top1_peak_amp_abs_error,top1_peak_time_abs_error_s,top1_onset_delay_abs_error_s,top1_tail_abs_error,top1_tail_drift_risk,top1_zero_crossing_mismatch,top1_reversal_count_exact,top1_pred_multi_segment,top1_pred_peak_abs,top1_gt_peak_abs,top1_is_large_response,top1_is_difficult_peak_top20,bestk_sample_rmse,bestk_wrong_side,bestk_large_response_recalled,bestk_severe_amp_under,bestk_peak_amp_abs_error,bestk_peak_time_abs_error_s,bestk_onset_delay_abs_error_s,bestk_tail_abs_error,bestk_tail_drift_risk,bestk_zero_crossing_mismatch,bestk_reversal_count_exact,bestk_pred_multi_segment,bestk_pred_peak_abs,bestk_gt_peak_abs,bestk_is_large_response,bestk_is_difficult_peak_top20,event_level,road_type_anchor,old_v400_phase_mode,road_design_module_name,road_design_instance_name,road_design_risk_class,road_design_mapping_reliability,anchor_time_rel_s,curvature_anchor,median_speed_kmh_window,computed_morphology,amplitude_bucket,response_family_target,peak_time_bucket,onset_bucket,tail_state,peak_abs,peak_signed,reversal_count,top1_minus_rbf_rmse,bestk_minus_rbf_rmse,bestk_gain_over_top1,bestk_gain_over_rbf,z_top1_prob,z_prob_margin,z_branch_spread_mean,z_branch_spread_peak,simple_reliability_risk_score,high_gap_train_p75,high_risk_train_p75,low_confidence_train_rule
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565,txj,2025_09_27_08_40_46,val,0,1,0,0.39681217,0.067135334,0.19919707,0.3344797,0.6910084,0.45248342,1.0096012,0.45248342,0.6910084,0.23852497999999994,0.4512886106967926,1,0,0,0.8222131729125977,1.5799999833106997,1.479999989271164,0.0870353318750858,0,1,1,1,1.1098432540893557,0.2876300811767578,0,0,0.6910083889961243,1,0,0,0.6232962608337402,1.2199999690055847,0.5499999821186066,0.6754613518714905,1,1,0,0,0.910926342010498,0.2876300811767578,0,0,0.4524834156036377,1,0,0,0.2414086461067199,1.165000021457672,0.6149999797344208,0.4392420947551727,1,0,0,0,0.5290387272834778,0.2876300811767578,0,0,extreme_active,straight,primary,curve1,curve1,design_curve_context,high,139.565,0.0,9.60835,multi_correction,small_response,positive__small_response__multi_correction,early_peak,fast_onset,unsettled_tail,0.2876300811767578,0.2876300811767578,2,0.23971977829933167,0.0011948049068450928,0.23852497339248657,-0.0011948049068450928,0.6260299643165588,1.1122154924055792,-0.19399718709781252,-0.40116107702580817,-2.3334037208457588,1,0,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130,txj,2025_09_27_08_40_46,val,0,0,1,0.38066003,0.014754802,0.23534659,0.38239646,0.231454,0.279931,0.4463809,0.231454,0.231454,0.0,0.3669399619102478,0,0,0,0.3285797238349914,0.5950000286102295,0.3799999877810478,0.0110767409205436,0,0,0,1,0.9012227058410645,0.572642982006073,0,0,0.231453999876976,0,0,0,0.0093750953674316,0.5850000381469727,0.0449999868869781,0.124848399311304,0,0,0,0,0.5632678866386414,0.572642982006073,0,0,0.231453999876976,0,0,0,0.0093750953674316,0.5850000381469727,0.0449999868869781,0.124848399311304,0,0,0,0,0.5632678866386414,0.572642982006073,0,0,strong_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,301.13,-0.0,109.135,multi_correction,small_response,negative__small_response__multi_correction,early_peak,middle_onset,returned_tail,0.572642982006073,-0.572642982006073,6,-0.1354859620332718,-0.1354859620332718,0.0,0.1354859620332718,-0.09352125062706791,-0.7305082301685378,0.583571189508061,0.2098975818124102,1.617498252116077,0,0,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855,txj,2025_09_27_08_40_46,val,1,0,0,0.38762248,0.022999346,0.116440214,0.24282433,0.16686875,0.1782738,0.2769513,0.16686875,0.1782738,0.01140505,0.2627967894077301,1,0,0,0.735912561416626,1.8699999749660488,2.9450000002980232,0.0383455120027065,1,0,0,1,0.7448124885559082,0.0088999271392822,0,0,0.1782737821340561,0,0,0,0.295623242855072,1.344999998807907,2.9700000006705523,0.241600289940834,1,0,1,0,0.3045231699943542,0.0088999271392822,0,0,0.1668687462806701,1,0,0,0.3502555191516876,2.705000013113022,2.924999997019768,0.3605454266071319,1,0,0,0,0.3591554462909698,0.0088999271392822,0,0,strong_active,straight,secondary,middle_section,section5,design_regular_road,very_low,441.855,-0.0,29.9356,reverse_correction,small_response,positive__small_response__reverse_correction,early_peak,no_onset,returned_tail,0.0088999271392822,0.0088999271392822,0,-0.08452300727367401,-0.09592804312705999,0.01140503585338598,0.09592804312705999,0.21664442132007025,-0.44046885426822996,-1.9740793063880842,-1.569996521398939,-3.3202513948388637,0,0,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830,txj,2025_09_27_08_40_46,val,2,2,1,0.3823676,0.009024739,0.13066888,0.2711386,0.23971929,0.3467767,0.160312,0.160312,0.160312,0.0,0.1107244417071342,0,0,0,0.1078279912471771,1.5950000882148745,0.1200000047683715,0.036165565252304,0,0,0,1,0.3177909851074219,0.2099629938602447,0,0,0.1603119969367981,0,0,0,0.1731701791286468,0.324999988079071,0.0349999964237213,0.2673227787017822,1,0,0,0,0.3831331729888916,0.2099629938602447,0,0,0.1603119969367981,0,0,0,0.1731701791286468,0.324999988079071,0.0349999964237213,0.2673227787017822,1,0,0,0,0.3831331729888916,0.2099629938602447,0,0,extreme_active,curve,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,633.83,0.0,102.33,multi_correction,small_response,positive__small_response__multi_correction,early_peak,fast_onset,unsettled_tail,0.2099629938602447,0.2099629938602447,6,0.04958755522966389,0.04958755522966389,0.0,-0.04958755522966389,-0.017451821554432354,-0.9320892874579942,-1.6680237703010994,-1.2089186886701986,-1.9274013499588714,0,0,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595,txj,2025_09_27_08_40_46,val,2,1,0,0.36785242,0.03248003,0.22418372,0.40386176,0.9474313,0.8079907,1.1923888,0.8079907,1.1923888,0.3843981000000001,1.2142826318740845,0,0,1,1.633042335510254,0.6000000238418579,0.3550000339746475,0.1815988570451736,0,0,0,1,0.5737507343292236,2.206793069839477,1,1,1.1923887729644775,1,0,1,1.471234917640686,1.399999976158142,2.4200000911951065,0.9621021151542664,0,0,0,1,0.7355581521987915,2.206793069839477,1,1,0.8079906702041626,0,1,0,0.894744873046875,0.2049999237060547,0.0499999970197677,0.3762864619493484,0,0,0,1,1.3120481967926023,2.206793069839477,1,1,extreme_active,straight,secondary,differentmu_road,mu1,design_high_risk_surface,medium,660.595,0.0,102.531001,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,fast_onset,returned_tail,2.206793069839477,2.206793069839477,5,-0.021893858909606934,-0.4062919616699219,0.38439810276031494,0.4062919616699219,-0.664079166545584,-0.1069426252289971,0.34346026399197105,0.48363389932553125,1.5981159550920832,1,0,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315,txj,2025_09_27_08_40_46,val,0,0,1,0.33765605,0.0048997104,0.19554862,0.34189016,0.19584735,0.45840803,0.20193239,0.19584735,0.19584735,0.0,0.1473515480756759,0,0,0,0.0354313850402832,0.1399999856948852,0.7650000154972076,0.2208905965089798,0,0,0,1,1.1555815935134888,1.191012978553772,0,0,0.1958473473787307,0,0,0,0.1116887331008911,0.0750000476837158,0.760000005364418,0.1419092416763305,0,0,0,1,1.302701711654663,1.191012978553772,0,0,0.1958473473787307,0,0,0,0.1116887331008911,0.0750000476837158,0.760000005364418,0.1419092416763305,0,0,0,1,1.302701711654663,1.191012978553772,0,0,medium_active,straight,primary,differentmu_road,mu1,design_high_risk_surface,very_low,687.315,-0.0,103.432,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,delayed_onset,returned_tail,1.191012978553772,1.191012978553772,3,0.04849579930305478,0.04849579930305478,0.0,-0.04849579930305478,-2.0092776802030468,-1.0772059513650485,-0.2724745595118224,-0.30665915851182124,2.5073499135444512,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320,txj,2025_09_27_08_53_44,val,0,2,0,0.38004586,0.042903185,0.18143289,0.34682572,0.45284024,0.61254144,0.26781335,0.26781335,0.45284024,0.18502689,0.1841419339179992,0,0,0,0.2463174164295196,0.1949999928474426,0.0099999979138374,0.0367650911211967,0,0,0,1,0.5859584212303162,0.3396410048007965,0,0,0.4528402388095855,0,0,0,0.1212804615497589,1.0699999928474426,0.2000000029802322,0.2548801526427269,1,0,0,0,0.4609214663505554,0.3396410048007965,0,0,0.2678133547306061,0,0,0,0.137617826461792,0.3600000143051147,0.1499999910593032,0.4236502274870872,1,0,0,0,0.4772588312625885,0.3396410048007965,0,0,strong_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,300.32,0.0,105.5998,multi_correction,small_response,positive__small_response__multi_correction,early_peak,fast_onset,residual_tail,0.3396410048007965,0.3396410048007965,3,0.2686983048915863,0.08367142081260687,0.18502688407897944,-0.08367142081260687,-0.12088151184829954,0.2597393126819623,-0.5761008666026723,-0.2437184113866909,-0.958677078823026,1,0,0
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790,txj,2025_09_27_08_53_44,val,0,0,1,0.3876744,0.033839375,0.19448745,0.28798062,0.4512602,0.5037174,0.506584,0.4512602,0.4512602,0.0,0.4015250205993652,0,0,0,0.3823446631431579,0.3899999856948852,0.0050000101327896,0.2913915291428566,0,0,0,1,0.9460273385047911,1.3283720016479492,0,0,0.4512602090835571,0,0,1,0.6680284142494202,0.3650000095367431,0.9300000369548798,0.1884877681732177,0,0,0,0,0.660343587398529,1.3283720016479492,0,0,0.4512602090835571,0,0,1,0.6680284142494202,0.3650000095367431,0.9300000369548798,0.1884877681732177,0,0,0,0,0.660343587398529,1.3283720016479492,0,0,strong_active,straight,secondary,middle_section,section4,design_regular_road,low,326.79,-0.0,130.4206,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,residual_tail,1.3283720016479492,-1.3283720016479492,4,0.049735188484191895,0.049735188484191895,0.0,-0.049735188484191895,0.21895737174520655,-0.059121475213519806,-0.29530009728391055,-0.9941407664290776,-1.4492767602446748,0,0,0
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965,txj,2025_09_27_08_53_44,val,0,1,0,0.35286945,0.022660911,0.22116335,0.41703182,0.70230746,0.66792095,0.8814325,0.66792095,0.70230746,0.03438651000000004,0.5612609386444092,0,1,0,0.7194594144821167,0.2799999713897705,0.0099999904632568,0.5666449835989624,0,0,0,1,1.4192646741867063,2.1387240886688232,1,1,0.7023074626922607,0,0,1,1.1414333581924438,0.3049999475479126,0.7349999845027924,0.7952727228403091,0,0,0,1,0.9972907304763794,2.1387240886688232,1,1,0.6679209470748901,0,1,0,0.7385048866271973,0.4399999380111694,0.9150000512599944,0.5291283093392849,0,0,0,1,1.400219202041626,2.1387240886688232,1,1,extreme_active,straight,secondary,curve2,curve2,design_curve_context,very_low,386.965,0.0,102.5832,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,fast_onset,residual_tail,2.1387240886688232,2.1387240886688232,3,0.14104652404785156,0.10666000843048096,0.034386515617370605,-0.10666000843048096,-1.3315457850223873,-0.45237484642289866,0.278492756881252,0.6515851381075118,2.71399852643405,0,1,1
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,train,0,0,1,0.3851823,0.03539887,0.16935585,0.33571902,0.14034002,0.22347829,0.31972197,0.14034002,0.14034002,0.0,0.2079863846302032,0,0,0,0.2554223537445068,0.7749999761581421,0.4150000028312206,0.0761594101786613,0,0,0,1,0.4467102289199829,0.191287875175476,0,0,0.1403400152921676,1,0,0,0.086856871843338,2.2549999952316284,0.3950000032782554,0.3949068188667297,1,0,0,1,0.2781447470188141,0.191287875175476,0,0,0.1403400152921676,1,0,0,0.086856871843338,2.2549999952316284,0.3950000032782554,0.3949068188667297,1,0,0,1,0.2781447470188141,0.191287875175476,0,0,strong_active,straight,secondary,middle_section,section2,design_regular_road,high,84.165,0.0,131.5622,multi_correction,small_response,positive__small_response__multi_correction,early_peak,middle_onset,unsettled_tail,0.191287875175476,0.191287875175476,4,-0.06764636933803558,-0.06764636933803558,0.0,0.06764636933803558,0.10793842423973633,-0.004259137585186362,-0.8358753916033974,-0.38535664414947485,-1.3249113224074223,0,0,0
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,2,0,0,0.38780656,0.04269263,0.24807419,0.36750376,0.108635165,0.34250167,0.35645324,0.108635165,0.35645324,0.247818075,0.3300227224826813,0,0,0,0.0411048531532287,0.8250000476837158,0.4850000143051147,0.0059909122064709,0,0,0,1,0.6765788197517395,0.6354739665985107,0,0,0.3564532697200775,0,0,0,0.0669217705726623,0.5249999761581421,0.449999988079071,0.4840131551027298,1,0,0,0,0.7023957371711731,0.6354739665985107,0,0,0.108635164797306,0,0,0,0.1016997098922729,0.1100000143051147,0.0049999952316284,0.2929577380418777,0,1,0,0,0.5337742567062378,0.6354739665985107,0,0,strong_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,242.365,-0.0,121.3146,multi_correction,small_response,negative__small_response__multi_correction,middle_peak,middle_onset,returned_tail,0.6354739665985107,-0.6354739665985107,4,0.02643054723739624,-0.22138755768537527,0.2478181049227715,0.22138755768537527,0.22484488191828478,0.25233208181598726,0.85733911976243,0.019978370069380767,0.40014052609753875,1,0,1
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,0,2,0,0.37191004,0.007995784,0.14998443,0.3008006,0.30784652,0.44807398,0.17494553,0.17494553,0.30784652,0.13290099000000002,0.1420576572418213,0,0,0,0.180152028799057,0.1099998950958252,0.25,0.0273360256105661,0,1,0,1,0.4417089521884918,0.6218609809875488,0,0,0.3078465163707733,1,0,1,0.4102170467376709,1.4450000524520874,0.8500000536441803,0.0812887623906135,0,1,0,0,0.2116439342498779,0.6218609809875488,0,0,0.1749455332756042,0,0,0,0.059947669506073,0.5150001049041748,0.9500000476837158,0.2963424623012543,0,1,0,0,0.5619133114814758,0.6218609809875488,0,0,medium_active,straight,primary,differentmu_road,mu1,design_high_risk_surface,low,575.87,-0.0,51.327,multi_correction,small_response,negative__small_response__multi_correction,late_peak,delayed_onset,returned_tail,0.6218609809875488,-0.6218609809875488,7,0.16578885912895203,0.032887876033782903,0.13290098309516912,-0.032887876033782903,-0.48331888333979567,-0.9682874648258998,-1.2525504567757857,-0.8306539241398085,-0.6315980327498989,0,0,1
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150,txj,2025_09_27_09_06_19,train,0,1,0,0.37735966,0.021107495,0.1143226,0.2082218,0.23961625,0.20772162,0.25243682,0.20772162,0.23961625,0.03189463000000001,0.1993801891803741,0,0,0,0.0421105027198791,0.315000057220459,0.7850000262260437,0.0503799393773078,0,0,0,1,0.4185780882835388,0.3764675855636596,0,0,0.2396162450313568,1,0,0,0.1580822765827179,0.3549999594688415,0.685000017285347,0.0936897471547126,0,0,0,0,0.2183853089809417,0.3764675855636596,0,0,0.2077216058969497,1,0,1,0.1968757510185241,0.8100000619888306,0.7249999642372131,0.0566814672201871,0,0,0,0,0.1795918345451355,0.3764675855636596,0,0,strong_active,curve,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,604.15,0.0,126.3442,multi_correction,small_response,negative__small_response__multi_correction,middle_peak,delayed_onset,returned_tail,0.3764675855636596,-0.3764675855636596,3,0.04023605585098272,0.008341416716575623,0.0318946391344071,-0.008341416716575623,-0.24054729443695871,-0.5070233275461181,-2.019628726691808,-2.011265412997812,-3.2833235177065427,0,0,0
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790,txj,2025_09_27_09_17_11,train,0,1,0,0.36840385,0.018909514,0.18584703,0.3442091,0.25048774,0.23679249,0.4308164,0.23679249,0.25048774,0.01369525000000002,0.264676958322525,0,0,0,0.4847155809402466,0.1449999809265136,0.0350000038743019,0.1698062717914581,0,0,0,1,1.415499567985535,0.930783987045288,0,0,0.250487744808197,0,0,0,0.0077059268951416,0.1699999570846557,0.5099999755620956,0.5260194540023804,1,0,0,1,0.9230780601501464,0.930783987045288,0,0,0.2367924898862838,0,0,0,0.3128783702850342,0.2949999570846557,0.8450000137090683,0.2718575689941644,0,0,0,1,1.2436623573303225,0.930783987045288,0,0,extreme_active,straight,secondary,longstraight,longstraight,design_regular_road,high,60.79,0.0,113.877299,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,fast_onset,residual_tail,0.930783987045288,0.930783987045288,3,-0.014189213514328003,-0.027884468436241233,0.01369525492191323,0.027884468436241233,-0.6395138689158991,-0.5843473175061128,-0.4811536674721988,-0.27708686759886525,0.4656206513509479,0,0,1
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345,txj,2025_09_27_09_17_11,train,2,1,0,0.38742068,0.038128406,0.24371623,0.35918337,0.75356436,0.5992802,0.9211834,0.5992802,0.9211834,0.32190319999999994,0.6301180124282837,0,1,0,0.6584823131561279,0.0,0.125,0.1466627214103937,0,0,0,1,1.349522590637207,2.008004903793335,1,1,0.9211834073066713,0,1,0,0.9982643127441406,0.2549999952316284,0.3050000667572021,0.108633816242218,0,0,0,1,1.0097405910491943,2.008004903793335,1,1,0.5992801785469055,0,0,1,1.0057567358016968,0.2649999856948852,0.2649999856948852,0.6342786550521851,0,0,0,0,1.0022481679916382,2.008004903793335,1,1,strong_active,straight,secondary,middle_section,section3,design_regular_road,low,243.345,-0.0,107.724198,multi_correction,large_response,negative__large_response__multi_correction,middle_peak,middle_onset,returned_tail,2.008004903793335,-2.008004903793335,3,0.29106539487838756,-0.030837833881378174,0.32190322875976574,0.030837833881378174,0.20765456392807113,0.09176471988193635,0.7636003403121544,-0.08612743412962871,0.3780536223725182,1,0,1
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455,txj,2025_09_27_09_17_11,train,0,0,1,0.3657978,0.037843198,0.14954644,0.25806168,0.12906754,0.3066543,0.17572986,0.12906754,0.12906754,0.0,0.1159185171127319,0,0,0,0.0320803523063659,0.369999885559082,0.074999988079071,0.0672101899981498,0,0,0,1,0.4471871554851532,0.4792675077915191,0,0,0.1290675401687622,0,0,0,0.140027642250061,0.0849999189376831,0.1699999868869781,0.1396030038595199,0,0,0,0,0.3392398655414581,0.4792675077915191,0,0,0.1290675401687622,0,0,0,0.140027642250061,0.0849999189376831,0.1699999868869781,0.1396030038595199,0,0,0,0,0.3392398655414581,0.4792675077915191,0,0,medium_active,straight,secondary,middle_section,section6,design_regular_road,very_low,498.455,0.0,130.2924,multi_correction,small_response,positive__small_response__multi_correction,middle_peak,middle_onset,returned_tail,0.4792675077915191,0.4792675077915191,2,0.013149023056030301,0.013149023056030301,0.0,-0.013149023056030301,-0.7556091011082782,0.0817312298160487,-1.261971527187498,-1.3756821592582489,-1.9637758151535176,0,0,1
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395,tyy,2025_09_28_14_23_43,train,0,0,1,0.37801054,0.040392667,0.32413635,0.5393837,0.63926905,0.6829275,0.89626545,0.63926905,0.63926905,0.0,0.6280750632286072,1,0,0,0.1651606559753418,1.559999942779541,0.0,0.0103890672326087,0,0,0,1,1.4667222499847412,1.631882905960083,0,0,0.6392690539360046,1,0,0,0.3505909442901611,1.4999999403953552,0.0349999964237213,0.4272263944149017,0,0,0,0,1.281291961669922,1.631882905960083,0,0,0.6392690539360046,1,0,0,0.3505909442901611,1.4999999403953552,0.0349999964237213,0.4272263944149017,0,0,0,0,1.281291961669922,1.631882905960083,0,0,extreme_active,curve,secondary,curve1,curve1,design_curve_context,high,177.395,-0.00729802,69.7767,multi_correction,medium_response,positive__medium_response__multi_correction,late_peak,fast_onset,returned_tail,1.631882905960083,1.631882905960083,2,0.011193990707397461,0.011193990707397461,0.0,-0.011193990707397461,-0.21155166322137234,0.17142041064123215,2.493419772350244,2.211877939606082,4.745428964536466,0,1,1
