split,seed,local_idx,subj,sample_key,phase_type,road_type_anchor,mechanism_tag,is_curve,structure_slice,structure_heavy,valid_future_len,eval_morphology_label,rmse_2s_abs_steer,rmse_pre_tail_abs_steer,rmse_tail_abs_steer,tail_pre_gap_abs_steer,tail_pre_ratio_abs_steer,late_mean_abs_err_steer,trend_corr,tail_trend_corr,shape_corr,tail_shape_corr,direction_match,tail_direction_match,tail_slope_abs_err,boundary_slope_abs_err,boundary_shift_abs_err,turning_count_abs_err,turning_has_reversal_match,first_reversal_time_abs_err_s,peak_time_abs_err_s,peak_abs_amp_err,range_abs_err,extrema_count_abs_err,interaction_slice,reversal_slice,effective_mechanism_tag,true_peak_abs,pred_peak_abs,amp_ratio_pred_over_gt,under_amp,severe_under_amp,opposite_at_true_peak,tail_drift_risk,true_peak_abs_bin,model_id,feature_set,k
test,2026,439,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::2::trigger_idx,secondary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,0.1527048945426941,0.18224705755710602,0.1179204061627388,-0.06432665139436722,0.647035959170038,0.11687889695167542,0.7278548430497563,0.2922607897060988,0.6769629822675626,-0.13131130192335375,1,0,0.08151143044233322,0.20812109112739563,0.1072094738483429,2,1,0.25,0.25,0.16973701119422913,0.15725332498550415,2,unknown,non_reversal,unknown,0.3331829905509949,0.164948970079422,0.49506871505633177,1,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,440,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::3::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.4808512330055237,0.6695683598518372,0.24767076969146729,-0.4218975901603699,0.3698961612333512,0.23324906826019287,-0.7740681874272684,-0.34189428841962366,-0.33848141955600247,-0.8844008544862028,1,0,0.5345439501106739,1.2526249885559082,0.1888183355331421,0,1,0.25,0.2,0.47461792826652527,0.3404102325439453,6,unknown,reversal,unknown,0.6347759962081909,0.16136287152767181,0.25420403148123666,1,1,1,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,446,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::9::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.311229944229126,2.1573069095611572,0.57353675365448,-1.5837701559066772,0.26585774534629025,0.4706733226776123,0.27610400861043993,0.8726688736478503,0.5520041696839948,-0.7431549882793029,1,0,4.442844271659851,9.006797790527344,1.6032910346984863,1,1,0.25,0.7000000000000001,0.8693346977233887,1.6867947578430176,1,unknown,reversal,unknown,2.1247599124908447,1.258800745010376,0.5924434780451092,1,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,447,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::10::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.4693877696990967,1.7840561866760254,2.196753740310669,0.41269755363464355,1.231325416992785,2.1951711177825928,0.6169460128383047,0.6916291684528996,-0.49653696124800534,0.9777342337616124,0,1,0.5553561449050903,0.6159800291061401,0.2302986979484558,2,1,0.05,0.9500000000000001,0.026301145553588867,1.9534344673156738,4,unknown,reversal,unknown,1.901710033416748,1.9338507652282715,1.016900428743782,0,0,1,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,454,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::17::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.2662756443023682,1.5288397073745728,1.7645394802093506,0.23569977283477783,1.1541690473868231,1.7618273496627808,0.822357774254734,-0.7289840717969498,0.743690981732638,0.46139299939104034,1,1,0.02592909336090088,1.2176392078399658,1.4933543801307678,2,1,0.0,0.25,0.9112443923950195,0.8993220329284668,2,unknown,reversal,unknown,2.1354103088378906,1.2316921949386597,0.5767938897021938,1,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,455,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::18::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,1.082869291305542,1.059325933456421,1.6497873067855835,0.5904613733291626,1.557393469853647,1.6327465772628784,0.9552798442472438,0.0382679098844121,0.815486442734118,0.9806150560951364,1,1,1.4417899549007416,0.7289838790893555,0.8339791893959045,2,1,0.05,0.8,0.2631561756134033,0.8684015274047852,2,unknown,reversal,unknown,1.8275299072265625,1.6348248720169067,0.8945538844527101,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,458,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::21::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.1280566155910492,0.1224188506603241,0.03810093179345131,-0.08431791886687279,0.311234164310433,0.03355564922094345,0.5408742509197014,0.9612587233277715,0.6588803574803923,-0.43346844000230117,1,0,0.18431724607944489,0.09682565927505493,0.10409635305404663,4,1,0.4,0.30000000000000004,0.03668074309825897,0.04667168855667114,4,unknown,reversal,unknown,0.19233499467372894,0.15674935281276703,0.8149766926293247,0,0,0,0,medium_0.1-0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,464,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::27::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,single_lobe,2.2511165142059326,2.956629753112793,2.738096237182617,-0.21853351593017578,0.9260869491822676,2.7126450538635254,0.6721255725824319,0.11145556463810728,0.8028194076141144,-0.7976977489903704,1,0,2.4946959018707275,0.30763745307922363,0.6341919898986816,1,1,0.25,1.05,0.5013637542724609,2.4377386569976807,3,unknown,non_reversal,unknown,2.5953001976013184,2.1391658782958984,0.8242457100058372,0,0,1,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,465,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::28::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,reverse_correction,2.806550979614258,3.612429618835449,3.0272867679595947,-0.5851428508758545,0.8380195821103126,2.9090332984924316,0.4902909023133469,-0.2789857551245012,0.35847851228345345,-0.379467803051699,1,0,4.825415730476379,0.8777523040771484,5.6635822057724,1,1,0.4,1.7000000000000002,0.1461789608001709,3.1011385917663574,3,unknown,reversal,unknown,2.149019956588745,2.191969633102417,1.0199852292654448,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,466,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::29::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.535625696182251,2.0555529594421387,0.9595496654510498,-1.0960032939910889,0.4668085326506883,0.8353192210197449,-0.5071008195226568,0.8687126421825213,0.47450999727668713,0.9469381027286411,1,1,6.07307294011116,5.112464904785156,4.244807064533234,2,1,1.2000000000000002,0.5,0.2089834213256836,1.2908668518066406,2,unknown,reversal,unknown,2.3282699584960938,2.1396524906158447,0.9189877504626506,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,467,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::30::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.9269797205924988,0.9181462526321411,1.3785699605941772,0.46042370796203613,1.5014709711305623,1.3171639442443848,0.5368979215490964,0.3752424222502353,0.777084488462671,0.9220007248477723,1,1,1.892627090215683,1.220444679260254,3.0689170360565186,0,1,0.15000000000000002,0.0,0.027950406074523926,1.6747673749923706,2,unknown,reversal,unknown,1.8448100090026855,1.8451920747756958,1.000206560873255,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,483,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::46::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.8727400302886963,0.6678258776664734,1.1907949447631836,0.5229690670967102,1.7830919207461033,1.1842403411865234,0.5569781190767468,-0.9222763082249998,0.8887367211947812,0.19207050346943588,1,1,0.8390581794083118,1.6261029243469238,0.46883440017700195,0,1,0.30000000000000004,0.25,1.0393977165222168,1.4472408294677734,0,unknown,reversal,unknown,2.36299991607666,1.321718692779541,0.5593390522141727,1,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,499,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::62::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.7632946968078613,1.5998753309249878,2.1396584510803223,0.5397831201553345,1.3373907306073312,2.018660545349121,-0.09701009935040052,-0.8843003458886216,-0.6355086549129338,-0.9783416423510243,0,0,4.490742564201355,8.25201416015625,2.6263550519943237,1,1,0.5,1.9000000000000001,0.9223330020904541,1.9112498760223389,0,unknown,reversal,unknown,1.9669899940490723,1.0647729635238647,0.5413207110481061,1,0,1,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,500,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::63::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.70660400390625,2.256701946258545,2.2611680030822754,0.004466056823730469,1.0019790149121575,2.2415759563446045,-0.49667280233936884,-0.8249486171000109,-0.3875220204344923,0.075161196278663,1,1,2.0500573962926865,0.15033632516860962,1.174856275320053,3,1,0.1,1.25,0.2963433265686035,1.4164783954620361,5,unknown,reversal,unknown,2.3486900329589844,2.059843063354492,0.8770174682190578,0,0,1,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,501,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::64::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.511983036994934,1.741255283355713,1.8238279819488525,0.08257269859313965,1.0474213568270092,1.8221319913864136,0.7922507926318577,0.5500609859658259,0.9899063411079164,0.6389415789011941,1,1,0.06645956635475159,1.3236510753631592,0.9123769998550415,4,1,0.8,1.75,0.39238500595092773,1.8198933601379395,4,unknown,reversal,unknown,2.344680070877075,2.0187501907348633,0.8609913799405174,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,502,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::65::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,single_lobe,1.2563254833221436,1.4518262147903442,1.5106966495513916,0.05887043476104736,1.0405492225969046,1.5105174779891968,0.5740505937753024,0.951348093369788,0.14193454507536352,0.9561472658031183,1,1,0.09836053848266602,0.3868377208709717,0.2548532485961914,0,1,0.1,1.4500000000000002,1.4440306425094604,1.3659071922302246,2,unknown,non_reversal,unknown,2.5373599529266357,1.104130506515503,0.43514916757979577,1,1,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,503,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::66::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.8288774490356445,1.0964484214782715,0.6634518504142761,-0.43299657106399536,0.6050917046046446,0.641776442527771,-0.0968718255360337,0.9312708085587249,0.09463621482225097,-0.8056183151181304,0,0,1.1417139247059822,1.269547939300537,0.7514476776123047,3,1,0.9500000000000001,1.6,0.3842606544494629,0.49181389808654785,3,unknown,reversal,unknown,2.7633800506591797,2.399437427520752,0.8682977061554314,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,504,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::67::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.6777269840240479,1.6811566352844238,2.2338106632232666,0.5526540279388428,1.3287343981234676,2.2297203540802,0.824579661905278,-0.3576832251667322,0.6458261285426015,0.7329749448216144,1,1,0.9763743653893471,1.0044922828674316,0.02796989679336548,4,1,0.2,0.0,0.027555227279663086,1.508413314819336,5,unknown,reversal,unknown,2.6008899211883545,2.600433111190796,0.9998239795472278,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,506,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::69::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.1658791303634644,1.3240195512771606,1.7877111434936523,0.4636915922164917,1.350215054050418,1.7836260795593262,0.8210081313208661,-0.8420668113899283,0.43643808589794897,-0.7805149090419073,1,0,0.8683819361031055,0.7325330376625061,0.014796137809753418,7,1,0.15000000000000002,0.0,0.014267206192016602,0.78831946849823,7,unknown,reversal,unknown,2.251650094985962,2.2511796951293945,0.9997906425832949,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,507,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::70::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.7459969520568848,0.7372929453849792,0.8930991888046265,0.15580624341964722,1.2113220156000168,0.8906922936439514,-0.2709549047783184,-0.8987400217799524,-0.7282047074605514,-0.9662083712840857,0,0,0.35846736934036016,0.1806187629699707,0.15916061401367188,4,1,0.35000000000000003,0.55,0.31162500381469727,0.37494635581970215,5,unknown,reversal,unknown,2.5284600257873535,2.2315778732299805,0.8825834570794205,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,508,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::71::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.0481947660446167,0.7916311621665955,0.4955924153327942,-0.29603874683380127,0.6260395405810255,0.49261483550071716,-0.2574379660228689,-0.4199531162398985,-0.41352099883383,0.8161885605901777,0,1,0.30198368430137634,2.4124794006347656,2.639786958694458,0,1,0.45,0.7000000000000001,1.0836848020553589,0.7008846998214722,1,unknown,reversal,unknown,1.817929983139038,0.7431468963623047,0.4087871889828877,1,1,1,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,509,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::72::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.73018878698349,0.7409510612487793,0.44310539960861206,-0.29784566164016724,0.5980224832684484,0.43966415524482727,-0.6886128805932261,0.16961708107937246,0.44475653973032003,-0.6387118403008482,1,0,0.4071572609245777,0.8188939094543457,0.1172332763671875,4,1,0.15000000000000002,0.55,0.3962365388870239,0.1744621992111206,6,unknown,reversal,unknown,2.0717101097106934,1.6812916994094849,0.8115473685152322,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,510,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::73::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.4310777485370636,0.07111821323633194,0.605250358581543,0.534132145345211,8.510481997985865,0.5616142749786377,0.7409646616978695,0.7726767847853518,0.830607572245835,-0.7936689306781068,0,0,1.6481808722019196,1.4659595489501953,0.7604279518127441,1,1,0.2,1.9500000000000002,0.569373369216919,0.09567737579345703,1,unknown,reversal,unknown,1.8477799892425537,2.4022974967956543,1.3000986105936772,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,522,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::85::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.9080806374549866,0.5290719866752625,1.3726768493652344,0.8436048626899719,2.5944991569980322,1.369266390800476,0.7825359890575163,-0.6780435899956426,0.9567347299634981,0.26412243861768325,1,1,0.5729533061385155,3.657360076904297,2.233580067753792,0,1,0.05,0.30000000000000004,0.932585597038269,2.2888290882110596,1,non_interaction,reversal,geometry_route,1.7381699085235596,0.808988094329834,0.4654249420254112,1,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,525,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::88::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.1035293340682983,1.1023924350738525,1.264796495437622,0.16240406036376953,1.147319632939692,1.224443793296814,0.7611637337141435,0.9679503724741049,0.9515100203486256,0.9984899008475623,1,1,1.9491126537322998,4.684289455413818,3.4264718890190125,0,1,0.1,0.1,1.3184038400650024,2.8244125843048096,3,non_interaction,reversal,geometry_route,2.0415101051330566,0.7253929376602173,0.3553215732387306,1,1,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,526,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::89::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.5516548752784729,0.4365878105163574,0.3587537109851837,-0.0778340995311737,0.821721757058824,0.35495278239250183,-0.005620272869392689,0.913022419442008,0.8315176123550424,0.9950526179636852,1,1,0.3877549171447754,1.2873623371124268,1.580873966217041,2,1,0.15000000000000002,0.2,0.22056090831756592,0.6431573629379272,2,non_interaction,reversal,geometry_route,1.6235100030899048,1.845821738243103,1.1369320779040557,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,531,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::94::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.3847300112247467,0.37626513838768005,0.22869005799293518,-0.14757508039474487,0.6077896371026829,0.19227881729602814,0.9682133538606462,0.9129959502979716,0.9894725361583067,0.9588351742414501,1,1,0.9629835486412048,1.180403232574463,0.42215800285339355,0,1,0.0,0.05,0.4991438388824463,0.525731086730957,0,non_interaction,reversal,geometry_route,2.5427699089050293,2.0568997859954834,0.8089206065682212,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,532,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::95::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,1.1490806341171265,1.5328278541564941,0.8379176259040833,-0.6949102282524109,0.5466482215634724,0.7376366257667542,-0.0676597067477153,-0.47916156103330126,0.4461988111008142,0.8925845783275171,1,1,4.806672960519791,2.005983352661133,3.1492043137550354,0,1,0.65,0.0,0.05759835243225098,0.9222555160522461,1,non_interaction,reversal,geometry_route,1.8729100227355957,1.8727045059204102,0.9998897348498255,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,533,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::96::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.6221321821212769,1.871273398399353,2.084528923034668,0.21325552463531494,1.1139627772607152,2.0834827423095703,0.823499113156939,-0.5628162580110389,-0.31616960118710286,-0.7822491502163507,0,0,0.3119836454279721,0.003107786178588867,0.8318352699279785,1,1,0.4,1.7000000000000002,1.7574135065078735,1.692536473274231,2,non_interaction,reversal,geometry_route,2.4270501136779785,0.6798670887947083,0.2801206307371214,1,1,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,535,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::98::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.5266334414482117,0.3651234805583954,0.21824601292610168,-0.1468774676322937,0.5977320511269513,0.21316370368003845,0.8858086328685774,0.1254553077616687,0.709025213814941,-0.8398670977801409,1,0,0.1810314729809761,0.8535659313201904,2.0669641494750977,1,1,0.2,0.0,0.015082597732543945,0.8147038221359253,0,unknown,reversal,unknown,1.5018600225448608,1.5022772550582886,1.000277144494184,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,538,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::101::trigger_idx,secondary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,1.5263222455978394,1.7732871770858765,1.8239128589630127,0.05062568187713623,1.0285490541215334,1.820725917816162,-0.38239027132531284,-0.9465578167792333,-0.8377244753787003,-0.994576139982099,0,0,0.6039516031742096,0.12970171868801117,1.2325734496116638,1,1,0.55,1.4000000000000001,1.445015549659729,0.9089112877845764,3,unknown,non_reversal,unknown,1.896299958229065,0.4577118456363678,0.24137088770119064,1,1,1,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,539,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::102::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.7799314260482788,2.0413436889648438,2.191817283630371,0.15047359466552734,1.0737130081239292,2.191657304763794,0.8328639029306618,0.20182694197729964,-0.014401516672439855,-0.24466897310420213,1,0,0.13060883432626724,0.2601909637451172,0.400742769241333,1,1,0.45,1.75,0.06777286529541016,1.6720259189605713,3,unknown,reversal,unknown,1.90625,1.9305665493011475,1.0127556913025344,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,540,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::103::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.37799546122550964,0.29686370491981506,0.6338489651679993,0.3369852602481842,2.135151361759406,0.6217750310897827,0.3813825415032843,-0.7875669966553459,-0.5952248412155468,-0.9869903244384018,0,0,0.803157813847065,0.5909919738769531,0.05298280715942383,1,1,0.7000000000000001,1.85,0.3146092891693115,0.1417684555053711,5,unknown,reversal,unknown,2.288300037384033,2.6085643768310547,1.1399568213337627,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,541,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::104::trigger_idx,primary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,0.2574140727519989,0.16719695925712585,0.2225232869386673,0.05532632768154144,1.330905027330114,0.20014077425003052,-0.0013197829473588871,-0.8341526408341227,-0.10367413191500563,-0.8196235636595925,1,0,0.594964437186718,0.8969306945800781,0.3580636978149414,0,1,0.6000000000000001,0.6000000000000001,0.019517183303833008,0.11326479911804199,2,unknown,non_reversal,unknown,2.151819944381714,2.1343588829040527,0.9918849839605597,0,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,543,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::106::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.4105700254440308,2.075568914413452,1.575093388557434,-0.5004755258560181,0.758873082956062,1.5466222763061523,0.09935353173671899,-0.9669823732330637,0.39014628344198515,-0.9748002596136425,1,0,1.9017299860715866,0.6198287010192871,0.6855126619338989,0,1,0.1,0.0,0.02627849578857422,2.11263108253479,1,unknown,reversal,unknown,2.4825599193573,2.4826252460479736,1.0000259114248404,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,544,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::107::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.5688238143920898,0.4604469835758209,0.48371538519859314,0.023268401622772217,1.0505343545455046,0.4795919358730316,-0.2542206514757769,0.910050147239878,0.5090484752787332,0.9739414428162775,1,1,0.156488336622715,1.2532281875610352,0.03617525100708008,1,1,0.45,0.05,0.5533138513565063,0.3966905474662781,3,unknown,reversal,unknown,1.6680099964141846,1.115114450454712,0.6685294358681898,1,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,546,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::109::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.46631962060928345,0.4581282436847687,0.5597356557846069,0.10160741209983826,1.2217881156261383,0.5578898787498474,0.5324581627859213,-0.1518495082205271,0.4785790733775035,0.6857740048083542,1,1,0.21293669193983078,0.524427592754364,0.35878652334213257,2,0,,1.0,0.4702979326248169,0.47261762619018555,1,unknown,reversal,unknown,1.2615200281143188,0.789806604385376,0.6260748626330499,1,0,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,553,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::116::trigger_idx,secondary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,0.09258836507797241,0.12562011182308197,0.1231750026345253,-0.002445109188556671,0.9805356088413903,0.12253216654062271,0.7079631218679648,-0.033341586504452694,0.13249809265604043,0.40753343244237167,1,1,0.030689477920532227,0.0003524273633956909,0.24306675791740417,1,1,0.9,0.0,0.013823866844177246,0.06308209896087646,2,non_interaction,non_reversal,obstacle_reactive,0.1932079941034317,0.1964326649904251,1.0166848903797288,0,0,0,0,medium_0.1-0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,571,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::134::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,1.2334535121917725,1.009252667427063,1.309191107749939,0.299938440322876,1.2971886397047008,1.288853406906128,0.1787102066951963,-0.7088431045651724,0.5051048226384067,-0.6622621445624671,1,0,1.2761408388614655,2.667942523956299,0.8217037916183472,0,1,0.35000000000000003,0.4,1.3260226249694824,2.398808479309082,2,unknown,reversal,unknown,2.3265199661254883,1.0069150924682617,0.43279863243405237,1,1,0,1,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
test,2026,602,tyy,tyy::Entity_Recording_2025_09_28_14_40_01_vehicle_aligned_cleaned.csv::10::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.5468751192092896,2.100402593612671,2.043104648590088,-0.05729794502258301,0.9727204894318684,1.971556544303894,0.25700254397143824,-0.6422854312526868,0.3471400855785733,0.9158804366239442,1,1,3.2049147486686707,0.7198548316955566,3.20471453666687,2,1,0.15000000000000002,0.15000000000000002,0.5558232069015503,0.4496603012084961,3,unknown,reversal,unknown,1.9593100547790527,1.400130271911621,0.7146033645329025,0,0,0,0,large_>=0.3,G15B_检索加残差修正,触发前车辆事件加连续风格和肌电,5
