event_uid,anchor_source,anchor_source_priority,subject,session_stamp,event_index_in_source,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,source_reference_path,anchor_time_rel_s,anchor_time_abs_s,event_start_rel_s,event_end_rel_s,event_duration_s,event_type,event_level,phase_type,road_type_anchor,curvature_anchor,trigger_type,anchor_signal,anchor_value,source_detail,leakage_risk_anchor,causal_anchor_status,old_keep_for_training,old_primary_score,old_trigger_score,old_episode_id
old_v400_context__zxy__2025_09_28_16_35_30__00039,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,39,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,141.18,1759077471.766,140.605,142.98,2.375,context_residual,weak,secondary,straight,-2.76008e-08,context_residual,trigger_idx/200Hz,28236.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.9559692158525,17.45326666666665,3
old_v400_context__zxy__2025_09_28_16_35_30__00040,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,40,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,143.095,1759077473.681,141.895,144.895,3.0,context_residual,medium_active,secondary,straight,1.23026e-09,context_residual,trigger_idx/200Hz,28619.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.76088144,13.61333333333333,3
old_v400_context__zxy__2025_09_28_16_35_30__00041,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,41,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,145.68,1759077476.266,144.48,147.48,3.0,context_residual,strong_active,secondary,curve,2.8421e-08,context_residual,trigger_idx/200Hz,29136.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.04650034,13.436989743230663,3
old_v400_context__zxy__2025_09_28_16_35_30__00042,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,42,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,148.32,1759077478.906,147.12,150.12,3.0,context_residual,extreme_active,secondary,curve,0.00493281,context_residual,trigger_idx/200Hz,29664.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,4.183778124999999,14.195333333333338,3
old_v400_context__zxy__2025_09_28_16_35_30__00043,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,43,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,150.19,1759077480.776,148.99,151.99,3.0,context_residual,strong_active,secondary,curve,-0.00716725,context_residual,trigger_idx/200Hz,30038.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.663498449999999,5.18226846287221,3
old_v400_context__zxy__2025_09_28_16_35_30__00044,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,44,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,153.16,1759077483.746,152.06,154.96,2.9000000000000057,context_residual,strong_active,secondary,curve,-0.0069918,context_residual,trigger_idx/200Hz,30632.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.0333635225,6.8294753250772695,3
old_v400_context__zxy__2025_09_28_16_35_30__00045,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,45,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,155.365,1759077485.951,154.165,157.165,3.0,context_residual,strong_active,secondary,curve,-0.00716725,context_residual,trigger_idx/200Hz,31073.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.8339603225,24.37721072024105,3
old_v400_context__zxy__2025_09_28_16_35_30__00046,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,46,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,158.2,1759077488.786,157.0,160.0,3.0,context_residual,strong_active,secondary,curve,-0.00716713,context_residual,trigger_idx/200Hz,31640.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.07919652,25.361333333333423,3
old_v400_context__zxy__2025_09_28_16_35_30__00047,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,47,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,160.675,1759077491.261,159.475,162.475,3.0,context_residual,extreme_active,secondary,curve,-0.00716714,context_residual,trigger_idx/200Hz,32135.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.4003673200000004,41.65533333333338,3
old_v400_context__zxy__2025_09_28_16_35_30__00048,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,48,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,162.49,1759077493.076,161.29,164.29,3.0,context_residual,extreme_active,secondary,curve,-0.00716704,context_residual,trigger_idx/200Hz,32498.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.4191114550000004,54.221,3
old_v400_context__zxy__2025_09_28_16_35_30__00049,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,49,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,166.27,1759077496.856,165.07,168.07,3.0,context_residual,strong_active,secondary,curve,-0.000106776,context_residual,trigger_idx/200Hz,33254.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.39207535,14.94164986087799,3
old_v400_context__zxy__2025_09_28_16_35_30__00050,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,50,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,169.755,1759077500.341,168.555,171.555,3.0,context_residual,weak,secondary,straight,2.00624e-05,context_residual,trigger_idx/200Hz,33951.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.5214270875000002,19.431306666666664,3
old_v400_context__zxy__2025_09_28_16_35_30__00051,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,51,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,172.48,1759077503.066,172.03,174.28,2.25,context_residual,strong_active,secondary,curve,-7.83155e-05,context_residual,trigger_idx/200Hz,34496.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.3315078325,14.079333333333333,3
old_v400_context__zxy__2025_09_28_16_35_30__00052,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,52,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,175.22,1759077505.806,174.485,177.02,2.5349999999999966,context_residual,strong_active,secondary,curve,-0.000151968,context_residual,trigger_idx/200Hz,35044.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.398734565,16.522666666666687,3
old_v400_context__zxy__2025_09_28_16_35_30__00053,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,53,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,177.51,1759077508.096,176.31,179.31,3.0,context_residual,extreme_active,secondary,straight,6.21546e-11,context_residual,trigger_idx/200Hz,35502.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,6.343628926500002,3.604814250408575,3
old_v400_context__zxy__2025_09_28_16_35_30__00054,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,54,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,180.83,1759077511.416,180.335,182.63,2.2949999999999875,context_residual,extreme_active,secondary,straight,6.21546e-11,context_residual,trigger_idx/200Hz,36166.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,5.324358292999995,11.315486382641662,3
old_v400_context__zxy__2025_09_28_16_35_30__00055,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,55,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,184.145,1759077514.731,182.945,185.945,3.0,context_residual,strong_active,secondary,straight,9.32319e-11,context_residual,trigger_idx/200Hz,36829.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.44909728,3.613177731156872,3
old_v400_context__zxy__2025_09_28_16_35_30__00056,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,56,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,186.26,1759077516.846,185.06,187.905,2.844999999999999,context_residual,strong_active,secondary,straight,-1.77636e-09,context_residual,trigger_idx/200Hz,37252.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.7758830050000007,3.5339838339308227,3
old_v400_context__zxy__2025_09_28_16_35_30__00057,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,57,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,188.055,1759077518.641,187.625,189.855,2.2299999999999898,context_residual,extreme_active,secondary,straight,-1.83851e-09,context_residual,trigger_idx/200Hz,37611.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.575700477500001,3.8299084191433135,3
old_v400_context__zxy__2025_09_28_16_35_30__00058,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,58,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,190.835,1759077521.421,189.635,192.485,2.8500000000000227,context_residual,strong_active,secondary,straight,1.83851e-09,context_residual,trigger_idx/200Hz,38167.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.33224652,15.48797545270404,3
old_v400_context__zxy__2025_09_28_16_35_30__00059,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,59,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,192.715,1759077523.3009999,192.235,194.515,2.2799999999999727,context_residual,strong_active,secondary,straight,-3.10773e-11,context_residual,trigger_idx/200Hz,38543.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.8151672925000009,15.82000000000002,3
old_v400_context__zxy__2025_09_28_16_35_30__00060,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,60,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,197.015,1759077527.601,195.815,198.815,3.0,context_residual,extreme_active,secondary,straight,-1.80743e-09,context_residual,trigger_idx/200Hz,39403.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,6.219677141000001,15.82666666666673,3
old_v400_context__zxy__2025_09_28_16_35_30__00061,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,61,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,199.03,1759077529.616,197.83,199.785,1.954999999999984,context_residual,extreme_active,secondary,straight,-1.65205e-09,context_residual,trigger_idx/200Hz,39806.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,7.712303575000002,5.597695750427342,3
old_v400_context__zxy__2025_09_28_16_35_30__00062,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,62,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,204.71,1759077535.296,204.265,206.51,2.2450000000000045,context_residual,weak,secondary,straight,1.77636e-09,context_residual,trigger_idx/200Hz,40942.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.775975046,15.475333333333284,3
old_v400_context__zxy__2025_09_28_16_35_30__00063,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,63,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,208.87,1759077539.4559999,208.86,210.465,1.6049999999999898,context_residual,weak,secondary,straight,0.0,context_residual,trigger_idx/200Hz,41774.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.135641325,23.44576666666668,3
old_v400_context__zxy__2025_09_28_16_35_30__00064,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,64,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,212.855,1759077543.441,211.655,213.535,1.8799999999999955,context_residual,weak,secondary,straight,6.21546e-11,context_residual,trigger_idx/200Hz,42571.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.42587952071,14.195333333333338,3
old_v400_context__zxy__2025_09_28_16_35_30__00065,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,65,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,214.33,1759077544.916,214.155,216.13,1.9749999999999943,context_residual,weak,secondary,straight,-1.90066e-09,context_residual,trigger_idx/200Hz,42866.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.2092934675,12.736818128542472,3
old_v400_context__zxy__2025_09_28_16_35_30__00066,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,66,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,216.185,1759077546.771,214.985,217.985,3.0,context_residual,medium_active,secondary,straight,6.21546e-11,context_residual,trigger_idx/200Hz,43237.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.9121103125,10.202019945845237,3
old_v400_context__zxy__2025_09_28_16_35_30__00067,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,67,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,219.035,1759077549.621,218.645,220.835,2.1899999999999977,context_residual,weak,secondary,straight,5.06244e-10,context_residual,trigger_idx/200Hz,43807.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.386562169499998,3.8885024569777817,3
old_v400_context__zxy__2025_09_28_16_35_30__00068,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,68,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,221.15,1759077551.736,219.95,222.95,3.0,context_residual,extreme_active,secondary,straight,-6.21546e-11,context_residual,trigger_idx/200Hz,44230.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,4.89841556,7.178040039230035,3
old_v400_context__zxy__2025_09_28_16_35_30__00069,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,69,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,224.61,1759077555.1959999,223.41,226.41,3.0,context_residual,medium_active,secondary,straight,6.21546e-11,context_residual,trigger_idx/200Hz,44922.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.6742313999999998,13.671333333333296,3
old_v400_context__zxy__2025_09_28_16_35_30__00070,old_v400_context_trigger_idx,2,zxy,2025_09_28_16_35_30,70,原始车辆数据/zxy/Entity_Recording_2025_09_28_16_35_30_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zxy\Entity_Recording_2025_09_28_16_35_30_vehicle.csv,fbadaf81b7484d5836511d5b3b2e8e723d4636d2393d37441b44e5c477f8c1b6,01_datasets/多模态数据/被试数据集合/zxy/event/Entity_Recording_2025_09_28_16_35_30_vehicle_aligned_cleaned_events_v400_context.csv,226.455,1759077557.041,225.255,228.255,3.0,context_residual,extreme_active,secondary,straight,3.81934e-10,context_residual,trigger_idx/200Hz,45291.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.300529223,180.3515021992036,3
