window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id,candidate_model,policy_name,threshold,keypoint_selected_rate
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.30,188,0.4548016835959106,0.925531914893617,0.07446808510638298,0.8936170212765957,0.3729192116793166,1.0447301577607768,0.06914893617021277,0.3856648897078443,0.421781912921591,0.14079975834465583,0.031914893617021274,0.32978723404255317,0.0797872340425532,0.925531914893617,0.32978723404255317,0.7297721711975487,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.30,0.3,0.6382978723404256
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.30,42,0.5878766971146197,0.8809523809523809,0.11904761904761904,0.5,0.537903234413723,2.2919616137319707,0.23809523809523808,0.4941666686818713,0.7383333322192941,0.20587531948565413,0.07142857142857142,0.2857142857142857,0.023809523809523808,0.9285714285714286,0.14285714285714285,0.9245856820645655,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.30,0.3,0.8095238095238095
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.35,40,0.5443558392873438,0.825,0.175,0.875,0.3922341253608465,1.2351160311227858,0.1,0.4016250059008598,0.47412499878555536,0.18191038268269036,0.075,0.425,0.025,0.95,0.375,0.659948768507552,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.35,0.35,0.6
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.35,188,0.4082555751300814,0.9308510638297872,0.06914893617021277,0.9148936170212766,0.34375649682701903,1.0310286585604187,0.047872340425531915,0.3712499962049596,0.35202127393889937,0.12809626808689725,0.026595744680851064,0.2925531914893617,0.0797872340425532,0.925531914893617,0.4574468085106383,0.6271784114304416,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.35,0.35,0.5106382978723404
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.35,42,0.5590176827815456,0.8809523809523809,0.11904761904761904,0.5,0.5180524584594538,2.2637194535326777,0.23809523809523808,0.4742857210692905,0.6471428537652606,0.20364977276499469,0.07142857142857142,0.2619047619047619,0.023809523809523808,0.9285714285714286,0.3333333333333333,0.8307345704256023,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.35,0.35,0.6190476190476191
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.40,40,0.548877274874235,0.825,0.175,0.75,0.4210415165871382,1.235823495445701,0.125,0.3886250004172325,0.4434999987483025,0.18631949392147357,0.075,0.3,0.025,0.95,0.55,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.40,0.4,0.425
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.40,188,0.3743823981726118,0.9308510638297872,0.06914893617021277,0.9361702127659575,0.32493288807095366,0.9745508470605573,0.03723404255319149,0.34207446548215886,0.3100531891463919,0.12246910674428438,0.02127659574468085,0.25,0.07446808510638298,0.925531914893617,0.6117021276595744,0.5681939018422144,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.40,0.4,0.35638297872340424
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.40,42,0.5779088792130893,0.8809523809523809,0.11904761904761904,0.4,0.5050962170476316,2.232563157695888,0.2619047619047619,0.4914285760550272,0.5272619043077741,0.20351171418285124,0.047619047619047616,0.23809523809523808,0.023809523809523808,0.9285714285714286,0.5476190476190477,0.92159982440114,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.40,0.4,0.40476190476190477
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.45,40,0.5397314064947492,0.775,0.225,0.75,0.3982662010937929,1.1998210878810793,0.125,0.4406249955296516,0.31412499733269217,0.18885340266861017,0.075,0.175,0.025,0.95,0.825,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.45,0.45,0.15
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.45,188,0.3538906558031027,0.9361702127659575,0.06382978723404255,0.9574468085106383,0.3215633249504769,0.9664623828113199,0.026595744680851064,0.3226595694555881,0.2730851044204641,0.1159340620700838,0.02127659574468085,0.2074468085106383,0.07446808510638298,0.925531914893617,0.7180851063829787,0.5268985541237801,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.45,0.45,0.25
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.45,42,0.5818056616985385,0.8809523809523809,0.11904761904761904,0.5,0.5143198541743725,3.157792123248245,0.23809523809523808,0.5104761882906869,0.5316666678658554,0.20477666601774988,0.047619047619047616,0.2619047619047619,0.023809523809523808,0.9285714285714286,0.6428571428571429,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.45,0.45,0.30952380952380953
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.50,40,0.5361042684084811,0.775,0.225,0.75,0.40898853577673433,1.1947603868009122,0.125,0.4478749975562096,0.29387499764561653,0.1857587251346558,0.075,0.125,0.025,0.95,0.9,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.50,0.5,0.075
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.50,188,0.33481296573226604,0.9361702127659575,0.06382978723404255,0.9361702127659575,0.3225277846956507,0.9641093696336176,0.026595744680851064,0.3024999945563205,0.21749999905203252,0.10804370443664545,0.015957446808510637,0.13297872340425532,0.06914893617021277,0.925531914893617,0.851063829787234,0.5183842530202907,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.50,0.5,0.11702127659574468
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.50,42,0.5698685171376493,0.8809523809523809,0.11904761904761904,0.5,0.524219302955159,3.1251182129823705,0.23809523809523808,0.5052380952097121,0.48702381019081387,0.2090683204269697,0.047619047619047616,0.19047619047619047,0.023809523809523808,0.9285714285714286,0.8095238095238095,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.50,0.5,0.14285714285714285
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.55,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.55,0.55,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.55,188,0.33055867534709965,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.3175673652836617,0.9586346823033851,0.026595744680851064,0.30026595223140207,0.19728723275376128,0.1057466261451562,0.015957446808510637,0.09042553191489362,0.06914893617021277,0.925531914893617,0.9308510638297872,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.55,0.55,0.03723404255319149
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.55,42,0.5720103495058193,0.8809523809523809,0.11904761904761904,0.5,0.5152877697434055,3.118769722957153,0.21428571428571427,0.5210714276347842,0.5065476195443244,0.208715947568119,0.047619047619047616,0.14285714285714285,0.023809523809523808,0.9285714285714286,0.9285714285714286,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.55,0.55,0.023809523809523808
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.60,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.60,0.6,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.60,188,0.3299900625022459,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3147068568208116,0.9547179453827536,0.02127659574468085,0.3004255271813971,0.19183510502285145,0.10526364866575716,0.015957446808510637,0.06914893617021277,0.06914893617021277,0.925531914893617,0.9574468085106383,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.60,0.6,0.010638297872340425
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.60,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.60,0.6,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.65,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.65,0.65,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.65,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.65,0.65,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.65,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.65,0.65,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.70,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.70,0.7,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.70,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.70,0.7,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.70,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.70,0.7,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.75,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.75,0.75,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.75,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.75,0.75,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.75,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.75,0.75,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.80,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.80,0.8,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.80,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.80,0.8,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.80,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.80,0.8,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.85,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.85,0.85,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.85,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.85,0.85,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.85,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.85,0.85,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.90,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.90,0.9,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.90,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.90,0.9,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.90,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.90,0.9,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.95,40,0.5336666894389569,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.25762499812990425,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.95,0.95,0.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.95,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.95,0.95,0.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.95,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.95,0.95,0.0
