instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,nearby_old_context_count_m2_p5s,nearby_road_curvature_count_m5_p5s,nearby_steer_rate_count_p0_p4s,vehicle_read_status,vehicle_read_error,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,human_review_priority,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000101220,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,101.22,101.22,101.575,0.355,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00010,ay,weak,1.48001,1.138469,1,0,1,ok,,5200,142,5.73722,5.73722,1.48001,0.478656,0.320574,2.806097,0.0,128.827,-0.06833,0.193819,0.193819,65.34,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,0,0,1,3.114558,15.126,4,extreme_active,straight,secondary,3.17,old_v400_context__gzj__2025_09_27_12_28_14__00008,ok,middle_section,section2,2474.516895,-0.0,5.598928,0.0,high,design_regular_road,0,none,,,,,95.82,hybrid_accept_high,base_dynamic_score=65.34; ay_support=+7.5; roll_rate_support=+3.2; yaw_rate_support=+5; lateral_support=+0.4; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+1.9
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000190505,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,190.505,190.505,190.725,0.22,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00023,ay,weak,1.39639,1.431188,0,0,1,ok,,5200,88,3.95894,3.95894,1.39639,0.175464,0.180906,2.924888,0.0,123.4245,-0.022864,0.204204,0.204204,41.81,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section3,4865.57442,0.0,282.250295,0.0,low,design_regular_road,0,none,,,,,51.24,hybrid_review_conflict_or_medium,base_dynamic_score=41.81; ay_support=+3.9; yaw_rate_support=+5; lateral_support=+0.5
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000209290,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,209.29,209.29,209.55,0.26,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00026,ay,weak,1.40854,1.083492,1,0,0,ok,,5200,104,5.33802,5.33802,1.40854,0.366047,0.26005,2.593702,0.0,118.307,-0.06737,0.197572,0.197572,57.74,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.72434,17.569333,1,weak,straight,secondary,0.635,old_v400_context__gzj__2025_09_27_12_28_14__00032,ok,middle_section,section3,5507.57442,0.0,282.800705,0.0,low,design_regular_road,0,none,,,,,73.47,hybrid_accept_medium,base_dynamic_score=57.74; ay_support=+6.7; roll_rate_support=+2.4; yaw_rate_support=+5; lateral_support=+0.1; old_v400_nearby=+1.5
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000393180,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,393.18,393.18,393.575,0.395,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00042,ay,weak,1.41821,1.178096,1,0,1,ok,,5200,158,5.23091,5.23091,1.41821,0.465228,0.292701,3.173056,0.0,105.143,-0.129853,1.247213,1.247213,62.21,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,1,2.233666,14.195367,4,extreme_active,straight,secondary,2.225,old_v400_context__gzj__2025_09_27_12_28_14__00063,ok,middle_section,section5,10485.286644,0.0,1003.733725,0.0,very_low,design_regular_road,0,none,,,,,94.8,hybrid_accept_high,base_dynamic_score=62.21; ay_support=+6.5; roll_rate_support=+3.1; yaw_rate_support=+5; lateral_support=+0.8; post_steering_response=+3.3; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+1.4
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000431900,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,431.9,431.9,432.835,0.935,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00046,ay,medium,2.153619,2.487082,1,0,0,ok,,5200,375,3.80433,-3.80433,2.15362,0.195945,0.150229,3.055899,0.0,108.7875,-0.376642,0.350986,0.350986,43.55,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,0,0,0.914821,14.660833,1,weak,straight,secondary,1.125,old_v400_context__gzj__2025_09_27_12_28_14__00071,ok,stop,stop,11674.911338,0.0,904.925586,0.0,very_low,design_special_event_segment,0,none,,,,,54.33,hybrid_review_conflict_or_medium,base_dynamic_score=43.55; ay_support=+3.6; yaw_rate_support=+5; lateral_support=+0.7; old_v400_nearby=+1.5
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000454860,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,454.86,454.86,455.25,0.39,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00048,ay,weak,1.42077,1.0929,0,0,0,ok,,5200,156,2.4515,-2.4515,1.42077,0.202343,0.108333,1.967581,0.0,118.5725,-0.22061,0.181165,-0.181165,32.09,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,stop,stop,12408.911338,0.0,845.314526,0.0,very_low,design_special_event_segment,0,none,,,,,32.99,hybrid_reject_low_evidence,base_dynamic_score=32.09; ay_support=+0.9
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000486975,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,486.975,486.975,487.165,0.19,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00055,ay,medium,0.649107,1.954727,4,0,2,ok,,5200,77,5.82609,5.82609,0.649106,0.36793,0.348473,2.704038,0.0,106.6545,0.059428,1.001212,1.001212,63.67,auto_accept_instability_medium,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,4,3,1,3,3.673808,25.02,4,extreme_active,straight,secondary,0.36,old_v400_context__gzj__2025_09_27_12_28_14__00080,ok,middle_section,section6,13414.536031,0.0,762.464616,0.0,very_low,design_regular_road,0,none,,,,,100.0,hybrid_accept_high,base_dynamic_score=63.67; ay_support=+7.7; roll_rate_support=+2.5; yaw_rate_support=+5; lateral_support=+0.2; post_steering_response=+2.3; old_v400_nearby=+6.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.3
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000515000,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,515.0,515.0,515.51,0.51,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00061,ay,weak,1.38996,1.0692,2,0,1,ok,,5201,205,5.33457,-5.33457,1.38996,0.237863,0.252545,3.106821,1.1e-07,96.33835,-0.314683,0.440696,0.440696,55.19,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,0,0.79385,26.761333,1,weak,straight,secondary,0.95,old_v400_context__gzj__2025_09_27_12_28_14__00089,ok,differentmu_road,mu1,14163.160724,-0.0,698.88274,0.0,very_low,design_high_risk_surface,0,none,,,,,70.59,hybrid_accept_medium,base_dynamic_score=55.19; ay_support=+6.7; yaw_rate_support=+5; lateral_support=+0.7; old_v400_nearby=+3.0
vehicle_instability_onset__gzj__2025_09_27_12_28_14__000600040,road_guided_vehicle_instability_v0_1,gzj,2025_09_27_12_28_14,原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,600.04,600.04,600.385,0.345,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__gzj__2025_09_27_12_28_14__00075,ay,weak,1.41282,1.22173,2,0,0,ok,,5200,138,1.70994,1.70994,1.41282,0.089273,0.073457,3.168637,2.146e-05,102.4325,-0.119643,0.266251,0.266251,23.43,reject_low_instability_evidence,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,1,0,0,0.668657,13.846667,1,weak,straight,secondary,1.805,old_v400_context__gzj__2025_09_27_12_28_14__00110,ok,differentmu_road,mu1,14479.160724,0.0,776.229474,0.0,very_low,design_high_risk_surface,0,none,,,,,27.23,hybrid_reject_low_evidence,base_dynamic_score=23.43; lateral_support=+0.8; old_v400_nearby=+3.0
vehicle_instability_onset__hzh__2025_09_26_20_50_27__000001105,road_guided_vehicle_instability_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,1.105,1.105,2.58,1.475,raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00001;raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00002,roll_rate;roll_rate,extreme;extreme,0.51703,10.340604,0,0,0,ok,,1821,296,0.564105,0.564105,0.198666,0.533214,0.041108,1.882107,1e-08,27.5314,0.060737,0.134215,0.134215,38.86,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.504256,0.0,high,design_regular_road,1,accept_candidate,1.105,1.105,2.58,4.0,72.0,manual_confirmed_accept,base_dynamic_score=38.86; roll_rate_support=+3.6; manual_calibration_label=accept_candidate
vehicle_instability_onset__hzh__2025_09_26_20_50_27__000034500,road_guided_vehicle_instability_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,34.5,34.5,41.775,7.275,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00003;raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00004,ay;ay,medium;medium,2.45002,2.583088,2,0,0,ok,,2601,1455,2.45002,-2.45002,2.45002,0.111522,0.099597,1.778866,0.0,115.645,-0.206472,0.530405,0.530405,41.08,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,0,1.021899,14.195333,1,weak,straight,primary,0.045,old_v400_context__hzh__2025_09_26_20_50_27__00001,ok,middle_section,section1,760.624693,0.0,4.692008,0.0,high,design_regular_road,1,accept_candidate,34.5,34.5,41.775,4.0,72.0,manual_confirmed_accept,base_dynamic_score=41.08; ay_support=+0.9; post_steering_response=+0.3; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; manual_calibration_label=accept_candidate
vehicle_instability_onset__hzh__2025_09_26_20_50_27__000061190,road_guided_vehicle_instability_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,61.19,61.19,70.88,9.69,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00005,ay,strong,3.47427,4.1975,2,0,0,ok,,2600,1938,3.46922,-3.46922,3.46922,0.169528,0.152331,2.529093,0.0,101.931,-0.182387,0.742463,0.742463,45.48,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,0,1,1.908629,13.381333,2,medium_active,straight,secondary,0.835,old_v400_context__hzh__2025_09_26_20_50_27__00004,ok,middle_section,section2,1630.516895,0.0,3.552915,0.0,high,design_regular_road,1,accept_candidate,61.19,61.19,70.88,4.0,72.0,manual_confirmed_accept,base_dynamic_score=45.48; ay_support=+2.9; yaw_rate_support=+5; lateral_support=+0.0; post_steering_response=+1.2; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; manual_calibration_label=accept_candidate
vehicle_instability_onset__hzh__2025_09_26_20_50_27__000102590,road_guided_vehicle_instability_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,102.59,102.59,109.225,6.635,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00007,ay,strong,2.93724,3.63896,2,0,0,ok,,2600,1328,3.67223,-3.67223,2.93724,0.204038,0.154875,3.030473,0.0,102.534,-0.037176,0.771435,-0.771435,47.74,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,2,1.8949,16.638667,2,medium_active,straight,secondary,0.99,old_v400_context__hzh__2025_09_26_20_50_27__00009,ok,curve1,curve1,2783.141588,-0.0,6.65455,0.0,high,design_curve_context,1,manual_adjusted,94.59,99.245,109.136,4.0,75.06,manual_confirmed_accept,base_dynamic_score=47.74; ay_support=+3.3; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+1.3; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; curve_context_kept_because_dynamic_response_is_strong; manual_calibration_label=manual_adjusted
vehicle_instability_onset__hzh__2025_09_26_20_50_27__000128690,road_guided_vehicle_instability_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,128.69,128.69,137.015,8.325,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00008,ay,extreme,5.10604,6.169632,1,0,0,ok,,2600,1665,5.10314,5.10314,5.10314,0.235087,0.175999,2.612549,9e-08,116.144,-0.162141,0.945449,-0.945449,57.94,needs_human_review,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,1,1,1,1,2.010945,13.73,3,strong_active,straight,primary,0.11,old_v400_context__hzh__2025_09_26_20_50_27__00011,ok,curve1,curve1,3558.141588,0.0,5.662557,0.0,high,design_curve_context,1,accept_candidate,128.69,128.69,137.015,4.0,92.1,manual_confirmed_accept,base_dynamic_score=57.94; ay_support=+6.2; yaw_rate_support=+5; lateral_support=+0.1; post_steering_response=+2.1; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.3; curve_context_kept_because_dynamic_response_is_strong; manual_calibration_label=accept_candidate
vehicle_instability_onset__hzh__2025_09_26_20_50_27__000148635,road_guided_vehicle_instability_v0_1,hzh,2025_09_26_20_50_27,原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,148.635,148.635,168.98,20.345,raw_vehicle_dynamic_onset_non_steering,instability_ay_only,2,0,2,raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00009;raw_vehicle_dynamic_onset__hzh__2025_09_26_20_50_27__00010,ay;ay,extreme;medium,9.344111,28.69551,2,1,0,ok,,2600,4068,9.20779,-9.20779,9.20779,1.44469,0.472965,7.365562,0.0108413,97.3277,-0.33807,1.55422,-1.55422,89.36,auto_accept_instability_high,road_setting_guided_vehicle_instability_onset_predict_future_steering_response,Road design and old v400 event context are used only as supporting context. Instability onset remains grounded in non-steering vehicle dynamics; steering metrics are response evidence.,normal,2,2,1,2,3.39949,14.020667,4,extreme_active,straight,secondary,0.06,old_v400_context__hzh__2025_09_26_20_50_27__00013,ok,curve1,curve1,4186.140124,-0.00729802,8.41187,0.0,high,design_curve_context,1,accept_candidate,148.635,148.635,168.98,4.0,100.0,manual_confirmed_accept,base_dynamic_score=89.36; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+5.8; post_steering_response=+4.6; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.1; curve_context_kept_because_dynamic_response_is_strong; manual_calibration_label=accept_candidate
