episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_gzj_2025_09_27_11_53_25_0013,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,13,254.43,256.29,1.8600000000000136,254.455,,254.44,254.605,254.455,缺少一方起点,,弱,0,0.6393183604243821,2.4000000000000004,3.2,制动为主,可能切在事件中段,True,False,False,False,0.8,62.57229411764706,0.9076653529411765,0.0497404176470588,0.0572310970588235,0.0126415088235294,0.3508977647058823,1.2791911401394311,0.9297188235294116,45.98935588235294,1.0450404264705884,252.43,258.29,fix_road,施工/维修变道/道路受限,257.0,1.6399999999999864,review,边界复核样本,强度或语义边界不清,人工复核,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_11_53_25_0025,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,25,499.92,501.375,1.454999999999984,499.985,499.98,,499.985,500.04,缺少一方起点,,极强,1,4.0,4.0,0.6623731893813292,无明显操作,坐标风险高,False,False,False,True,1.0,104.05638235294116,1.94683,0.0754182647058823,0.0798340764705882,0.0267393088235294,0.6000131176470588,1.4363835640130154,0.0,0.3402058823529472,3.4615494117647057,497.92,503.375,,,514.73,14.082499999999982,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_11_53_25_0028,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,28,576.67,594.44,17.770000000000095,578.44,576.675,579.77,578.44,581.65,车辆先变化,3.0950000000000277,极强,5,4.0,4.0,3.398408984978796,方向盘快速操作,窗口截断,False,True,True,True,1.0,94.42414411764707,15.100867647058823,1.3467026470588237,4.249221176470588,1.3811199999999997,4.226230588235294,7.36958996540462,0.0141176470588235,133.33141176470588,72.71240588235294,574.67,594.44,,,557.6,-27.95500000000004,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_04_23_0001,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,1,64.27,66.695,2.424999999999997,64.66,64.785,64.65,64.82,64.66,驾驶员先动,-0.1349999999999909,中,1,1.1847028888353677,2.4000000000000004,3.2,制动为主,正常,True,False,True,False,0.8,117.27926470588235,1.2533564705882354,0.0593611558823529,0.076657494117647,0.0161048,0.6236420882352942,1.6280453287204204,1.0,50.24157352941177,1.6554388647058824,62.27,68.695,middle_section,连续超车负荷事件段,63.805,-1.6774999999999878,review,边界复核样本,强度或语义边界不清,人工复核,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_04_23_0003,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,3,131.875,134.695,2.819999999999993,133.07,133.065,,133.07,131.915,缺少一方起点,,极强,1,4.0,4.0,0.4098673875433607,无明显操作,坐标风险高,True,False,False,True,0.8,118.14561764705884,1.738450294117647,0.0651744529411764,0.0507495911764705,0.0232056823529411,0.4831175141176471,0.8197347750867214,0.0,0.4869705882353088,3.4248538235294115,129.875,136.695,,,136.903,3.617999999999995,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_04_23_0015,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,15,297.275,314.13,16.855000000000018,299.535,298.96,300.94,299.535,304.91,车辆先变化,1.9800000000000184,极强,5,4.0,4.0,3.8772280276809448,方向盘快速操作,窗口截断,False,True,True,True,1.0,96.18272058823528,7.446626470588235,0.3547801176470588,0.3210922352941176,0.1023055588235294,3.821240029411765,7.7544560553618895,1.0,104.8074705882353,3.3925747058823528,295.275,314.13,curve2|middle_section,弯道路段|连续超车负荷事件段,305.61,-0.0924999999999727,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0000,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,0,0.0,7.73,7.73,6.404,0.009,2.314,6.404,2.44,车辆先变化,2.305,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,0.0039796239285714,0.2090520476190476,0.0177531595238095,0.5033056190476191,0.0854962642857142,0.3715885476190476,4.282547367346437,1.0,11.818445238095237,0.0955596738095238,0.0,9.73,middle_section,连续超车负荷事件段,0.0,-3.865,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0004,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,4,116.909,118.105,1.195999999999998,116.919,116.914,,116.919,116.909,缺少一方起点,,极强,1,4.0,4.0,0.3,无明显操作,坐标风险高,True,False,False,True,0.8,132.26775,0.5990329761904761,0.0168807595238095,0.0048214335714285,0.0072370647619047,0.0374497142857142,0.1628183673468607,0.0,0.7646428571428601,3.427538095238095,114.909,120.105,,,113.4,-4.106999999999999,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0010,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,10,224.289,226.31,2.021000000000015,224.35,224.345,,224.35,224.289,缺少一方起点,,极强,1,4.0,4.0,0.3,无明显操作,坐标风险高,True,False,False,True,0.8,105.37486904761906,0.7022301428571427,0.0317270023809523,0.0338488809523809,0.0099081816666666,0.3154517238095238,1.0943212244889629,0.0,5.76228571428571,3.4554073809523804,222.289,228.31,,,232.703,7.403500000000008,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0023,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,23,443.985,444.994,1.0090000000000146,444.225,,444.034,444.954,444.225,缺少一方起点,,弱,0,0.3825454500856931,2.4000000000000004,3.2,制动为主,可能切在事件中段,True,False,False,False,0.4,92.01522142857142,0.5705740476190475,0.0272276976190476,0.0350653857142857,0.006241039047619,0.1889815785714285,1.6414704494340198,0.5032262999999999,11.715273809523808,0.1910450952380952,441.985,446.994,,,449.594,5.104499999999973,review,边界复核样本,强度或语义边界不清,人工复核,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0024,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,24,449.544,451.895,2.350999999999999,449.55,449.545,449.849,449.55,449.869,车辆先变化,0.3039999999999736,极强,1,4.0,4.0,1.0645407389618635,弱操作,坐标风险高,True,False,False,True,0.2,84.5344630952381,0.7043719285714285,0.038951769047619,0.0184997071428571,0.0098687554761904,0.6485684452380952,4.788003741478077,0.0,1.162311904761907,3.4473223809523805,447.544,453.895,middle_section,连续超车负荷事件段,449.594,-1.1254999999999882,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0028,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,28,563.384,564.9,1.5159999999999627,563.39,563.385,,563.39,564.299,缺少一方起点,,极强,1,4.0,4.0,0.547602780476216,无明显操作,坐标风险高,True,False,False,True,0.8,91.44072619047618,0.738068119047619,0.0368511238095238,0.0415096547619047,0.0110592476190476,0.2386692952380952,2.4629627273079397,0.0,0.0699666666666587,3.4470502380952377,561.384,566.9,,,567.804,3.661999999999921,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_17_12_0030,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,30,613.66,614.749,1.0890000000000557,613.715,613.685,,613.715,613.66,缺少一方起点,,极强,1,4.0,4.0,0.3,无明显操作,窗口截断,False,False,False,True,1.0,66.83792023809524,0.2114148571428571,0.0113488071428571,0.0005463256190476,0.0028861985714285,0.03252965,1.145724750593389,0.0142857142857142,32.66722142857142,18.672282404761905,611.66,614.749,,,574.867,-39.33750000000009,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_28_14_0000,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,0,0.0,3.468,3.468,3.353,0.018,0.0,3.353,0.0,驾驶员先动,-0.018,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,6.186659015151515,0.1745022354545454,0.0071327034848484,0.4655597121212121,0.0853299212121212,0.017429453030303,0.2336185736149374,0.9829219696969697,9.211946363636365,0.0550194168181818,0.0,5.468,middle_section,连续超车负荷事件段,0.0,-1.734,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_gzj_2025_09_27_12_28_14_0022,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,22,612.925,627.333,14.408000000000015,614.698,614.643,616.028,614.698,623.428,车辆先变化,1.384999999999991,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,98.1708287878788,8.706371363636364,0.4939299090909091,0.8747342727272727,0.1333990454545454,6.084666363636364,16.47519358421264,0.0,26.20678333333333,3.283344242424243,610.925,627.485,,,589.713,-30.41599999999994,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_20_50_27_0000,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,0,0.0,2.59,2.59,1.15,0.01,,1.15,0.005,缺少一方起点,,极强,2,4.0,4.0,0.323006401384083,无明显操作,窗口截断,True,False,True,False,0.8,8.001028823529412,0.1895010588235294,0.0187005029411764,0.5141901764705883,0.0854248058823529,0.1607907470588234,0.646012802768166,0.0141176470588235,12.215560588235295,0.1028999370882352,0.0,4.59,middle_section,连续超车负荷事件段,0.0,-1.295,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_20_50_27_0018,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,18,455.525,460.49,4.965000000000032,457.325,457.32,,457.325,459.535,缺少一方起点,,极强,1,4.0,4.0,0.5966413494806195,无明显操作,坐标风险高,True,False,False,True,0.8,100.3945294117647,2.241580588235294,0.0852366647058823,0.0607419882352941,0.0311759088235294,0.8598721764705881,1.193282698961239,0.0,2.8489705882352894,3.4341861764705883,453.525,462.49,,,446.103,-11.904499999999985,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_20_50_27_0022,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,22,570.02,571.24,1.2200000000000273,571.16,571.155,570.125,571.16,570.42,驾驶员先动,-1.0299999999999727,极强,1,4.0,4.0,1.4244400000000002,制动为主,坐标风险高,True,False,False,True,0.2,109.2101176470588,0.8836998823529412,0.0343562294117647,0.0170342352941176,0.0122752970588235,0.6229337647058824,1.1794558892718587,0.172444,6.3691176470588005,3.4366908823529414,568.02,573.24,,,576.2,5.57000000000005,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_20_50_27_0031,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,31,717.205,728.795,11.589999999999918,717.25,717.22,717.66,717.25,719.92,车辆先变化,0.4399999999999409,极强,1,4.0,4.0,3.2,制动为主,坐标风险高,True,False,False,True,0.8,27.281411764705883,0.7880313235294117,0.0518158735294117,0.0382959117647058,0.0110928264705882,0.0950074558823529,0.2975510380625769,0.5027299999999999,100.1245,232.5974117647059,715.205,730.795,middle_section,连续超车负荷事件段,722.845,-0.1549999999999727,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_21_03_19_0000,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,0,0.0,6.871,6.871,5.58,0.016,0.04,5.58,0.276,车辆先变化,0.024,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,0.0,0.2580143636363636,0.0265724757575757,0.9036142424242424,0.0852253393939393,0.5096440212121212,1.3872848438934589,0.6488271363636364,12.748998484848483,0.1135300464090909,0.0,8.871,middle_section,连续超车负荷事件段,0.0,-3.4355,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_21_03_19_0001,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,1,36.975,38.541,1.5659999999999954,38.09,38.055,37.551,38.09,37.83,驾驶员先动,-0.5039999999999978,极强,1,4.0,4.0,1.5411954545454547,制动为主,坐标风险高,True,False,False,True,0.8,129.30309848484848,1.735793484848485,0.0570164227272727,0.0813842787878788,0.0240571742424242,0.4522438787878787,1.6536112812214068,0.1841195454545454,6.129575757575765,3.333747272727273,34.975,40.541,middle_section,连续超车负荷事件段,38.121,0.3630000000000066,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_hzh_2025_09_26_21_03_19_0023,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,23,574.436,585.646,11.209999999999924,574.531,574.461,574.986,574.531,579.141,车辆先变化,0.5249999999999773,极强,1,4.0,4.0,3.080995303030303,制动为主,坐标风险高,True,False,False,True,0.8,51.05594696969697,0.4025383484848485,0.0274111075757575,0.0242622106060606,0.0058553757575757,0.1097417533333333,0.4887213154203991,0.3380995303030303,100.51672727272728,299.27369696969697,572.436,587.646,middle_section,连续超车负荷事件段,579.495,-0.5459999999999354,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
