window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse
pre3_label3_response_coverage,random_event_split,test,train_mean_all,51,0.6208849489836784,0.5490196078431373,0.45098039215686275,0.0,0.625651120701257,0.5011290617247477,0.6078431372549019,1.0185294157149745,1.746078427771435,0.537125291047143,0.5294117647058824,0.29411764705882354,0.0392156862745098,0.7058823529411765,0.0,1.0732181698962278
pre3_label3_response_coverage,random_event_split,test,train_mean_by_event_type,51,0.5890565968729707,0.7647058823529411,0.23529411764705882,0.0,0.5868451006564439,0.6167886586224506,0.6470588235294118,1.0969607719019348,0.9485294101211954,0.5439672684844803,0.6078431372549019,0.3333333333333333,0.0784313725490196,0.7058823529411765,0.45098039215686275,1.0313547101277958
pre3_label3_response_coverage,random_event_split,test,zero_response,51,0.6215822477126925,0.5490196078431373,0.45098039215686275,0.0,0.8412963080347753,0.0,1.0,1.9814705842850255,2.5394117647745444,0.51966009493552,0.5882352941176471,0.7058823529411765,0.0392156862745098,0.7058823529411765,0.0,1.0781660188432698
pre3_label3_response_coverage,random_event_split,train,history_trend_250ms,256,1.0772405474558635,0.5625,0.4375,0.8125,0.6226003650631355,1.697444566270663,0.28125,0.9311132852453738,0.7293164053771761,1.110445518881079,0.7578125,0.77734375,0.06640625,0.84765625,0.0,1.7579719985005398
pre3_label3_response_coverage,random_event_split,train,hold_current,256,0.6178629932621591,0.6484375,0.3515625,0.0,0.7734433878213167,0.0,1.0,2.017070309026167,2.44078124860971,0.5036902941719745,0.62109375,0.77734375,0.06640625,0.84765625,0.0,1.230530906277352
pre3_label3_response_coverage,random_event_split,train,ridge_vehicle_summary,256,0.4581330483583833,0.7734375,0.2265625,0.53125,0.3567726005567238,2.048660823055715,0.171875,0.7230859353439882,0.4748242209243472,0.3805250826408155,0.44140625,0.24609375,0.0,0.84765625,1.0,0.8470505161052476
pre3_label3_response_coverage,random_event_split,train,train_mean_all,256,0.6114091635243737,0.6484375,0.3515625,0.0,0.5753092644736171,2.3411002437646786,0.56640625,0.9829296909738332,1.6195507750599063,0.5024319151343661,0.59765625,0.22265625,0.06640625,0.84765625,0.0,1.2111865758595357
pre3_label3_response_coverage,random_event_split,train,train_mean_by_event_type,256,0.584402339299307,0.6796875,0.3203125,0.0,0.541088680154644,1.644968905956858,0.546875,0.8935156271327287,0.9076562519258005,0.4993293549559894,0.57421875,0.35546875,0.17578125,0.84765625,0.3515625,1.13204870325999
pre3_label3_response_coverage,random_event_split,train,zero_response,256,0.6178629932621591,0.6484375,0.3515625,0.0,0.7734433878213167,0.0,1.0,2.017070309026167,2.44078124860971,0.5036902941719745,0.62109375,0.77734375,0.06640625,0.84765625,0.0,1.230530906277352
pre3_label3_response_coverage,random_event_split,val,history_trend_250ms,52,0.8750546093601925,0.5769230769230769,0.4230769230769231,0.45454545454545453,0.6204084585957529,1.6749550796817994,0.28846153846153844,0.8387500053414931,0.7773076975001738,0.9374864200667966,0.75,0.7307692307692307,0.038461538461538464,0.7692307692307693,0.0,1.5241403188679983
pre3_label3_response_coverage,random_event_split,val,hold_current,52,0.4988849992287302,0.6730769230769231,0.3269230769230769,0.0,0.6731331852766184,0.0,1.0,2.0385576893503847,2.456057691731705,0.4313616480391759,0.5961538461538461,0.7307692307692307,0.038461538461538464,0.7692307692307693,0.0,1.1268459357036442
pre3_label3_response_coverage,random_event_split,val,ridge_vehicle_summary,52,0.4063582248957365,0.75,0.25,0.5454545454545454,0.2923070858590878,1.0398736994100923,0.23076923076923078,0.7270192125668893,0.4483653813815461,0.3977940368394439,0.5,0.25,0.0,0.7692307692307693,1.0,0.8768231726331377
pre3_label3_response_coverage,random_event_split,val,train_mean_all,52,0.49092425954260244,0.6730769230769231,0.3269230769230769,0.0,0.4588976204395294,0.5907578584356222,0.46153846153846156,0.961442310649615,1.66673075242971,0.4008478717162059,0.5,0.2692307692307692,0.038461538461538464,0.7692307692307693,0.0,1.1074577985026235
