sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00003__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00003,byx,2025_09_28_17_15_52,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.46317020058631897,0.6134830713272095,0.2508830726146698,0.3625999987125397,0.4089486480399684,1,0,0.0,2.3049999475479126,0.3625999987125397,1,0,7,0,0,1,0,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00004__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00004,byx,2025_09_28_17_15_52,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.11886068433523178,0.20699629187583923,0.2508830726146698,0.043886780738830566,1.2120172315219773,1,0,0.8350000381469727,0.5999999940395355,0.046504780650138855,0,0,0,0,1,0,0,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00005__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00005,byx,2025_09_28_17_15_52,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.12163294106721878,0.18168801069259644,0.2508830726146698,0.06919506192207336,1.3808455035546987,1,0,0.9149999618530273,0.15999998897314072,0.27933207154273987,1,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00001__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00001,byx,2025_09_28_17_25_18,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.9269229173660278,1.1597726345062256,0.2508830726146698,0.9088895618915558,0.21632091079773022,0,1,1.1349999904632568,2.8299999237060547,0.056452542543411255,0,0,3,0,0,1,0,1,0,1,1
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00002__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00002,byx,2025_09_28_17_25_18,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.47967076301574707,0.8779009580612183,0.2508830726146698,0.6270178854465485,0.2857760551585764,1,0,0.005000114440917969,2.259999930858612,0.6270178854465485,1,0,8,0,0,1,0,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00003__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00003,byx,2025_09_28_17_25_18,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.4198264181613922,0.9225813746452332,0.2508830726146698,0.6716983020305634,0.27193598256971496,0,1,2.134999990463257,2.294999986886978,0.36904147267341614,0,0,3,0,0,1,0,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00004__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00004,byx,2025_09_28_17_25_18,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.06891323626041412,0.12060222774744034,0.2508830726146698,0.13028084486722946,2.0802523908601227,1,0,0.41499996185302734,0.14499999210238457,0.1770557388663292,1,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00005__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00005,byx,2025_09_28_17_25_18,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.4709753096103668,0.8056439757347107,0.2508830726146698,0.5547609031200409,0.31140687471271145,1,0,1.8949999809265137,2.1800000369548798,0.46224209666252136,1,0,1,0,0,0,0,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00001__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00001,byx,2025_09_28_17_46_00,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.4888418912887573,0.9000695943832397,0.2508830726146698,0.64918652176857,0.2787374156179378,0,1,2.475000023841858,2.654999904334545,0.6989128291606903,1,0,4,0,0,1,0,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00002__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00002,byx,2025_09_28_17_46_00,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.17190945148468018,0.1965239942073822,0.2508830726146698,0.0543590784072876,1.2766027559460507,0,1,2.050000011920929,0.25499996542930603,0.3378004655241966,1,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00003__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00003,byx,2025_09_28_17_46_00,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.6584372520446777,1.3459949493408203,0.2508830726146698,1.0951118767261505,0.18639228381765904,0,1,1.690000057220459,2.564999997615814,0.28928014636039734,0,1,2,0,0,1,0,1,0,1,1
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00004__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00004,byx,2025_09_28_17_46_00,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.14258451759815216,0.1994909942150116,0.2508830726146698,0.0513920783996582,1.257616032251901,1,0,2.0350000262260437,0.4650000035762787,0.24547256343066692,1,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00005__pre3_label3_response_coverage,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00005,byx,2025_09_28_17_46_00,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.3435840606689453,0.6853909492492676,0.2508830726146698,0.4345078766345978,0.3660437490303464,0,1,2.520000010728836,2.3549998998641968,0.5913972854614258,1,1,2,0,0,1,0,0,0,1,0
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00001__pre3_label3_response_coverage,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00001,gf,2025_09_26_10_40_59,pre3_label3_response_coverage,session_level_split,test,train_mean_all,1.828644871711731,2.3076701164245605,0.2508830726146698,2.0567870438098907,0.1087170435796001,0,1,0.24499988555908203,2.625,2.4808931052684784,1,0,6,0,0,1,0,1,0,1,1
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00002__pre3_label3_response_coverage,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00002,gf,2025_09_26_10_40_59,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.6773756146430969,1.3262749910354614,0.2508830726146698,1.0753919184207916,0.1891636910221749,1,0,0.375,2.490000009536743,0.6041533052921295,0,0,4,0,0,1,0,1,0,1,1
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00003__pre3_label3_response_coverage,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00003,gf,2025_09_26_10_40_59,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.19293028116226196,0.2731437087059021,0.2508830726146698,0.0222606360912323,0.9185021093961909,1,0,1.7799999713897705,0.10000002384185791,0.00707593560218811,0,0,7,0,0,1,0,0,0,0,0
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00004__pre3_label3_response_coverage,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00004,gf,2025_09_26_10_40_59,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.18117938935756683,0.34627360105514526,0.2508830726146698,0.09539052844047546,0.7245226660368943,1,0,1.5499999523162842,0.009999990463256836,0.11911047995090485,0,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00005__pre3_label3_response_coverage,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00005,gf,2025_09_26_10_40_59,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.16405680775642395,0.3063054084777832,0.2508830726146698,0.0554223358631134,0.8190618437377893,1,0,2.6100000143051147,0.3349999859929085,0.14476707577705383,0,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00001__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00001,hzh,2025_09_26_20_50_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,1.1323187351226807,1.4828360080718994,0.2508830726146698,1.2319529354572296,0.1691913814130315,0,1,0.9449999332427979,2.5049999952316284,1.4818590581417084,1,1,2,0,0,1,0,1,0,1,1
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00002__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00002,hzh,2025_09_26_20_50_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.29207155108451843,0.3253290057182312,0.2508830726146698,0.0744459331035614,0.7711672436363103,0,1,0.6549999713897705,0.25999999046325684,0.26240235567092896,1,1,1,0,0,0,0,0,0,0,0
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00003__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00003,hzh,2025_09_26_20_50_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.08683449774980545,0.2738419771194458,0.2508830726146698,0.022958904504776,0.9161600250396904,1,0,0.5699999332427979,0.20499998331069946,0.16012607514858246,1,0,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00004__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00004,hzh,2025_09_26_20_50_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.3802657723426819,0.6382669806480408,0.2508830726146698,0.38738390803337097,0.39306917045895895,1,0,1.6299999952316284,1.7999999523162842,0.1842120811343193,0,1,1,0,0,0,0,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00001__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00001,hzh,2025_09_27_19_22_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,1.3186159133911133,1.7619140148162842,0.2508830726146698,1.5110309422016144,0.14239234747266002,0,1,0.755000114440918,2.209999978542328,1.740517109632492,1,1,3,0,0,1,0,1,0,1,1
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00002__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00002,hzh,2025_09_27_19_22_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.2716234028339386,0.507541298866272,0.2508830726146698,0.2566582262516022,0.49431065644329564,1,0,0.9849998950958252,1.5399999022483826,0.07060623168945312,0,1,1,0,0,0,0,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00003__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00003,hzh,2025_09_27_19_22_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.2002401500940323,0.410501092672348,0.2508830726146698,0.15961802005767822,0.6111629837120033,1,0,0.0,2.0550000816583633,0.15961802005767822,0,1,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00004__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00004,hzh,2025_09_27_19_22_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.3699614405632019,0.6585119962692261,0.2508830726146698,0.4076289236545563,0.3809848173397569,1,0,1.2799999713897705,1.7499999403953552,0.3006250709295273,0,0,1,0,0,0,0,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00005__pre3_label3_response_coverage,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00005,hzh,2025_09_27_19_22_27,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.17667153477668762,0.41765689849853516,0.2508830726146698,0.16677382588386536,0.6006917963442898,1,0,0.27500009536743164,2.1649999618530273,0.0014915168285369873,0,0,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00001__pre3_label3_response_coverage,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00001,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,test,train_mean_all,1.2392574548721313,1.9851359128952026,0.2508830726146698,1.7342528402805328,0.1263808039464521,0,1,1.2300000190734863,2.6649999916553497,0.08053800463676453,0,0,6,0,0,1,0,1,0,1,1
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00002__pre3_label3_response_coverage,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00002,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.25147074460983276,0.46460700035095215,0.2508830726146698,0.21372392773628235,0.5399898676196424,1,0,0.015000104904174805,1.8450000584125519,0.21372392773628235,0,0,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00003__pre3_label3_response_coverage,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00003,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.26007404923439026,0.4408699870109558,0.2508830726146698,0.189986914396286,0.5690636242118138,0,1,2.2049999833106995,1.9199999570846558,0.251581072807312,1,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00004__pre3_label3_response_coverage,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00004,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.22280964255332947,0.31503191590309143,0.2508830726146698,0.06414884328842163,0.7963735099520686,1,0,1.4500000476837158,0.22499999403953552,0.10497385263442993,0,0,6,0,0,1,0,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00005__pre3_label3_response_coverage,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00005,lxy,2025_09_28_18_19_35,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.24584640562534332,0.38763701915740967,0.2508830726146698,0.13675394654273987,0.6472113348719991,1,0,1.840000033378601,0.11500000953674316,0.22592505812644958,1,1,1,0,0,0,0,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00001__pre3_label3_response_coverage,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00001,txj,2025_09_27_08_40_46,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.1772909015417099,1.03917396068573,0.2508830726146698,0.7882908880710602,0.24142548033932365,1,0,0.0,0.17500019073486328,0.7882908880710602,1,0,3,0,0,1,0,1,0,1,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00002__pre3_label3_response_coverage,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00002,txj,2025_09_27_08_40_46,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.21201789379119873,0.6426301002502441,0.2508830726146698,0.39174702763557434,0.39040043800776586,1,0,0.009999990463256836,2.229999929666519,0.39174702763557434,1,0,2,0,0,1,0,0,0,1,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00003__pre3_label3_response_coverage,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00003,txj,2025_09_27_08_40_46,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.9591531157493591,1.2562849521636963,0.2508830726146698,1.0054018795490265,0.1997023622567273,1,0,1.784999966621399,2.949999999254942,0.8102745115756989,1,1,7,0,0,1,0,1,0,1,1
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00004__pre3_label3_response_coverage,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00004,txj,2025_09_27_08_40_46,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.18587832152843475,0.2391097992658615,0.2508830726146698,0.011773273348808289,1.0492379374871117,1,0,2.1800000071525574,0.23499999940395355,0.13324786722660065,1,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00005__pre3_label3_response_coverage,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00005,txj,2025_09_27_08_40_46,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.2236247956752777,0.3413859009742737,0.2508830726146698,0.09050282835960388,0.7348958228757548,1,0,1.7100000381469727,0.17000001668930054,0.3866701126098633,1,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00001__pre3_label3_response_coverage,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00001,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.9919270873069763,1.483359932899475,0.2508830726146698,1.2324768602848053,0.16913162277767396,0,1,1.1150000095367432,2.225000023841858,0.33380207419395447,0,0,5,0,0,1,0,1,0,1,1
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00002__pre3_label3_response_coverage,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00002,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.21865007281303406,0.8244929909706116,0.2508830726146698,0.5736099183559418,0.3042876960291981,1,0,0.009999990463256836,1.2499998807907104,0.5736099183559418,1,0,1,0,0,0,0,0,0,1,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00003__pre3_label3_response_coverage,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00003,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.12419271469116211,0.29862600564956665,0.2508830726146698,0.04774293303489685,0.8401246638548872,0,1,1.7200000286102295,0.3199999928474426,0.2538500726222992,1,0,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00004__pre3_label3_response_coverage,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00004,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.18847724795341492,0.14713166654109955,0.2508830726146698,0.10375140607357025,1.7051602725140647,1,0,2.2300000190734863,0.1599999964237213,0.34251290559768677,1,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00005__pre3_label3_response_coverage,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00005,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.8627092242240906,1.4034192562103271,0.2508830726146698,1.1525361835956573,0.17876559089842683,1,0,0.0,2.880000002682209,1.1525361835956573,1,1,8,0,0,1,0,1,0,1,1
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00001__pre3_label3_response_coverage,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00001,yzy,2025_09_27_14_26_04,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.8389703035354614,1.2533230781555176,0.2508830726146698,1.0024400055408478,0.20017430221095728,0,1,0.6549999713897705,2.7950000017881393,0.3950470983982086,0,1,3,0,0,1,0,1,0,1,1
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00002__pre3_label3_response_coverage,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00002,yzy,2025_09_27_14_26_04,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.181078240275383,0.2309069037437439,0.2508830726146698,0.019976168870925903,1.0865117869888163,1,0,1.8700000047683716,0.07999999821186066,0.09031276404857635,0,1,1,0,0,0,0,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00003__pre3_label3_response_coverage,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00003,yzy,2025_09_27_14_26_04,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.46835532784461975,0.9189161658287048,0.2508830726146698,0.668033093214035,0.27302063228849205,0,1,1.7050000429153442,2.600000098347664,0.5027343034744263,1,0,2,0,0,1,0,0,0,1,0
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00004__pre3_label3_response_coverage,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00004,yzy,2025_09_27_14_26_04,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.1467422991991043,0.15044739842414856,0.2508830726146698,0.10043567419052124,1.6675799996711684,0,1,0.75,0.004999995231628418,0.31615837663412094,1,0,4,0,0,1,0,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00005__pre3_label3_response_coverage,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00005,yzy,2025_09_27_14_26_04,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.8856514096260071,1.3648440837860107,0.2508830726146698,1.113961011171341,0.18381811929662503,0,1,1.534999966621399,2.375,1.1446655094623566,1,0,4,0,0,1,0,1,0,1,1
raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00001__pre3_label3_response_coverage,raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00001,zdq,2025_09_26_15_37_30,pre3_label3_response_coverage,session_level_split,test,train_mean_all,1.3262091875076294,2.290398597717285,0.2508830726146698,2.0395155251026154,0.10953686090478365,0,1,1.7200000286102295,2.760000005364418,0.38579830527305603,0,1,3,0,0,1,0,1,0,1,1
raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00002__pre3_label3_response_coverage,raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00002,zdq,2025_09_26_15_37_30,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.16386418044567108,0.5712464451789856,0.2508830726146698,0.3203633725643158,0.43918535464332203,1,0,0.3399999141693115,0.36999988555908203,0.2795223891735077,0,0,4,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00003__pre3_label3_response_coverage,raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00003,zdq,2025_09_26_15_37_30,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.23484265804290771,0.2597050964832306,0.2508830726146698,0.008822023868560791,0.966030609379549,0,1,0.5250000953674316,0.23000000417232513,0.43606215715408325,1,0,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00004__pre3_label3_response_coverage,raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00004,zdq,2025_09_26_15_37_30,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.23180721700191498,0.37350088357925415,0.2508830726146698,0.12261781096458435,0.6717067713748374,0,1,1.0099999904632568,0.6449999809265137,0.21178767085075378,1,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00005__pre3_label3_response_coverage,raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00005,zdq,2025_09_26_15_37_30,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.4503842890262604,0.8878440260887146,0.2508830726146698,0.6369609534740448,0.2825756160346133,0,1,0.009999990463256836,2.4549999237060547,1.1387270987033844,1,0,4,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00001__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00001,zx,2025_09_27_18_07_01,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.8413617014884949,1.2096850872039795,0.2508830726146698,0.9588020145893097,0.20739535873303314,0,1,1.5850000381469727,2.6299999058246613,0.7189957797527313,1,0,7,0,0,1,0,1,0,1,1
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00002__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00002,zx,2025_09_27_18_07_01,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.27690058946609497,0.841946542263031,0.2508830726146698,0.5910634696483612,0.29797981228158765,1,0,0.009999990463256836,0.880000114440918,0.5910634696483612,1,1,0,0,1,0,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00003__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00003,zx,2025_09_27_18_07_01,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.17042508721351624,0.26808199286460876,0.2508830726146698,0.017198920249938965,0.9358445523842959,1,0,1.3799999952316284,0.6400000154972076,0.010915964841842651,0,0,0,0,1,0,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00004__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00004,zx,2025_09_27_18_07_01,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.4396628737449646,0.5876519680023193,0.2508830726146698,0.33676889538764954,0.4269245850865246,1,0,2.4049999713897705,2.1699999570846558,0.3210609257221222,1,0,5,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00005__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00005,zx,2025_09_27_18_07_01,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.18831363320350647,0.2679080069065094,0.2508830726146698,0.0170249342918396,0.9364523125365913,1,0,1.75,0.3750000298023224,0.4660820960998535,1,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00001__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00001,zx,2025_09_27_18_17_48,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.7665534615516663,1.2494800090789795,0.2508830726146698,0.9985969364643097,0.2007899852672325,0,1,1.2050000429153442,2.5049999952316284,0.84586301445961,1,0,3,0,0,1,0,1,0,1,1
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00002__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00002,zx,2025_09_27_18_17_48,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.15070101618766785,0.5630429983139038,0.2508830726146698,0.312159925699234,0.44558421535472004,1,0,0.0,1.6200000047683716,0.312159925699234,1,1,2,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00003__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00003,zx,2025_09_27_18_17_48,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.07881950587034225,0.2867569923400879,0.2508830726146698,0.03587391972541809,0.8748978379474968,1,0,0.35500001907348633,0.5,0.03447791934013367,0,0,1,0,0,0,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00004__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00004,zx,2025_09_27_18_17_48,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.18243944644927979,0.44575729966163635,0.2508830726146698,0.19487422704696655,0.5628243728259955,0,1,1.8949999809265137,2.160000056028366,0.22627337276935577,1,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00005__pre3_label3_response_coverage,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00005,zx,2025_09_27_18_17_48,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.15655671060085297,0.29949840903282166,0.2508830726146698,0.048615336418151855,0.8376774802405572,1,0,1.225000023841858,0.13499999046325684,0.008107870817184448,0,0,3,0,0,1,0,0,0,0,0
raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00001__pre3_label3_response_coverage,raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00001,zxy,2025_09_28_16_01_55,pre3_label3_response_coverage,session_level_split,test,train_mean_all,0.33198392391204834,0.8183847665786743,0.2508830726146698,0.5675016939640045,0.3065588252131175,1,0,0.0,1.0699999332427979,0.5675016939640045,1,0,5,0,0,1,0,0,0,1,0
