sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20,checkpoint_tag
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,structure_best,0.8822841048240662,1.488070011138916,0.33521440625190735,1.1528556048870087,0.22526789985865392,1,0,0.18000006675720215,0.2400000048801303,0.8362665176391602,1,1,2,14,0,1,1,1,0,1,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000268505__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000268505,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,structure_best,0.11992348730564117,0.3642500042915344,0.12639647722244263,0.2378535270690918,0.3470047377714752,1,0,0.014999985694885254,0.25499999057501554,0.23791569471359253,1,0,0,0,1,0,0,0,0,1,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000299420__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000299420,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,structure_best,0.346465140581131,0.8529419898986816,0.36677977442741394,0.4861622154712677,0.4300172564736584,1,0,0.18999993801116943,0.40999999176710844,0.1961221694946289,0,1,2,32,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000320850__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000320850,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,structure_best,0.49235913157463074,1.1316709518432617,0.4473060667514801,0.6843648850917816,0.39526159615823797,1,0,0.6050000190734863,0.43999999295920134,0.011610686779022217,0,1,2,1,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,structure_best,0.7803194522857666,1.5233267545700073,0.5096031427383423,1.013723611831665,0.3345330482836488,1,0,0.09500002861022949,0.22500000428408384,0.18366789817810059,0,1,2,69,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000403295__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000403295,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,structure_best,0.527164101600647,1.4564769268035889,0.6444839239120483,0.8119930028915405,0.442495114101426,1,0,0.17500007152557373,1.0399999571964145,0.7576541900634766,1,0,1,2,0,0,1,1,0,1,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000053135__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000053135,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.7874380350112915,0.7374019622802734,1.1290479898452759,0.39164602756500244,1.531116063691928,1,0,0.7050000429153442,0.6100000096485019,0.7755247354507446,1,1,3,49,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000124540__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000124540,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.18028877675533295,0.4520399868488312,0.5125943422317505,0.06055435538291931,1.1339579620047409,1,0,0.5600000023841858,0.18999999295920134,0.16222113370895386,0,1,1,3,0,0,1,0,0,0,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000154530__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000154530,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.41417834162712097,0.5625200271606445,0.5739895105361938,0.011469483375549316,1.020389466724309,1,0,0.6700000762939453,0.6399999810382724,0.5860267877578735,1,1,2,8,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000180820__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000180820,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.8206396102905273,0.7285009622573853,0.8894190192222595,0.16091805696487427,1.2208892853981168,1,0,0.7350000143051147,0.05999999772757292,0.3818935751914978,1,1,3,28,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.7280943393707275,1.6385160684585571,0.647152841091156,0.9913632273674011,0.39496276756075305,1,0,0.630000114440918,0.884999985806644,0.4666118323802948,0,1,2,10,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.5379039645195007,1.178966999053955,0.44008180499076843,0.7388851940631866,0.37327745843938437,1,0,0.434999942779541,0.1500000013038516,0.12970998883247375,0,1,2,45,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000370585__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000370585,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.4307723343372345,0.3220130205154419,0.4786401689052582,0.15662714838981628,1.4864000472375474,1,0,0.8050000667572021,0.47499998938292265,0.55844447016716,1,1,3,0,0,1,0,0,0,0,0,structure_best
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,structure_best,0.38047224283218384,0.19268402457237244,0.29527899622917175,0.10259497165679932,1.5324518827364666,0,1,0.9650000240653753,0.18499999772757292,0.2914021909236908,1,0,1,4,0,0,1,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445,gf,2025_09_26_10_03_00,pre2_label2_old_main,session_level_split,train,structure_best,0.4288671612739563,0.8874999284744263,0.20937497913837433,0.6781249493360519,0.2359154884646366,1,0,0.060000061988830566,0.29999998956918716,0.24097439646720886,0,1,3,33,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625,gf,2025_09_26_10_03_00,pre2_label2_old_main,session_level_split,train,structure_best,0.641229510307312,0.8908166885375977,0.6571456789970398,0.23367100954055786,0.7376890076855631,1,0,0.3700000047683716,0.4250000072643161,0.035455524921417236,0,1,2,10,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.2779196798801422,0.7857480049133301,0.5374191999435425,0.2483288049697876,0.6839587203314899,1,0,0.9250000715255737,0.455000008456409,0.19046378135681152,0,1,2,2,1,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.7348360419273376,1.5196607112884521,0.45526427030563354,1.0643964409828186,0.2995828390665147,1,0,0.1650000810623169,0.44499998819082975,0.6909212172031403,0,1,6,25,0,1,1,1,0,1,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.4061351716518402,1.3955622911453247,1.5001922845840454,0.1046299934387207,1.0749733595573523,1,0,0.004999995231628418,0.18999999295920134,1.0282128751277924,1,0,0,21,0,0,1,1,1,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.5620189905166626,0.9454452991485596,0.6246702075004578,0.3207750916481018,0.6607153349464189,1,0,0.3950001001358032,0.3700000001117587,0.3033266067504883,0,1,2,4,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,1.1530287265777588,1.6175719499588013,0.4946947395801544,1.1228772103786469,0.3058254933221079,1,0,0.43500006198883057,0.12000000011175871,0.9477085769176483,1,1,3,2,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.21318164467811584,0.3864159882068634,0.055389951914548874,0.33102603629231453,0.1433428056938899,1,0,0.004999995231628418,1.935000006109476,0.33102603629231453,1,0,4,17,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.6871849298477173,0.5375620126724243,0.7151581645011902,0.17759615182876587,1.3303733292943603,0,1,0.38000011444091797,0.31999998819082975,0.5545598417520523,1,1,2,4,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,structure_best,0.2565899193286896,0.43615812063217163,0.3671320676803589,0.06902605295181274,0.8417407594021963,1,0,0.6850000619888306,0.4250000072643161,0.18410629034042358,0,1,5,0,0,1,0,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000136605__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000136605,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,structure_best,0.6825622320175171,0.990126371383667,1.2530652284622192,0.26293885707855225,1.2655609068477838,1,0,0.7599999904632568,0.7049999786540866,0.38964712619781494,0,1,3,52,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,structure_best,1.0598728656768799,2.2230300903320312,0.6133950352668762,1.609635055065155,0.27592745502390376,1,0,0.08000004291534424,0.9900000048801303,1.4904110431671143,1,1,2,26,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,structure_best,1.3098392486572266,2.1785199642181396,0.4441709518432617,1.734349012374878,0.20388656479568804,1,0,0.24000000953674316,0.7550000101327896,1.6745730638504028,1,1,4,0,0,1,0,1,0,1,1,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000292195__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000292195,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,structure_best,0.43402352929115295,0.9787811040878296,0.26785191893577576,0.7109291851520538,0.27365865341811957,1,0,0.014999985694885254,0.13999999593943357,0.7109603881835938,1,1,2,1,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000454355__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000454355,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,structure_best,0.5031390190124512,0.8655089139938354,0.6573967933654785,0.20811212062835693,0.7595494196957061,1,0,0.5800000429153442,0.330000008456409,0.6446596384048462,1,1,2,10,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000058475__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000058475,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.3721849024295807,0.5126028060913086,0.11049877107143402,0.4021040350198746,0.215564116618884,1,0,0.2900000810623169,0.4150000065565109,0.408811017870903,1,1,3,68,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000091070__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000091070,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.7716105580329895,1.3767201900482178,0.6859070062637329,0.6908131837844849,0.4982181646073702,1,0,0.3999999761581421,0.11000000219792128,0.4996805787086487,0,1,2,35,0,1,1,1,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000115240__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000115240,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.6859806776046753,0.6909760236740112,0.7508779764175415,0.05990195274353027,1.086691796373807,1,0,0.4650000333786011,0.03000000026077032,0.054835498332977295,0,1,3,22,0,1,1,0,0,0,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000132845__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000132845,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.765570878982544,2.7082221508026123,1.154896855354309,1.5533252954483032,0.4264409605438174,1,0,1.1850000619888306,0.4399999678134918,1.6320871114730835,1,0,2,35,0,1,1,1,0,1,1,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000165625__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000165625,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.3607969284057617,0.836712121963501,0.17012432217597961,0.6665877997875214,0.20332479679719612,1,0,0.5449999570846558,1.1699999794363976,0.6740252375602722,1,1,3,47,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.6169120669364929,1.095018982887268,0.5167930126190186,0.5782259702682495,0.4719489074576365,1,0,0.09000003337860107,0.06500000040978193,0.40650731325149536,0,1,4,39,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000193365__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000193365,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.4026866853237152,0.8662070035934448,0.28073179721832275,0.5854752063751221,0.3240931971846357,1,0,0.6700000762939453,0.12499999534338713,0.004748493432998657,0,1,2,1,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.557845950126648,1.0971187353134155,0.13978752493858337,0.9573312103748322,0.12741330581566457,1,0,0.13999998569488525,0.9600000381469727,0.7321736365556717,1,1,2,37,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000221595__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000221595,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.26458320021629333,0.6197667121887207,0.2590957283973694,0.3606709837913513,0.41805363744426793,1,0,0.5399999618530273,0.9700000239536166,0.3679019808769226,1,1,3,61,0,1,1,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.4687204957008362,0.5845099687576294,0.5934696197509766,0.008959650993347168,1.0153284827842899,1,0,0.4650000333786011,0.2750000013038516,0.0032187700271606445,0,1,1,39,0,0,1,0,0,0,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000291210__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000291210,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.7974531054496765,0.8820890188217163,0.4141978621482849,0.4678911566734314,0.4695646962044322,1,0,0.17500007152557373,0.09999999683350325,0.4405466914176941,0,1,4,0,0,1,0,0,0,1,0,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000314960__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000314960,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.6928495168685913,1.5477635860443115,0.7818171381950378,0.7659464478492737,0.5051269749750108,1,0,0.039999961853027344,0.10499999951571226,0.766656219959259,0,1,3,14,0,1,1,1,1,0,1,structure_best
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000334340__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000334340,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,structure_best,0.34339892864227295,0.7192506790161133,0.3316054046154022,0.38764527440071106,0.4610428801666426,1,0,0.11500000953674316,0.1800000024959445,0.04158097505569458,0,1,2,24,0,1,1,0,0,1,0,structure_best
