sample_id,event_uid,subject,session_stamp,session_level_split,subject_level_split,road_design_module_name,road_design_instance_name,anchor_time_rel_s,input_start_time_rel_s,input_end_time_rel_s,label_start_time_rel_s,label_end_time_rel_s,eval_label_peak_abs,eval_label_peak_signed,eval_label_peak_direction,eval_label_reversal_count,eval_label_morphology,eval_is_large_response_train_session_p75,eval_is_difficult_train_session_p80,vehicle_raw_absolute_path,window_id,window_description_cn,style_window_start_rel_s,style_window_end_rel_s,style_nominal_guard_end_rel_s,style_guard_s,style_requested_lookback_s,vehicle_time_min_s,vehicle_time_max_s,vehicle_load_status,vehicle_load_error,overlaps_direct_input_window,overlaps_label_window,uses_post_anchor_future,style_duration_s,style_row_count,style_sampling_rate_est_hz,style_window_status,speed_kmh_valid_ratio,speed_kmh_mean,speed_kmh_std,speed_kmh_p10,speed_kmh_p50,speed_kmh_p90,speed_kmh_abs_mean,speed_kmh_abs_p95,speed_kmh_rms,steering_valid_ratio,steering_mean,steering_std,steering_p10,steering_p50,steering_p90,steering_abs_mean,steering_abs_p95,steering_rms,longitudinal_accel_valid_ratio,longitudinal_accel_mean,longitudinal_accel_std,longitudinal_accel_p10,longitudinal_accel_p50,longitudinal_accel_p90,longitudinal_accel_abs_mean,longitudinal_accel_abs_p95,longitudinal_accel_rms,lateral_accel_valid_ratio,lateral_accel_mean,lateral_accel_std,lateral_accel_p10,lateral_accel_p50,lateral_accel_p90,lateral_accel_abs_mean,lateral_accel_abs_p95,lateral_accel_rms,yaw_rate_valid_ratio,yaw_rate_mean,yaw_rate_std,yaw_rate_p10,yaw_rate_p50,yaw_rate_p90,yaw_rate_abs_mean,yaw_rate_abs_p95,yaw_rate_rms,roll_rate_valid_ratio,roll_rate_mean,roll_rate_std,roll_rate_p10,roll_rate_p50,roll_rate_p90,roll_rate_abs_mean,roll_rate_abs_p95,roll_rate_rms,lane_offset_valid_ratio,lane_offset_mean,lane_offset_std,lane_offset_p10,lane_offset_p50,lane_offset_p90,lane_offset_abs_mean,lane_offset_abs_p95,lane_offset_rms,lane_curvature_valid_ratio,lane_curvature_mean,lane_curvature_std,lane_curvature_p10,lane_curvature_p50,lane_curvature_p90,lane_curvature_abs_mean,lane_curvature_abs_p95,lane_curvature_rms,brake_pedal_valid_ratio,brake_pedal_mean,brake_pedal_std,brake_pedal_p10,brake_pedal_p50,brake_pedal_p90,brake_pedal_abs_mean,brake_pedal_abs_p95,brake_pedal_rms,accelerator_pedal_valid_ratio,accelerator_pedal_mean,accelerator_pedal_std,accelerator_pedal_p10,accelerator_pedal_p50,accelerator_pedal_p90,accelerator_pedal_abs_mean,accelerator_pedal_abs_p95,accelerator_pedal_rms,friction_mu_valid_ratio,friction_mu_mean,friction_mu_std,friction_mu_p10,friction_mu_p50,friction_mu_p90,friction_mu_abs_mean,friction_mu_abs_p95,friction_mu_rms,steering_rate_valid_ratio,steering_rate_abs_mean,steering_rate_abs_p95,steering_rate_rms,speed_rate_valid_ratio,speed_rate_abs_mean,speed_rate_abs_p95,speed_rate_rms
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000175240__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000175240,gzj,2025_09_27_12_17_12,test,test,curve1,curve1,175.24,172.24,175.24,175.24,178.24,0.7986618280410767,-0.7986618280410767,negative,2,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,142.239999,172.239999,172.24,3.0,30.0,0.0,614.749,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,104.25400608333332,18.645471980860073,85.37599999999999,99.569,134.97910000000002,104.25400608333332,135.07805,105.90822163464338,0.5,0.2512699316643334,0.9755505833621689,-0.861669,-0.0973894,1.7113,0.7332547392813333,1.8251160000000002,1.0073904502509774,0.5,-0.3692021374657,1.3387970619086067,-0.4606103,-0.0264352,0.11192130000000008,0.4514849233647333,2.1701585,1.3887720443918647,0.5,-1.3647883552506668,3.4100722139381654,-6.2323,-0.2976285,2.2719010000000135,2.6676728839113335,6.505669999999999,3.6730423029010923,0.5,-0.05266459285786668,0.14119049601955783,-0.2356836,-0.00591213,0.11013190000000005,0.10617397771073335,0.29744295,0.15069278518606533,0.5,0.00012630864893166738,0.11390300491054643,-0.08696138,-0.000197821,0.0776179800000002,0.054554870093995005,0.2539432,0.11390307494324618,0.5,0.059793701475100006,0.7359977648084685,-1.049007,0.1866275,0.7872577000000001,0.5992429518932333,1.5039285000000004,0.7384226408630461,0.5,-0.0020145023575565304,0.0045349003214337,-0.00699189,-9.47035e-05,0.004218435000000001,0.0034910390283808515,0.00716728,0.004962211268571733,0.5,0.0036608424249999936,0.14601145754175365,-0.03,-0.03,-0.03,0.059180842425,0.17666410000000035,0.14605734319344582,0.5,0.14695042793333335,0.11119392384149665,0.0,0.12766,0.319149,0.14695042793333335,0.361702,0.18427836815279852,0.5,0.8455333333333331,0.0838652623093866,0.8,0.8,1.0,0.8455333333333331,1.0,0.8496822935662482,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555,gzj,2025_09_27_12_17_12,test,test,middle_section,section3,186.555,183.555,186.555,186.555,189.555,1.19834303855896,1.19834303855896,positive,3,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,183.554999,183.555,3.0,,0.0,614.749,loaded,,False,False,False,183.554999,73421,399.9945542207761,usable_no_future_leakage,0.49999318995927594,98.29808146637636,35.865081129832255,40.31553,101.182,134.2541,98.29808146637636,134.748,104.63659428909092,0.500006810040724,-0.06785364461883359,0.4738755287843307,-0.263196,-0.129503,0.211708,0.27653014325057884,1.42105,0.47870881950167576,0.500006810040724,0.1742182334513432,0.8005569157493599,-0.177511,0.146413,0.800325,0.405330969710265,1.079245,0.8192944331685861,0.500006810040724,-0.2233641512329603,1.7174462161169541,-1.40804,0.0,0.598273,0.8104648894461114,4.966355,1.7319102313083274,0.500006810040724,-0.008464710283434745,0.07032380415552239,-0.0502824,0.0,0.0216688,0.03181240572643478,0.1952445,0.07083141076589365,0.500006810040724,-0.00012376826428250374,0.06167435497212889,-0.022532,-0.000135814,0.019642,0.022386997106592657,0.12357599999999999,0.06167447916124954,0.49999318995927594,-0.07284655997593407,0.7598124701298665,-1.08787,-0.04564795,0.9333507999999994,0.5944455215239841,1.59718,0.7632965420235944,0.49999318995927594,-0.00032680714167552925,0.001979395789261554,-1.07549e-05,0.0,3.4284e-09,0.0005730843086262925,0.00699177,0.002006193061097685,0.500006810040724,-0.0025971270619160602,0.11523464538463407,-0.03,-0.03,0.0456535,0.04803946687450629,0.0478458,0.11526390834037382,0.500006810040724,0.3045646674293808,0.22216373026065797,0.0638298,0.255319,0.553191,0.3045646674293808,0.808511,0.37698323528997907,0.49999318995927594,0.8074421138654319,0.037855484599992904,0.8,0.8,0.8,0.8074421138654319,0.8,0.8083290202372901,1.3620266957232362e-05,0.0,0.0,0.0,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555,gzj,2025_09_27_12_17_12,test,test,middle_section,section3,186.555,183.555,186.555,186.555,189.555,1.19834303855896,1.19834303855896,positive,3,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last120_guard3,事件前 3 秒之前的最近 120 秒历史。,63.55499900000001,183.554999,183.555,3.0,120.0,0.0,614.749,loaded,,False,False,False,120.0,48000,400.0,usable_no_future_leakage,0.5,117.93690962500001,16.981886582126997,91.09131000000001,122.06049999999999,134.67,117.93690962500001,134.84105,119.1532589725671,0.5,-0.04385724373316666,0.5515395015383476,-0.3459415,-0.131598,0.486772,0.33230751233824996,1.48056,0.5532804709955336,0.5,0.028640934502657908,0.9109191275117077,-0.20710949999999997,0.06503855,0.6764935000000005,0.35370507858476713,1.0920559999999981,0.911369277513718,0.5,-0.33914734043604167,2.01035337830509,-3.0274489999999994,-0.0241549,0.988477400000002,1.0863613416384583,5.347989499999996,2.038759825037645,0.5,-0.012829372311311251,0.08167461693506892,-0.10438029999999998,-0.000299832,0.03895269000000003,0.04129669127493958,0.211518,0.08267608992563985,0.5,0.00045223685918504165,0.06965226036711727,-0.03335779,-0.000186334,0.029442900000000233,0.02815004130248596,0.14289969999999996,0.06965372848904432,0.5,-0.14466528751861668,0.8733245207879148,-1.292035,-0.238091,1.1610020000000008,0.7303884293656168,1.6412820000000001,0.8852252617397931,0.5,-0.0004998787700721377,0.0024303095330350587,-0.0001705277,-4.66159e-11,2.92411e-08,0.0008765797571977242,0.00699185,0.00248118584776109,0.5,-0.006758963252083343,0.08926753270486917,-0.03,-0.03,0.045819,0.04298853674791668,0.0478458,0.08952304719712069,0.5,0.3508679313333334,0.22255178431476366,0.106383,0.319149,0.553191,0.3508679313333334,1.0,0.4154968133930967,0.5,0.8113833333333336,0.046336663549384816,0.8,0.8,0.8,0.8113833333333336,1.0,0.8127053586632738,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555,gzj,2025_09_27_12_17_12,test,test,middle_section,section3,186.555,183.555,186.555,186.555,189.555,1.19834303855896,1.19834303855896,positive,3,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,123.55499900000001,183.554999,183.555,3.0,60.0,0.0,614.749,loaded,,False,False,False,60.0,24000,400.0,usable_no_future_leakage,0.5,111.96190608333335,20.18566336138427,86.07235999999999,101.761,134.787,111.96190608333335,134.97905,113.76699617706483,0.5,0.057025714462916634,0.7294927808968158,-0.4035375,-0.118857,1.268086000000006,0.46295608724308335,1.7113,0.731718285606268,0.5,-0.0931853958295925,1.0076459201156842,-0.3080811,0.018900300000000002,0.5473128000000006,0.3252112975309592,0.8444698499999996,1.0119455609476735,0.5,-0.6851887210666667,2.5762161933652528,-5.113571,-0.1535175,1.162365,1.6235276431636667,6.234896,2.6657782087852557,0.5,-0.026204558708430834,0.10603291727336131,-0.1964148,-0.001431835,0.04680935,0.06371520354016917,0.24440329999999968,0.1092229757999803,0.5,0.00014627247931333379,0.08482562092861701,-0.05618648999999999,-2.902665e-05,0.04221804000000003,0.03689875216068501,0.1678823,0.0848257470439467,0.5,-0.16975445638103337,0.9105810192173759,-1.484245,-0.1542265,1.148063,0.7836023021778667,1.6510754999999997,0.9262690581144202,0.5,-0.0009997575424706847,0.0033634879631847673,-0.00699182,-8.20175e-10,8.086957e-05,0.001753157949438208,0.00699198,0.003508926676665649,0.5,-0.013169578787500011,0.1046084888760173,-0.03,-0.03,-0.03,0.044590421212500016,0.03,0.10543421527361982,0.5,0.23001954008333336,0.1256114787351956,0.0638298,0.297872,0.361702,0.23001954008333336,0.382979,0.26208249161321456,0.5,0.8227666666666669,0.06352174605772594,0.8,0.8,1.0,0.8227666666666669,1.0,0.8252151234678146,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555,gzj,2025_09_27_12_17_12,test,test,middle_section,section3,186.555,183.555,186.555,186.555,189.555,1.19834303855896,1.19834303855896,positive,3,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,153.554999,183.554999,183.555,3.0,30.0,0.0,614.749,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,93.70466745,6.220767184314608,85.36059,94.55655,101.713,93.70466745,101.8,93.91092932282449,0.5,0.38442999296933333,0.8205429884489914,-0.3819653,-0.0385718,1.7113,0.6283347466496666,1.8251160000000002,0.9061331112961292,0.5,0.08717132550059663,0.39194275714266397,-0.3368089,0.00380615,0.6958202000000001,0.28000676378903666,0.80336235,0.4015195697174974,0.5,-1.8521390805023332,2.786795029975356,-6.2323,-0.5321355000000001,1.033967,2.350667247389667,6.505669999999999,3.346138926078739,0.5,-0.06940513357906165,0.12128562375079123,-0.2356836,-0.01425505,0.04324980000000001,0.09527463733167167,0.29658880000000004,0.13974002682032766,0.5,0.001044401007161665,0.10984682979042962,-0.08505831999999999,0.000347883,0.08535674,0.053155066865665,0.21731685000000006,0.10985179465293853,0.5,-0.21907501605189994,0.96634721003294,-1.59259,-0.1833495,1.1598440000000003,0.8086780085955667,1.6922300000000001,0.9908687062353859,0.5,-0.0026706231620861345,0.00350003830921437,-0.00699189,-9.47035e-05,8.749174000000004e-05,0.0028351909525223444,0.00699201,0.004402555648693056,0.5,-0.03000000000000001,1.0408340855860843e-17,-0.03,-0.03,-0.03,0.03000000000000001,0.03,0.029999999999999995,0.5,0.16522704913333336,0.12950048960400867,0.0,0.12766,0.382979,0.16522704913333336,0.382979,0.20992940378371702,0.5,0.8286999999999998,0.07011640321636585,0.8,0.8,1.0,0.8286999999999998,1.0,0.8316609886245718,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440,gzj,2025_09_27_12_17_12,test,test,middle_section,section4,273.44,270.44,273.44,273.44,276.44,1.2020080089569092,-1.2020080089569092,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,270.439999,270.44,3.0,,0.0,614.749,loaded,,False,False,False,270.439999,108175,399.9963038011992,usable_no_future_leakage,0.49999537785994913,101.21872996895144,31.2401829700387,56.45286,107.254,133.84740000000002,101.21872996895144,134.62,105.9300728241466,0.5000046221400508,-0.08770686984475298,0.447595889987243,-0.39407789999999965,-0.131423,0.262148,0.28397690656487573,1.083487999999997,0.456108074639593,0.5000046221400508,0.14704326725617994,1.1033997187958562,-0.2750191999999999,0.192704,0.8073656,0.5225615320057968,1.4596714999999993,1.113154374686704,0.5000046221400508,-0.15139271739402838,1.6775254237878483,-1.700948,0.00521345,1.154546,0.8940994532065005,4.344177499999999,1.68434298832944,0.5000046221400508,-0.0057179402197868835,0.06744886865925163,-0.06275344999999999,0.000333375,0.043060570000000006,0.03462283642063687,0.1724016999999999,0.06769080235726292,0.5000046221400508,-0.00010055402002525534,0.06002727032241331,-0.03146603999999999,-0.0001162785,0.031609790000000006,0.025391717571041486,0.13212529999999997,0.06002735454333321,0.49999537785994913,-0.02434124333900087,0.8158330475431435,-1.165676,-0.00493398,1.104908,0.6540431597836348,1.597317,0.8161960901589898,0.49999537785994913,-0.00022181097773038254,0.00163784146047817,-1.50306e-08,0.0,1.77636e-09,0.000388964937766838,0.006060598999999967,0.0016527930177438956,0.5000046221400508,-0.0021332206694645883,0.12825380473539252,-0.03,-0.03,0.0384977,0.05079497042652714,0.0474735,0.12827154423148115,0.5000046221400508,0.3229906091887295,0.24988581561588522,0.0,0.297872,0.638298,0.3229906091887295,1.0,0.40836975214886173,0.49999537785994913,0.8050511213415423,0.03138009626341961,0.8,0.8,0.8,0.8050511213415423,0.8,0.8056624717676606,9.244365559191673e-06,0.0,0.0,0.0,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440,gzj,2025_09_27_12_17_12,test,test,middle_section,section4,273.44,270.44,273.44,273.44,276.44,1.2020080089569092,-1.2020080089569092,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last120_guard3,事件前 3 秒之前的最近 120 秒历史。,150.439999,270.439999,270.44,3.0,120.0,0.0,614.749,loaded,,False,False,False,120.0,48000,400.0,usable_no_future_leakage,0.5,103.80197855,15.364780786207945,85.52445,105.7685,122.41210000000001,103.80197855,124.56115,104.93296545653746,0.5,-0.030999772564374993,0.6110030526709448,-0.5047665,-0.143641,0.748921,0.40907534732112494,1.48056,0.6117889474910905,0.5,0.0766955510593158,1.352883017290917,-0.4388266,0.190788,0.8067,0.6471690883637592,2.439921,1.3550552261906033,0.5,-0.34155375350037503,2.2639266363905644,-3.6594569999999997,0.0358809,1.680849000000002,1.4879148315422916,5.347989499999996,2.2895464139188992,0.5,-0.013337028019459582,0.09060123167691213,-0.14419010000000002,0.001858045,0.06609997000000005,0.05762007124776208,0.21178044999999998,0.09157761461058787,0.5,-0.0004167582492367082,0.07501177531873411,-0.06066088,4.436675e-05,0.05628453000000006,0.037895922242248296,0.15969215,0.07501293304428613,0.5,-0.015134668544641674,0.9375187261536889,-1.346975,0.02964035,1.2434350000000005,0.791182574860225,1.6340115,0.9376408801245771,0.5,-0.0004998787779763177,0.002430309531374001,-0.0001705277,-1.55386e-11,2.72051e-09,0.0008765757122802607,0.00699185,0.0024811858477265286,0.5,-0.007596481102083345,0.1309504148044308,-0.03,-0.03,-0.03,0.05027351889791668,0.03,0.13117056705902735,0.5,0.307072724425,0.2752070782057281,0.0,0.255319,0.680851,0.307072724425,1.0,0.41235008667432793,0.5,0.8113833333333336,0.046336663549384816,0.8,0.8,0.8,0.8113833333333336,1.0,0.8127053586632736,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440,gzj,2025_09_27_12_17_12,test,test,middle_section,section4,273.44,270.44,273.44,273.44,276.44,1.2020080089569092,-1.2020080089569092,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last60_guard3,事件前 3 秒之前的最近 60 秒历史。,210.439999,270.439999,270.44,3.0,60.0,0.0,614.749,loaded,,False,False,False,60.0,24000,400.0,usable_no_future_leakage,0.5,106.64252276666669,19.276600256603427,77.43768,110.7495,124.5613,106.64252276666669,125.48105,108.37072934834342,0.5,-0.13079662698991665,0.35061625934519136,-0.426908,-0.147655,0.187623,0.26523451554925004,0.962898,0.3742185443683328,0.5,0.10880476227508329,1.865207662939919,-0.487553,0.3345145,1.4503440000000003,0.9960788716180835,4.339035499999996,1.8683784686683615,0.5,-0.000674672808916668,1.3675832771454757,-1.3447870000000002,0.044133,1.4417800000000003,0.8519754854124166,3.3755024999999983,1.3675834435643617,0.5,0.00010648850603916611,0.05293680782924112,-0.04783787999999999,0.001687785,0.05149161000000006,0.032942406095060835,0.12935684999999997,0.05293691493610034,0.5,5.134263648616651e-05,0.04826599736057538,-0.03318743,-0.000301266,0.03364774,0.02425463440678783,0.11633659999999997,0.04826602466826319,0.5,0.09938660941166666,0.8296153023483867,-1.139551,0.114548,1.155313,0.697654920646,1.4990735,0.8355472745577907,0.5,-1.4917427525000002e-11,2.8703372777482437e-09,-1.77634e-09,0.0,1.77634e-09,1.5501371248916667e-09,7.10524e-09,2.8703760411617085e-09,0.5,0.011772624333333318,0.18159144597713123,-0.03,-0.03,-0.03,0.06854262433333334,0.345951,0.18197265711023503,0.5,0.4308350917333334,0.3242321708923937,0.0,0.361702,1.0,0.4308350917333334,1.0,0.5392081016736155,0.5,0.8000000000000002,1.1102230246251565e-16,0.8,0.8,0.8,0.8000000000000002,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440,gzj,2025_09_27_12_17_12,test,test,middle_section,section4,273.44,270.44,273.44,273.44,276.44,1.2020080089569092,-1.2020080089569092,negative,4,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,last30_guard3,事件前 3 秒之前的最近 30 秒历史，作为较短连续风格候选。,240.439999,270.439999,270.44,3.0,30.0,0.0,614.749,loaded,,False,False,False,30.0,12000,400.0,usable_no_future_leakage,0.5,104.03569475,25.909203838803837,57.72583,115.963,125.4811,104.03569475,125.94829999999999,107.2133976034519,0.5,-0.13236770522049998,0.4355849751401122,-0.50248,-0.168075,0.4476947000000051,0.3362632485245,1.017932,0.4552532042206329,0.5,0.5694425303883333,1.714821544687833,-0.2485689,0.73319,2.437332,1.154895000075,2.4961949999999997,1.8068972647996988,0.5,0.009926932673833364,1.6009812892260495,-1.7114340000000001,0.14531650000000002,1.6237409999999999,1.1258216213655,3.528466500000002,1.60101206505267,0.5,0.0006543855272666664,0.060860087016860395,-0.08043405000000002,0.00424308,0.058663160000000006,0.04384693521139999,0.13251570000000004,0.06086360498785884,0.5,0.0002160822299416661,0.05325297154005355,-0.04996040000000001,-0.000755123,0.04594462000000001,0.02977123984903167,0.12090045000000006,0.05325340993190812,0.5,0.14248214666400003,0.9034609410166832,-1.171779,0.07662235,1.3424040000000004,0.7761869006693334,1.532512,0.9146271557638841,0.5,-2.0721880816666672e-11,3.829577879727827e-09,-2.24843e-09,0.0,2.24843e-09,1.9881306089833333e-09,7.92536e-09,3.8296339424604615e-09,0.5,-0.0025017610000000064,0.14647994134130177,-0.03,-0.03,-0.03,0.055298239000000006,0.03,0.14650130382850637,0.5,0.5925212846333334,0.3182091298266987,0.12766,0.638298,1.0,0.5925212846333334,1.0,0.6725611667711722,0.5,0.7999999999999998,2.220446049250313e-16,0.8,0.8,0.8,0.7999999999999998,0.8,0.8000000000000003,0.0,,,,0.0,,,
vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000362460__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000362460,gzj,2025_09_27_12_17_12,test,test,curve2,curve2,362.46,359.46,362.46,362.46,365.46,1.0026919841766355,-1.0026919841766355,negative,5,multi_correction,0,0,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,prefix_until_guard3,从本条记录开始到事件前 3 秒，排除直接输入窗口。,0.0,359.459999,359.46,3.0,,0.0,614.749,loaded,,False,False,False,359.459999,143783,399.99721916206875,usable_no_future_leakage,0.4999965225374349,100.41881127582975,30.177658656939514,57.4249,105.687,133.199,100.41881127582975,134.278,104.85527521334093,0.5000034774625651,-0.12137355122714627,0.5280401785531224,-0.44087,-0.137357,0.30148830000000154,0.31772297687598067,1.10375,0.54180990126049,0.5000034774625651,0.1067996053812658,1.1482237043051837,-0.31503219999999993,0.157511,0.8036565,0.5237716966943198,1.3900029999999997,1.1531798779192741,0.5000034774625651,-0.12632467786898136,1.7354446543190694,-1.974346,0.025933249999999998,1.3805970000000005,0.972375480905689,4.377111999999999,1.7400362273364698,0.5000034774625651,-0.002375868819620444,0.07601181560293718,-0.07071538,0.00129117,0.053057490000000006,0.03995340700601301,0.17790309999999976,0.07604893729634207,0.5000034774625651,-8.735279259543496e-05,0.07393360230773773,-0.037752489999999986,-0.000117031,0.03581315,0.029387976137338883,0.13763049999999996,0.0739336539115246,0.4999965225374349,0.023299486708348194,0.8234560541467106,-1.16063,0.0651049,1.10562,0.6726203188701319,1.5763850000000001,0.8237856148244779,0.4999965225374349,3.069061741966083e-05,0.0020435684235094063,-2.76008e-08,0.0,5.60218e-08,0.0006381355406786568,0.00675779,0.0020437988686664646,0.5000034774625651,-0.0015571891096366882,0.1390261638694455,-0.03,-0.03,-0.03,0.05259904524189063,0.0471426,0.13903488439300796,0.5000034774625651,0.2950833268013131,0.23200001842659337,0.0,0.255319,0.574468,0.2950833268013131,0.978723,0.37536406102085773,0.4999965225374349,0.8252493358000306,0.06642543339462238,0.8,0.8,1.0,0.8252493358000306,1.0,0.8279183561439228,6.954973501550959e-06,0.0,0.0,0.0,0.0,,,
