robustness_config_id,window_config_id_check,split_strategy_check,sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000209905__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000209905,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.08020070940256119,0.7520619630813599,0.8965112566947937,0.14444929361343384,1.1920710004021398,1,0,0.009999990463256836,0.14499998092651367,0.02178037166595459,0,0,3,109,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000287760__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000287760,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1277184784412384,0.35290586948394775,0.4461175203323364,0.09321165084838867,1.2641260996443373,1,0,0.009999990463256836,0.015000000596046448,0.09321165084838867,0,0,4,142,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2885957658290863,1.2025330066680908,1.1294562816619873,0.07307672500610352,0.9392310027243408,0,1,1.5799999833106995,0.004999998956918716,0.26929984986782074,0,0,4,55,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000434135__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000434135,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.03187590464949608,0.9854129552841187,0.8738806843757629,0.11153227090835571,0.8868167195181657,1,0,0.005000114440917969,0.0,0.11181199550628662,0,0,6,16,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.16931414604187012,0.41538840532302856,0.3273329734802246,0.08805543184280396,0.7880166352396686,1,0,1.3200000524520874,0.09499998390674591,0.0367656946182251,0,0,6,195,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000540730__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000540730,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.02622283436357975,0.2612749934196472,0.24522070586681366,0.016054287552833557,0.9385540600625031,1,0,0.025000035762786865,0.0,0.06428469717502594,0,0,4,6,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6762242317199707,1.817582130432129,1.12771737575531,0.6898647546768188,0.6204491983463746,1,0,0.9249999523162842,0.015000000596046448,0.04687437787652016,0,0,5,166,0,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000199865__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000199865,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.34356963634490967,0.6436779499053955,0.45228996872901917,0.19138798117637634,0.7026650031984075,1,0,1.2149999737739563,0.3700000047683716,0.2613590657711029,0,0,8,118,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000251035__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000251035,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6110079288482666,1.593140721321106,0.83067387342453,0.7624668478965759,0.5214064660500906,1,0,1.399999976158142,1.9400000870227814,1.56421641074121,1,0,4,106,0,1,1,1,1,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.38287925720214844,1.5015029907226562,0.9335404634475708,0.5679625272750854,0.62173733200376,1,0,0.2650001049041748,0.6049999743700027,0.3511306494474411,0,1,2,77,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000312725__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000312725,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.22866471111774445,0.5412269830703735,0.4084840714931488,0.13274291157722473,0.7547370775489132,1,0,1.1749999523162842,0.3349999785423279,0.050886958837509155,0,0,4,96,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000338755__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000338755,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.38556140661239624,0.7937759757041931,0.3541138172149658,0.4396621584892273,0.4461130445536804,1,0,0.42999982833862305,0.3999999761581421,0.6559194698929787,1,0,8,92,0,1,1,0,0,1,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.28784433007240295,0.9772099256515503,0.6714122891426086,0.30579763650894165,0.6870706810462937,1,0,0.23000001907348633,0.025000005960464478,0.0025926530361175537,0,0,3,118,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4088646173477173,1.2395299673080444,0.9968100190162659,0.24271994829177856,0.8041838804277505,1,0,0.46000003814697266,0.04499995708465576,0.3316427320241928,0,1,7,141,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000488065__pre3_label3_response_coverage,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000488065,zt,2025_09_28_11_20_08,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.412750244140625,0.8421210050582886,1.0625383853912354,0.22041738033294678,1.2617407462929753,1,0,0.7950000762939453,0.4399999976158142,0.04040402173995972,0,0,4,117,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000028755__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000028755,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.20802854001522064,0.2994984984397888,0.6382219195365906,0.33872342109680176,2.1309686788459765,1,0,0.0,0.014999998733401299,0.20704245567321777,1,0,2,88,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000072855__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000072855,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.8047167658805847,2.4701690673828125,0.8047961592674255,1.665372908115387,0.3258061036769929,1,0,0.0700000524520874,0.025000005960464478,0.5442235320806503,0,0,2,88,0,1,1,1,0,1,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.027979882434010506,0.01624011993408203,0.06162208318710327,0.04538196325302124,3.794435228140231,0,1,0.38499999046325684,0.6550000160932541,0.018318496644496918,1,1,0,2,0,0,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000105310__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000105310,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2216160148382187,1.2374379634857178,1.0757702589035034,0.16166770458221436,0.8693528812330799,1,0,0.024999991059303284,0.015000000596046448,0.3277919590473175,0,0,5,57,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000122020__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000122020,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2186289131641388,0.5185379981994629,0.2135510891675949,0.304986909031868,0.41183305738270987,1,0,0.6749999523162842,1.2950000166893005,0.43043169379234314,1,1,3,107,0,1,1,0,0,1,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000148800__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000148800,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,1.1474816799163818,2.1224939823150635,1.0179139375686646,1.104580044746399,0.4795838980228332,0,1,1.1349999904632568,0.17500007152557373,1.916123315691948,1,0,3,80,0,1,1,1,0,1,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000163770__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000163770,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.42296314239501953,2.6881561279296875,2.3036298751831055,0.38452625274658203,0.8569553870954925,1,0,1.25,0.015000000596046448,0.45090579986572266,0,0,0,11,0,0,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000231650__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000231650,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4711514711380005,1.3966126441955566,0.9286748170852661,0.4679378271102905,0.6649480233083377,1,0,0.7000000476837158,0.13500002026557922,0.8362119197845459,1,0,5,41,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000260070__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000260070,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.39390555024147034,1.0484189987182617,0.9956802129745483,0.05273878574371338,0.9496968427621124,1,0,0.7549999952316284,0.0899999737739563,0.9060683697462082,1,0,2,94,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.455691397190094,2.5281119346618652,1.892813801765442,0.6352981328964233,0.748706485584708,1,0,0.09000003337860107,0.17000001668930054,0.0019401609897613525,0,0,5,16,0,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000364875__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000364875,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1386197954416275,0.5164430141448975,0.5473403334617615,0.030897319316864014,1.0598271609269851,1,0,0.009999990463256836,0.015000008046627045,0.030897319316864014,0,0,0,62,0,0,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000384950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000384950,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.0341244675219059,0.4225447177886963,0.40157365798950195,0.020971059799194336,0.9503696084311687,1,0,0.18999981880187988,0.06000000238418579,0.033435970544815063,0,0,3,57,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000398300__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000398300,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.7404808402061462,1.5521210432052612,0.37560203671455383,1.1765190064907074,0.24199274815506905,0,1,0.4700000286102295,1.769999921321869,0.3533363491296768,0,0,8,183,0,1,1,1,0,1,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000417655__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000417655,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.38972142338752747,0.34644800424575806,0.5268921852111816,0.18044418096542358,1.5208405843129718,0,1,0.029999971389770508,0.03500000014901161,0.7666709125041962,1,0,3,117,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.740514874458313,2.6731455326080322,1.8275282382965088,0.8456172943115234,0.6836620812460952,0,1,1.1150000095367432,0.044999998062849045,0.4958556294441223,0,0,5,57,0,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000446275__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000446275,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2168557196855545,0.9405578374862671,0.644526481628418,0.2960313558578491,0.6852598064048652,1,0,0.25999999046325684,0.04499998688697815,0.40584877133369446,0,0,4,110,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000470635__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000470635,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.011251036077737808,0.4724600315093994,0.49370887875556946,0.021248847246170044,1.044974909683439,1,0,0.1549999713897705,0.020000003278255463,0.016134202480316162,0,0,2,2,1,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.13619184494018555,1.7626051902770996,1.590445876121521,0.1721593141555786,0.9023267858819175,1,0,0.04499995708465576,0.015000015497207642,0.014298424124717712,0,0,3,3,1,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000559925__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000559925,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.08631529659032822,0.8096580505371094,0.6882745623588562,0.12138348817825317,0.8500805517863621,1,0,0.02499997615814209,0.03500001132488251,0.12712880969047546,0,0,4,14,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000593005__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000593005,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.21488367021083832,0.4796164929866791,0.2703518569469452,0.2092646360397339,0.5636834030944261,0,1,2.395000010728836,0.04999999701976776,0.4087138809263706,1,0,2,143,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000615805__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000615805,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.04711620882153511,0.04521012306213379,0.11531021445989609,0.0701000913977623,2.550539716545814,1,0,0.6299998760223389,1.2049999833106995,0.06217431277036667,1,0,0,1,0,0,0,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000645585__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000645585,zx,2025_09_27_16_32_00,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.134598046541214,0.9735440015792847,1.0252104997634888,0.0516664981842041,1.0530705320975637,1,0,0.10500001907348633,0.20999997854232788,0.07916721701622009,0,0,2,28,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5310834050178528,1.7589459419250488,0.9403030872344971,0.8186428546905518,0.5345832778723137,1,0,0.04500007629394531,0.03500000387430191,0.15746410191059113,0,0,2,92,0,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000127510__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000127510,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.43943461775779724,1.3133609294891357,0.8224138021469116,0.4909471273422241,0.6261902449517893,1,0,0.9450000524520874,0.07499992847442627,0.5548332631587982,0,0,2,128,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000151260__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000151260,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5673933029174805,0.46041804552078247,1.2635875940322876,0.8031695485115051,2.7444354241220794,0,1,0.8849999904632568,0.5150000005960464,0.9724875092506409,1,0,2,64,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000172360__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000172360,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.47852975130081177,1.9209060668945312,1.1454823017120361,0.7754237651824951,0.5963239543326039,1,0,0.26999998092651367,0.0299999862909317,0.12466049194335938,0,0,1,121,0,0,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000198435__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000198435,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5761520266532898,1.887049913406372,1.0281554460525513,0.8588944673538208,0.5448480396560343,1,0,0.25999999046325684,0.06499999761581421,0.5926308333873749,0,0,3,117,0,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000249170__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000249170,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.8444364070892334,2.5631861686706543,1.3788169622421265,1.1843692064285278,0.5379308686568103,1,0,0.33500003814697266,0.06499999761581421,0.7414502277970314,0,0,3,35,0,1,1,1,1,0,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000272865__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000272865,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4597896337509155,0.16563010215759277,1.0338276624679565,0.8681975603103638,6.241786058214806,1,0,0.5799999237060547,0.1600000262260437,0.6735237240791321,1,1,0,2,0,0,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000288060__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000288060,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1438734233379364,0.1319500207901001,0.2837172746658325,0.15176725387573242,2.150187419198339,1,0,0.36999988555908203,0.64000004529953,0.1314074695110321,1,0,0,11,0,0,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000293155__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000293155,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.26257604360580444,1.2521040439605713,1.3931094408035278,0.14100539684295654,1.112614760349258,1,0,0.0,0.7949999570846558,0.14100539684295654,0,0,3,95,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000380385__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000380385,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3817852735519409,1.2341220378875732,0.8828514218330383,0.3512706160545349,0.7153680063474118,1,0,0.125,0.1899999976158142,0.27335403859615326,0,0,2,92,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000402025__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000402025,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.28608009219169617,0.7393217086791992,0.46184179186820984,0.2774799168109894,0.6246831202796571,1,0,0.30500006675720215,0.005000002682209015,0.5726245939731598,1,0,7,106,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000407380__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000407380,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.17260631918907166,0.3284713625907898,0.6598325967788696,0.33136123418807983,2.0087979407839285,1,0,0.040000200271606445,0.01499999687075615,0.1860702633857727,1,0,5,64,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6051026582717896,2.0647270679473877,0.7579623460769653,1.3067647218704224,0.3671005034241549,1,0,0.21000003814697266,0.13999998569488525,0.023441657423973083,0,0,2,104,0,1,1,1,0,1,1
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000471995__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000471995,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3210362493991852,1.0335842370986938,0.9451100826263428,0.08847415447235107,0.9144006349006434,1,0,0.309999942779541,0.06000000238418579,0.2933335304260254,0,0,5,110,0,1,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000486315__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000486315,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.12984685599803925,1.1735589504241943,1.143789529800415,0.029769420623779297,0.9746332124065699,1,0,0.004999876022338867,0.8649998903274536,0.03191232681274414,0,0,1,76,0,0,1,0,0,0,0
session_pre3,pre3_label3_response_coverage,session_level_split,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000504955__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000504955,zx,2025_09_27_17_14_07,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.023180006071925163,0.02146005630493164,0.050131067633628845,0.028671011328697205,2.336017525830463,1,0,0.6700000762939453,1.2250000834465027,0.0017608627676963806,0,0,0,0,1,0,0,0,0,0,0
