window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id,source_artifact,comparison_source,model_order,display_name,source_group,uses_subject_id,uses_physio,uses_eeg,uses_continuous_style,multi_segment_rate_abs_gap
pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,12,0.3462875009426051,0.5,0.5,0.0,0.3237623708943526,1.7100119606695552,0.75,0.4104166701436043,0.3737500047621627,0.1085785262597103,0.4166666666666667,0.25,0.1666666666666666,0.5833333333333334,0.9166666666666666,0.6411458909104867,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,zero_response_hold_current,12,0.336123362569784,0.4166666666666667,0.5833333333333334,0.0,0.4523891049126784,0.0,1.0,0.9945833310484886,1.66750000230968,0.1012141201645135,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.0,0.6942285992964324,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,direction_gated_knn_template_no_subject,62,1.2842276811655077e-07,1.0,0.0,1.0,9.5565713221027e-08,1.0000008475530555,0.0,0.0196774178935635,0.0,3.953426775913085e-08,0.0,0.0161290322580645,1.0,0.5806451612903226,0.5806451612903226,2.2525963690375337e-07,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,formal_ridge_vehicle_context_no_subject,62,0.2971185564983164,0.7096774193548387,0.2903225806451613,0.3125,0.2595173150240894,3.174055969343525,0.2580645161290322,0.3074193440618054,0.4210483874044111,0.0727910655306562,0.2258064516129032,0.3225806451612903,0.032258064516129,0.5806451612903226,0.967741935483871,0.592915563331895,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,history_trend_500ms,62,0.795406555263847,0.5161290322580645,0.4838709677419355,0.875,0.3981219578680822,4.640257341094912,0.0806451612903225,0.9095161237543627,0.2958064518207984,0.7506204048498354,0.935483870967742,0.6451612903225806,0.1290322580645161,0.5806451612903226,0.0,1.4337607537489914,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,knn_template_context_no_subject,62,1.421237152275372e-07,1.0,0.0,1.0,1.1740672972894485e-07,1.000000402654078,0.0,0.0280645143601202,0.0,4.54141803446316e-08,0.0,0.0483870967741935,1.0,0.5806451612903226,0.5806451612903226,2.6186169168748866e-07,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,62,1.663269185373163e-07,1.0,0.0,1.0,1.323811199155546e-07,1.0000010168221836,0.0,0.0219354821789649,0.0,5.2843167777023016e-08,0.0,0.0161290322580645,1.0,0.5806451612903226,0.5806451612903226,3.387391031269092e-07,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,rbf_kernel_ridge_context_no_subject,62,0.0792538764955698,0.9516129032258064,0.0483870967741935,1.0,0.0608735505055876,1.1079642971385408,0.0,0.169112900332097,0.0992741912543292,0.023514976774271,0.032258064516129,0.2741935483870967,0.4838709677419355,0.5806451612903226,0.7258064516129032,0.1428260030835406,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,62,0.2951123421169619,0.7096774193548387,0.2903225806451613,0.3125,0.2445588811270652,4.037346913527715,0.2580645161290322,0.3437096757754203,0.361129030314905,0.075067877590153,0.2096774193548387,0.3548387096774194,0.0,0.5806451612903226,0.9838709677419356,0.5912549437069661,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,ridge_rich_history_no_subject,62,0.2996299234473279,0.7096774193548387,0.2903225806451613,0.3125,0.249767932079492,4.194807367781028,0.2580645161290322,0.3473387084180309,0.3697580646182741,0.076417025476281,0.2096774193548387,0.3548387096774194,0.0,0.5806451612903226,0.9838709677419356,0.5986736356127813,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,ridge_vehicle_history_no_subject,62,0.3210011056740011,0.6451612903225806,0.3548387096774194,0.3125,0.271655835391533,3.693803661312666,0.2580645161290322,0.3315322507292993,0.4475000005275492,0.0804949200190153,0.2258064516129032,0.3548387096774194,0.0483870967741935,0.5806451612903226,1.0,0.6370438173660203,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,train_mean_all,62,0.4266404783844096,0.5483870967741935,0.4516129032258064,0.0,0.4093873572926367,2.057730185022539,0.6935483870967742,0.4071774143845804,0.9795967744543188,0.0978527653121179,0.2903225806451613,0.3548387096774194,0.0,0.5806451612903226,1.0,0.870519094692248,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,train_mean_by_event_type,62,0.4115617551358702,0.6451612903225806,0.3548387096774194,0.0625,0.3336256847025887,2.1021868601429343,0.4354838709677419,0.3493548379309715,0.5925000021835009,0.0930386844556778,0.2903225806451613,0.3548387096774194,0.1451612903225806,0.5806451612903226,0.8064516129032258,0.8432121907001313,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,train,zero_response_hold_current,62,0.4278364443184812,0.5483870967741935,0.4516129032258064,0.0,0.4660959097166215,0.0,1.0,1.079596778317805,1.593790319207455,0.0965398742306617,0.3064516129032258,0.6451612903225806,0.1290322580645161,0.5806451612903226,0.0,0.8754121000287846,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,direction_gated_knn_template_no_subject,10,0.3456100802256308,0.9,0.1,1.0,0.2431545779109001,1.846593068921718,0.2,0.5365000009536743,0.5309999929741025,0.1152681640349328,0.5,0.4,0.2,0.4,0.4,0.4636010331444238,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,formal_ridge_vehicle_context_no_subject,10,0.4328146726679089,0.6,0.4,0.5,0.3478167004883289,2.4559548592855283,0.2,0.4220000058412552,0.5609999964945018,0.1284087363164872,0.3,0.4,0.0,0.4,1.0,0.8402219727119921,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,history_trend_500ms,10,0.906044282282287,0.4,0.6,1.0,0.5447737815789878,2.9832772677645623,0.1,0.8545000165700912,0.2670000052079558,0.8710008633323014,1.0,0.6,0.3,0.4,0.0,1.537415122668239,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,knn_template_context_no_subject,10,0.3180829801214204,0.6,0.4,1.0,0.2895844366401434,1.2141092622538792,0.5,0.4790000051259994,0.7985000014305115,0.1198867618571966,0.5,0.4,0.2,0.4,0.3,0.5591998080584164,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,peak_scaled_template_context_no_subject,10,0.3316778135035059,0.9,0.1,1.0,0.306094748340547,1.1720985709764025,0.5,0.6199999868869781,0.7229999972507357,0.1379859719425439,0.5,0.4,0.1,0.4,0.5,0.6182869488683315,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,rbf_kernel_ridge_context_no_subject,10,0.3210557844999349,0.7,0.3,0.5,0.2793246764224023,0.9229720825059976,0.6,0.598999997973442,1.174500005505979,0.1212869185372255,0.4,0.6,0.3,0.4,0.4,0.6514985174480378,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,ridge_rich_context_no_subject,10,0.4094769322541292,0.5,0.5,0.0,0.3030802823603153,1.2086523579851645,0.3,0.5135000020265579,0.6550000004470349,0.1424248926341533,0.4,0.4,0.1,0.4,1.0,0.8376619778367198,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,ridge_rich_history_no_subject,10,0.4066630073981202,0.8,0.2,0.0,0.3065090917050838,1.1765260062427154,0.3,0.6200000077486039,0.6449999917298556,0.1444251028820872,0.4,0.5,0.0,0.4,1.0,0.8350150471018057,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,ridge_vehicle_history_no_subject,10,0.4356376488560832,0.9,0.1,0.0,0.389224112778902,2.090712711144133,0.3,0.4660000056028366,0.4599999989382922,0.1406082992907613,0.3,0.5,0.0,0.4,1.0,0.8285749390444175,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,train_mean_all,10,0.4923444754645378,0.9,0.1,0.0,0.4292164713144302,1.0879058988513983,0.7,0.4955000013113022,0.9175000002607704,0.152914622426033,0.5,0.4,0.0,0.4,1.0,1.0616437290430607,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,train_mean_by_event_type,10,0.5226613868399225,0.5,0.5,0.0,0.3690996214747429,4.054849068703629,0.2,0.5284999996423722,0.6759999983012677,0.138551420206204,0.3,0.4,0.0,0.4,1.0,1.106231986924774,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,val,zero_response_hold_current,10,0.4857562293077782,0.9,0.1,0.0,0.487121507525444,0.0,1.0,1.0594999939203262,1.6170000007376075,0.1604297637939453,0.4,0.6,0.3,0.4,0.0,1.0478049477932243,A_instant2s_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,direction_gated_knn_template_no_subject,40,0.6934965829193556,0.8,0.2,0.875,0.418515631603077,1.1821959602005336,0.1,0.4648749887943267,0.4889999995939433,0.1869178419176023,0.05,0.075,0.0,0.95,0.975,0.7303580269705259,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,formal_ridge_vehicle_context_no_subject,40,0.6523924662460296,0.85,0.15,0.125,0.8260058525949716,0.6863516198221022,0.75,0.426500004529953,1.327124995039776,0.183897180238273,0.05,0.1,0.05,0.95,1.0,0.9757145615664984,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,history_trend_500ms,40,1.3760175481114687,0.175,0.825,0.875,0.4868401419284055,1.337812118549116,0.075,1.4583749935030936,0.5026250014081597,1.351638281912892,0.925,0.95,0.025,0.95,0.0,1.8873507912618812,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,knn_template_context_no_subject,40,0.6258290902785323,0.825,0.175,0.75,0.4456664647907019,0.8862115362530432,0.175,0.4134999968111515,0.436000001989305,0.1710383423545863,0.05,0.1,0.0,0.95,1.0,0.7100143976557005,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,peak_scaled_template_context_no_subject,40,0.6885973667109297,0.8,0.2,0.875,0.4050167109817266,1.1445583775417607,0.05,0.4581249967217445,0.3442500000819564,0.1884683397220214,0.075,0.075,0.0,0.95,1.0,0.7395625117726926,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,rbf_kernel_ridge_context_no_subject,40,0.533666689438957,0.775,0.225,0.75,0.409504209831357,1.1097294736608476,0.125,0.4347499951720238,0.2576249981299042,0.1817509417654946,0.05,0.075,0.0,0.95,0.975,0.6789069643375906,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,ridge_rich_context_no_subject,40,0.536450450516907,0.825,0.175,0.5,0.5529706440865993,1.1007266648812437,0.35,0.4195000097155571,0.3861249987967312,0.1883128815432428,0.075,0.025,0.025,0.95,1.0,0.7571023760780592,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,ridge_rich_history_no_subject,40,0.538776040937721,0.825,0.175,0.5,0.5651419721543789,0.9545783741751028,0.35,0.4292500227689743,0.4378750019706786,0.1892954831324459,0.075,0.025,0.0,0.95,1.0,0.7702127368939254,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,ridge_vehicle_history_no_subject,40,0.5652097313197472,0.8,0.2,0.375,0.6021612919867039,1.0375420901441823,0.45,0.4687500014901161,0.680249996483326,0.1922662463301094,0.075,0.05,0.0,0.95,1.0,0.7736038231140744,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,train_mean_all,40,0.7764011561159192,0.575,0.425,0.0,1.055760818719864,0.1672947471837916,0.925,0.976625008881092,2.3238750021904706,0.187539135129191,0.075,0.05,0.0,0.95,1.0,1.23038410563295,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,train_mean_by_event_type,40,0.7769074725115026,0.6,0.4,0.0,0.9565712690353394,0.2597255607571683,0.9,0.5920000046491622,1.8745000045746565,0.1854900406236993,0.075,0.05,0.025,0.95,1.0,1.261035100268856,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,test,zero_response_hold_current,40,0.7757451900414308,0.425,0.575,0.0,1.169846086204052,0.0,1.0,1.5416250064969064,2.7225000012665985,0.187251896597445,0.075,0.95,0.025,0.95,0.0,1.2280494181365456,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,direction_gated_knn_template_no_subject,188,2.701096476101991e-07,1.0,0.0,1.0,2.444127297147792e-07,0.9999999397160948,0.0,0.0009574477976941,0.0,9.303349020712555e-08,0.0,0.0053191489361702,1.0,0.925531914893617,0.925531914893617,4.338059524406495e-07,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,formal_ridge_vehicle_context_no_subject,188,0.6587985140358699,0.8191489361702128,0.1808510638297872,0.0,0.825934646135949,0.9293688683572096,0.6861702127659575,0.5474734056661738,0.8667553205518647,0.1608583938172972,0.0691489361702127,0.0904255319148936,0.0372340425531914,0.925531914893617,1.0,1.0865105584169412,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,history_trend_500ms,188,1.3641887207686985,0.25,0.75,0.8297872340425532,0.6241015928891547,1.9327122225198985,0.1276595744680851,1.3992553155948506,0.5207712751753787,1.3731574139215963,0.8936170212765957,0.9148936170212766,0.0159574468085106,0.925531914893617,0.0,1.8059114477571951,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,knn_template_context_no_subject,188,5.033755526144247e-07,1.0,0.0,1.0,5.559946232019586e-07,0.9999996065211998,0.0,0.0090425531280801,0.0,1.5088478400510676e-07,0.0,0.0159574468085106,1.0,0.925531914893617,0.925531914893617,7.631298235109923e-07,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,peak_scaled_template_context_no_subject,188,0.0476467550781392,1.0,0.0,1.0,0.0068250227907791,0.9986381108691744,0.0,0.0007446814090647,0.000398936186065,0.0006553798627871,0.0,0.0053191489361702,1.0,0.925531914893617,0.925531914893617,0.1059791556778541,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,188,0.3301109598517956,0.9414893617021276,0.0585106382978723,0.9148936170212766,0.3130859541607664,0.9549159427900056,0.0212765957446808,0.300265952865494,0.1908244668961839,0.1048026802312419,0.0159574468085106,0.0638297872340425,0.0691489361702127,0.925531914893617,0.9680851063829788,0.520692098776021,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,ridge_rich_context_no_subject,188,0.5362762284801309,0.8617021276595744,0.1382978723404255,0.3191489361702128,0.5608384449906806,1.1621931850217224,0.3191489361702128,0.4714095777178064,0.3548670251298934,0.1475664283626293,0.0585106382978723,0.0957446808510638,0.0053191489361702,0.925531914893617,1.0,0.8754664077643332,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,ridge_rich_history_no_subject,188,0.5717357606757415,0.8031914893617021,0.1968085106382978,0.2553191489361702,0.5729388663188574,1.1906246104383478,0.3191489361702128,0.4679255330974751,0.3717287251468193,0.1484862085376238,0.0585106382978723,0.0851063829787234,0.0053191489361702,0.925531914893617,1.0,0.9138091086505404,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,ridge_vehicle_history_no_subject,188,0.6098904744528788,0.7925531914893617,0.2074468085106383,0.1489361702127659,0.6289568131670673,1.3249914941157648,0.3563829787234042,0.4629255274033292,0.4526329787666017,0.1563299308861346,0.0797872340425532,0.0851063829787234,0.0106382978723404,0.925531914893617,1.0,0.9886635080024704,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,train_mean_all,188,0.7790737751255052,0.5319148936170213,0.4680851063829787,0.0,1.0719945041977978,0.3352575240631128,0.9148936170212766,1.0325266001547904,2.0327925529093185,0.1661088359467883,0.0744680851063829,0.0851063829787234,0.0,0.925531914893617,1.0,1.2345637301786938,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,train_mean_by_event_type,188,0.7724741161286254,0.5957446808510638,0.4042553191489361,0.0,0.976437614358803,0.4540534440975871,0.8297872340425532,0.6150532024813459,1.6839893616815196,0.1650123954855866,0.0691489361702127,0.0851063829787234,0.0212765957446808,0.925531914893617,0.9787234042553192,1.229235017578446,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,train,zero_response_hold_current,188,0.7814778043189219,0.4680851063829787,0.5319148936170213,0.0,1.1821052449894078,0.0,1.0,1.5813563853660797,2.518191487865245,0.1660875570068651,0.0638297872340425,0.9148936170212766,0.0159574468085106,0.925531914893617,0.0,1.2411340456831677,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,direction_gated_knn_template_no_subject,42,0.6841722106899019,0.8095238095238095,0.1904761904761904,0.5,0.4659907319361255,2.878999422682286,0.2142857142857142,0.5230952295519057,0.4974999979493164,0.2248178823626533,0.0714285714285714,0.1666666666666666,0.0476190476190476,0.9285714285714286,0.9761904761904762,1.1480848320747947,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,formal_ridge_vehicle_context_no_subject,42,0.6839682190558335,0.8095238095238095,0.1904761904761904,0.0,0.8597453657005515,2.3979411555639505,0.6190476190476191,0.5766666723149163,0.922857142408334,0.2095711137489637,0.0952380952380952,0.0952380952380952,0.0,0.9285714285714286,1.0,1.1472369965534652,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,history_trend_500ms,42,1.4053587206727682,0.1904761904761904,0.8095238095238095,0.7,0.6349541489700121,1.7638453070976718,0.119047619047619,1.4669047615357809,0.4804761884290547,1.3829088964765626,0.8809523809523809,0.9047619047619048,0.0238095238095238,0.9285714285714286,0.0,1.9474782624579632,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,knn_template_context_no_subject,42,0.6409359357865521,0.8095238095238095,0.1904761904761904,0.5,0.5535217630011695,2.0497696687166145,0.2857142857142857,0.5935714329992022,0.5820238092648131,0.2135897589559179,0.0714285714285714,0.119047619047619,0.0238095238095238,0.9285714285714286,1.0,1.0824643704582757,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,peak_scaled_template_context_no_subject,42,0.645802353783699,0.8095238095238095,0.1904761904761904,0.7,0.436493103702863,1.7277458021432222,0.119047619047619,0.5082142800092697,0.5021428591793492,0.2275372926434058,0.119047619047619,0.1904761904761904,0.0,0.9285714285714286,1.0,1.102955750033436,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,rbf_kernel_ridge_context_no_subject,42,0.5714822247805078,0.8809523809523809,0.119047619047619,0.5,0.5098802603937641,3.109326650188326,0.2142857142857142,0.5198809525796345,0.5092857141225111,0.2064594504039064,0.0476190476190476,0.119047619047619,0.0238095238095238,0.9285714285714286,0.9523809523809524,0.9109325436974252,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,ridge_rich_context_no_subject,42,0.6079160548870842,0.8333333333333334,0.1666666666666666,0.2,0.6418352943091166,2.57205653913154,0.3095238095238095,0.5211904864935648,0.4244047576295478,0.2204117289622358,0.0476190476190476,0.0714285714285714,0.0,0.9285714285714286,1.0,0.9956567003481916,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,ridge_rich_history_no_subject,42,0.6160546394833435,0.7857142857142857,0.2142857142857142,0.1,0.6399324713718324,2.206188220138113,0.3571428571428571,0.4915476107881182,0.4203571412002757,0.2210623622203933,0.0714285714285714,0.0714285714285714,0.0,0.9285714285714286,1.0,1.05113184476263,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,ridge_vehicle_history_no_subject,42,0.6389192809749628,0.8095238095238095,0.1904761904761904,0.2,0.7094228079631215,2.4361909070465693,0.3809523809523809,0.5135714397543952,0.6602380952930876,0.2237073138669421,0.119047619047619,0.0952380952380952,0.0,0.9285714285714286,1.0,1.0661746648536434,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,train_mean_all,42,0.7744578143658928,0.4285714285714285,0.5714285714285714,0.0,1.0614326326620012,0.4886073067864698,0.9047619047619048,0.9252380977074304,1.94678571518688,0.2054711771862847,0.0952380952380952,0.0952380952380952,0.0,0.9285714285714286,1.0,1.2818672286338206,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,train_mean_by_event_type,42,0.7666253784385703,0.5,0.5,0.0,0.967807320966607,0.8652541685597372,0.8095238095238095,0.6138095323528562,1.6747619051131464,0.2030570187711245,0.0714285714285714,0.0952380952380952,0.0238095238095238,0.9285714285714286,1.0,1.2794217790251876,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre3_label3_response_coverage,session_level_split,val,zero_response_hold_current,42,0.7681566972678854,0.5714285714285714,0.4285714285714285,0.0,1.1700519238199507,0.0,1.0,1.476904761933145,2.538571430281514,0.2055373667251496,0.0952380952380952,0.9047619047619048,0.0238095238095238,0.9285714285714286,0.0,1.2733645031231768,B_response3s_strict_core,clean_task_vehicle_baselines_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,direction_gated_knn_template_no_subject,12,0.5036372595084005,0.4166666666666667,0.5833333333333334,0.2,0.4395358680437009,4.142547097750027,0.4166666666666667,0.2391666745146115,0.3337499976623803,0.1190918919164687,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.75,0.8982187919879175,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,12,0.3634493324661033,0.5833333333333334,0.4166666666666667,0.4,0.3003080729395151,2.965939420638675,0.25,0.3466666961709658,0.4558333287325998,0.0820732231950387,0.25,0.25,0.0,0.5833333333333334,1.0,0.7343699035607092,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,history_trend_500ms,12,0.5985773565875961,0.5833333333333334,0.4166666666666667,1.0,0.3617715770184683,2.9250752440822816,0.0833333333333333,1.0054166689515114,0.3358333337431152,0.7045729325036518,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.0,1.0154332084587665,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,knn_template_context_no_subject,12,0.4281297770836915,0.6666666666666666,0.3333333333333333,0.6,0.392557209978501,3.7342012931329065,0.3333333333333333,0.4304166647295157,0.4137499933131039,0.0903617694663504,0.4166666666666667,0.0833333333333333,0.25,0.5833333333333334,0.75,0.529857558505908,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,peak_scaled_template_context_no_subject,12,0.5914832316195957,0.4166666666666667,0.5833333333333334,0.6,0.3697998871405919,3.596905143231216,0.3333333333333333,0.3208333278695742,0.4391666641458869,0.1594457817263901,0.5,0.3333333333333333,0.0,0.5833333333333334,0.9166666666666666,1.16901120196636,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,rbf_kernel_ridge_context_no_subject,12,0.3388464378733428,0.75,0.25,0.4,0.3459938205778599,1.6263644402062332,0.4166666666666667,0.3866666580239932,0.4920833346744378,0.0715548277754957,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.9166666666666666,0.4991626598729402,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,ridge_rich_context_no_subject,12,0.3637959326724141,0.5833333333333334,0.4166666666666667,0.6,0.3039349149912596,4.047446859137604,0.1666666666666666,0.3762499963243802,0.3816666663624346,0.0845623276739691,0.25,0.25,0.0,0.5833333333333334,1.0,0.6664202337441878,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,ridge_rich_history_no_subject,12,0.3638693582240986,0.5833333333333334,0.4166666666666667,0.6,0.3056033384054899,4.21621993493434,0.1666666666666666,0.4091666763027509,0.3212499935179949,0.0860974689324696,0.25,0.25,0.0833333333333333,0.5833333333333334,1.0,0.654612772503568,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
pre2_label2_old_main,session_level_split,test,ridge_vehicle_history_no_subject,12,0.354122169297349,0.5833333333333334,0.4166666666666667,0.6,0.2756029684096575,3.024521056545737,0.1666666666666666,0.3454166625936826,0.4241666663438082,0.0840334633830934,0.25,0.3333333333333333,0.0833333333333333,0.5833333333333334,1.0,0.6829978395618115,A_instant2s_core,clean_task_vehicle_transformer_v0_1,,,,,,,,,
