sample_id,event_uid,subject,session_stamp,split,road_design_module_name,event_level,road_design_risk_class,gt_peak_abs,is_large_response,is_difficult_peak_top20,keypoint_better_rmse,rmse_delta_keypoint_minus_rbf,candidate_model,selector_prob_keypoint,selected_threshold_from_val,selected_model
vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885,hzh,2025_09_27_19_33_25,train,curve2,strong_active,design_curve_context,0.9880310297012328,0,0,0,0.081338346004486,logreg_engineered_balanced,0.8750294741959322,0.8,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405,hzh,2025_09_27_19_33_25,train,differentmu_road,strong_active,design_high_risk_surface,1.0478951930999756,0,0,0,0.1424248218536377,logreg_engineered_balanced,0.5566138740690494,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445,jy,2025_09_26_17_17_11,train,fix_road,extreme_active,design_special_event_segment,1.8395723104476929,1,1,1,-0.0606881976127624,logreg_engineered_balanced,0.4746449583638376,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405,jy,2025_09_26_17_17_11,train,middle_section,extreme_active,design_regular_road,2.3631784915924072,1,1,0,0.7624826431274414,logreg_engineered_balanced,0.1555717240887105,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665,jy,2025_09_26_17_17_11,train,differentmu_road,extreme_active,design_high_risk_surface,0.2883279919624328,0,0,0,0.1523493975400925,logreg_engineered_balanced,0.055110670925036326,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110,jy,2025_09_26_17_29_44,train,middle_section,extreme_active,design_regular_road,1.9676820039749143,1,1,0,0.1224139630794525,logreg_engineered_balanced,0.22289126455147182,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000500270__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000500270,jy,2025_09_26_17_29_44,train,middle_section,medium_active,design_regular_road,1.6941959857940674,1,0,0,0.2338301837444305,logreg_engineered_balanced,0.07654800788317855,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550,jy,2025_09_26_17_29_44,train,differentmu_road,instability_strong,design_high_risk_surface,0.232304036617279,0,0,0,0.2755887508392334,logreg_engineered_balanced,0.013965567540308413,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950,jy,2025_09_26_17_29_44,train,differentmu_road,strong_active,design_high_risk_surface,0.9101839661598206,0,0,0,0.5158866383135319,logreg_engineered_balanced,0.3454007343070976,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905,jy,2025_09_26_17_40_51,train,middle_section,strong_active,design_regular_road,1.167451024055481,0,0,0,0.1841094046831131,logreg_engineered_balanced,0.32993377960633796,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515,jy,2025_09_26_17_40_51,train,fix_road,extreme_active,design_special_event_segment,2.8728153705596924,1,1,0,0.2757021784782409,logreg_engineered_balanced,0.3721309405281199,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490,jy,2025_09_26_17_40_51,train,differentmu_road,strong_active,design_high_risk_surface,0.1183339953422546,0,0,0,0.0529491603374481,logreg_engineered_balanced,0.5134069009682329,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105,jy,2025_09_26_17_40_51,train,differentmu_road,extreme_active,design_high_risk_surface,0.9201330542564392,0,0,0,0.1356513202190399,logreg_engineered_balanced,0.131444658271966,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335,jy,2025_09_26_17_51_46,train,differentmu_road,medium_active,design_high_risk_surface,0.3000220060348511,0,0,0,0.1444703564047813,logreg_engineered_balanced,0.04604741586567385,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315,lx,2025_09_26_09_17_22,train,curve1,extreme_active,design_curve_context,1.2240021228790283,0,0,0,0.3008620738983154,logreg_engineered_balanced,0.018818625675813428,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535,lx,2025_09_26_09_17_22,train,middle_section,strong_active,design_regular_road,0.907396912574768,0,0,0,0.0316174030303955,logreg_engineered_balanced,0.626259532768797,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260,lx,2025_09_26_09_17_22,train,middle_section,extreme_active,design_regular_road,1.2409290075302124,0,0,0,0.126516044139862,logreg_engineered_balanced,0.2573334094703646,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490,lx,2025_09_26_09_17_22,train,middle_section,strong_active,design_regular_road,2.146575927734375,1,1,0,0.4889495819807054,logreg_engineered_balanced,0.16315419574517015,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180,lxy,2025_09_28_17_55_52,train,middle_section,medium_active,design_regular_road,0.9592329859733582,0,0,0,0.1004447638988494,logreg_engineered_balanced,0.16669892818722765,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070,lxy,2025_09_28_17_55_52,train,curve2,extreme_active,design_curve_context,0.1610940098762512,0,0,0,0.2648593634366989,logreg_engineered_balanced,0.07496716302341212,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645,lxy,2025_09_28_17_55_52,train,middle_section,extreme_active,design_regular_road,0.5267407894134521,0,0,0,0.0542528592050075,logreg_engineered_balanced,0.22120441693023132,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640,lxy,2025_09_28_17_55_52,train,middle_section,strong_active,design_regular_road,1.3461730480194092,0,0,0,0.1926367729902268,logreg_engineered_balanced,0.766946593840023,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050,lxy,2025_09_28_17_55_52,train,differentmu_road,weak,design_high_risk_surface,0.7265809774398804,0,0,0,0.1661679148674012,logreg_engineered_balanced,0.08845146061859056,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770,lxy,2025_09_28_18_06_16,train,middle_section,medium_active,design_regular_road,1.0580191612243652,0,0,0,0.3345777988433839,logreg_engineered_balanced,0.1417642523266021,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330,lxy,2025_09_28_18_06_16,train,middle_section,strong_active,design_regular_road,0.4202751815319061,0,0,0,0.0028807967901229,logreg_engineered_balanced,0.19337626559390453,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655,lxy,2025_09_28_18_06_16,train,curve1,extreme_active,design_curve_context,1.2969540357589722,0,0,0,0.385479137301445,logreg_engineered_balanced,0.0027576555527315037,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730,lxy,2025_09_28_18_06_16,train,fix_road,strong_active,design_special_event_segment,1.521754026412964,0,0,0,0.5258050411939622,logreg_engineered_balanced,0.7168433930849542,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055,lxy,2025_09_28_18_19_35,train,curve1,extreme_active,design_curve_context,1.9997968673706048,1,1,0,0.6513030827045441,logreg_engineered_balanced,0.008992463810262445,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350,lxy,2025_09_28_18_19_35,train,middle_section,strong_active,design_regular_road,1.2788029909133911,0,0,0,0.1912315487861633,logreg_engineered_balanced,0.6214827570161531,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870,lxy,2025_09_28_18_19_35,train,curve2,extreme_active,design_curve_context,1.879023551940918,1,1,0,0.1423579454421997,logreg_engineered_balanced,0.6707845509937278,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035,lxy,2025_09_28_18_19_35,train,middle_section,extreme_active,design_regular_road,1.6603360176086426,1,0,0,0.3605819046497345,logreg_engineered_balanced,0.2957904556060932,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720,lxy,2025_09_28_18_19_35,train,middle_section,weak,design_regular_road,0.2790780067443847,0,0,0,0.1815929859876632,logreg_engineered_balanced,0.013992697526483857,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090,lxy,2025_09_28_18_19_35,train,middle_section,extreme_active,design_regular_road,1.3334319591522217,0,0,0,0.2077214121818542,logreg_engineered_balanced,0.08422254518016388,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970,lxy,2025_09_28_18_19_35,train,differentmu_road,medium_active,design_high_risk_surface,0.0993099212646484,0,0,0,0.2870091889053582,logreg_engineered_balanced,0.002837581607250006,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,0.9438740015029908,0,0,0,0.1082167476415634,logreg_engineered_balanced,0.4041371248012935,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,1.7284029722213743,1,0,0,0.1816189289093017,logreg_engineered_balanced,0.6611788292109959,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,0.449945867061615,0,0,0,0.2834689915180207,logreg_engineered_balanced,0.5252571424051432,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710,rjy,2025_09_28_19_33_26,train,differentmu_road,medium_active,design_high_risk_surface,0.8325219750404358,0,0,1,-0.005134493112564,logreg_engineered_balanced,0.6895513196734904,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850,rjy,2025_09_28_19_51_44,train,middle_section,extreme_active,design_regular_road,1.846207618713379,1,1,0,0.4607979655265808,logreg_engineered_balanced,0.41295137292473644,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520,rjy,2025_09_28_19_51_44,train,fix_road,extreme_active,design_special_event_segment,0.7143637537956238,0,0,0,0.188648596405983,logreg_engineered_balanced,0.3177988421884682,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405,rjy,2025_09_28_19_51_44,train,curve2,strong_active,design_curve_context,1.2901480197906494,0,0,0,0.0007028877735137,logreg_engineered_balanced,0.46897715300138215,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965,rjy,2025_09_28_19_51_44,train,middle_section,extreme_active,design_regular_road,2.1245858669281006,1,1,0,0.4077157378196716,logreg_engineered_balanced,0.32403452103004693,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330,rjy,2025_09_28_19_51_44,train,differentmu_road,strong_active,design_high_risk_surface,1.010895013809204,0,0,0,0.0316778719425202,logreg_engineered_balanced,0.3165082576368422,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410,rjy,2025_09_28_20_02_20,train,curve1,extreme_active,design_curve_context,1.46502947807312,0,0,0,0.2573663294315338,logreg_engineered_balanced,0.004972489032760019,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840,rjy,2025_09_28_20_02_20,train,middle_section,medium_active,design_regular_road,0.1080358996987342,0,0,0,0.18000378459692,logreg_engineered_balanced,0.009702148190320847,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720,rjy,2025_09_28_20_02_20,train,middle_section,extreme_active,design_regular_road,1.2260918617248535,0,0,0,0.0226967930793762,logreg_engineered_balanced,0.7829784569695515,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,train,middle_section,strong_active,design_regular_road,0.191287875175476,0,0,0,0.2255845665931702,logreg_engineered_balanced,0.2608643689480588,0.8,rbf_kernel_ridge_context_no_subject
