split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name,rbf_sample_rmse,wrong_side,is_large_response,severe_amp_under,tail_drift_risk,oracle_gain_vs_rbf
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0201884340494871,oracle_rbf_plus_topk3,0.0201884340494871,0,0,0,1,0.0
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5007381439208984,oracle_rbf_plus_topk3,0.5007381439208984,0,1,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000398300__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2691601812839508,oracle_rbf_plus_topk3,0.2691601812839508,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.9316312074661256,oracle_rbf_plus_topk3,0.9316312074661256,1,1,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000645585__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1112119778990745,oracle_rbf_plus_topk3,0.1112119778990745,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000412950__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.5000108480453491,oracle_rbf_plus_topk3,0.5000108480453491,0,1,1,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000018420__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2228333801031112,oracle_rbf_plus_topk3,0.2228333801031112,0,1,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000199530__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1548854708671569,oracle_rbf_plus_topk3,0.1548854708671569,1,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_17_56_42__000080875__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2042867243289947,oracle_rbf_plus_topk3,0.2042867243289947,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_17_56_42__000108650__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2234920859336853,oracle_rbf_plus_topk3,0.2234920859336853,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000071310__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.4550531804561615,oracle_rbf_plus_topk3,0.4550531804561615,0,1,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.003350717248395,oracle_rbf_plus_topk3,0.003350717248395,0,0,0,1,0.0
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000584705__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1077137887477874,oracle_rbf_plus_topk3,0.1077137887477874,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000377105__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2073578834533691,oracle_rbf_plus_topk3,0.2073578834533691,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000468965__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.143439695239067,oracle_rbf_plus_topk3,0.143439695239067,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000554770__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.0321164242923259,oracle_rbf_plus_topk3,0.0321164242923259,0,0,0,0,0.0
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000090925__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.1539244651794433,oracle_rbf_plus_topk3,0.1539244651794433,0,0,0,0,0.0
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000387335__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2170020192861557,oracle_rbf_plus_topk3,0.2170020192861557,0,0,0,0,0.0
train,vehicle_instability_allraw__zx__2025_09_27_17_29_08__000177210__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2919025719165802,oracle_topk3_only,0.7141532301902771,1,0,0,0,0.4222506582736969
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4288082718849182,oracle_topk3_only,0.8174290657043457,0,1,0,0,0.3886207938194275
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.211503580212593,oracle_topk3_only,0.5317190289497375,0,0,0,0,0.3202154487371446
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3697580695152282,oracle_topk3_only,0.6812103986740112,0,1,0,0,0.311452329158783
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2973695695400238,oracle_topk3_only,0.5689504742622375,1,0,0,0,0.27158090472221375
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.5519750118255615,oracle_topk3_only,0.7811083793640137,0,1,1,0,0.22913336753845215
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.108635164797306,oracle_topk3_only,0.3300227224826813,0,0,0,0,0.22138755768537527
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.0929541364312172,oracle_topk3_only,0.3040604591369629,0,0,0,0,0.2111063227057457
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4142365455627441,oracle_topk3_only,0.6041236519813538,0,1,0,0,0.18988710641860967
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3175721764564514,oracle_topk3_only,0.4882421195507049,0,1,1,0,0.17066994309425348
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2767983376979828,oracle_topk3_only,0.4426379203796386,1,0,0,0,0.16583958268165583
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000184075__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2112415879964828,oracle_topk3_only,0.3706357777118683,0,0,0,0,0.1593941897153855
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1341228038072586,oracle_topk3_only,0.2929417192935943,0,0,0,0,0.1588189154863357
train,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2866040170192718,oracle_topk3_only,0.4430685341358185,0,0,0,0,0.1564645171165467
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3487661778926849,oracle_topk3_only,0.4935397207736969,0,0,0,0,0.14477354288101202
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2379122376441955,oracle_topk3_only,0.3796986043453216,0,0,0,0,0.1417863667011261
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2954597473144531,oracle_topk3_only,0.4343881011009216,0,1,0,0,0.13892835378646845
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.0999039262533187,oracle_topk3_only,0.2362470626831054,0,0,0,0,0.1363431364297867
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2856638133525848,oracle_topk3_only,0.4204939603805542,0,0,0,0,0.13483014702796942
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2718670070171356,oracle_topk3_only,0.4025577306747436,0,0,0,0,0.13069072365760798
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1547074019908905,oracle_topk3_only,0.2753320336341858,0,0,0,0,0.12062463164329529
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000162845__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2173455357551574,oracle_topk3_only,0.3339515030384063,0,0,0,0,0.11660596728324893
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.224564641714096,oracle_topk3_only,0.3358848690986633,0,1,0,0,0.11132022738456726
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4613085687160492,oracle_topk3_only,0.5710827112197876,0,1,1,0,0.1097741425037384
train,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2803466916084289,oracle_topk3_only,0.3893788158893585,0,1,0,0,0.10903212428092962
train,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1774126589298248,oracle_topk3_only,0.284140795469284,0,0,0,0,0.1067281365394592
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.107270710170269,oracle_topk3_only,0.2137268483638763,1,0,0,0,0.10645613819360729
train,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1989640891551971,oracle_topk3_only,0.3045991659164428,0,0,0,0,0.10563507676124573
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2483516633510589,oracle_topk3_only,0.3531014025211334,0,0,0,0,0.10474973917007452
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5006787180900574,oracle_topk3_only,0.5998265147209167,0,1,0,0,0.09914779663085938
train,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4101617038249969,oracle_topk3_only,0.5093050003051758,0,1,0,0,0.09914329648017889
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5248358845710754,oracle_topk3_only,0.6157488226890564,0,1,0,0,0.09091293811798096
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000297385__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.0669661536812782,oracle_topk3_only,0.1573745906352996,0,0,0,0,0.0904084369540214
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1301866769790649,oracle_topk3_only,0.2174939066171646,0,0,0,0,0.0873072296380997
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000253945__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2340065389871597,oracle_topk3_only,0.3210605978965759,0,0,0,0,0.08705405890941623
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2514097094535827,oracle_topk3_only,0.3374343812465668,0,0,0,0,0.08602467179298406
train,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3334892690181732,oracle_topk3_only,0.4191250503063202,0,1,0,0,0.08563578128814697
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3938634991645813,oracle_topk3_only,0.4781364500522613,0,1,0,0,0.08427295088768
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2123457044363021,oracle_topk3_only,0.289081871509552,0,1,0,0,0.0767361670732499
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3772266805171966,oracle_topk3_only,0.4520740807056427,0,1,0,0,0.0748474001884461
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4001168012619018,oracle_topk3_only,0.4741515219211578,0,0,0,0,0.07403472065925598
train,vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0909767597913742,oracle_topk3_only,0.1646195352077484,0,0,0,0,0.0736427754163742
train,vehicle_instability_allraw__zx__2025_09_27_17_14_07__000103335__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3750894069671631,oracle_topk3_only,0.4453549385070801,0,1,0,0,0.07026553153991699
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1403400152921676,oracle_topk3_only,0.2079863846302032,0,0,0,0,0.06764636933803558
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1648338437080383,oracle_topk3_only,0.231009379029274,0,0,0,0,0.06617553532123568
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.1685643792152404,oracle_topk3_only,0.2305564284324646,0,0,0,0,0.061992049217224204
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2273242026567459,oracle_topk3_only,0.2855667769908905,0,0,0,0,0.05824257433414459
train,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2592202126979828,oracle_topk3_only,0.3100605010986328,0,0,0,0,0.050840288400650024
train,vehicle_instability_allraw__zx__2025_09_27_18_07_01__000048255__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2074461132287979,oracle_topk3_only,0.2571007311344147,0,0,0,0,0.04965461790561676
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1820516735315323,oracle_topk3_only,0.2246386408805847,0,0,0,0,0.0425869673490524
train,vehicle_instability_allraw__zx__2025_09_27_17_25_16__000055950__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3989304006099701,oracle_topk3_only,0.4411560893058777,0,0,0,0,0.04222568869590759
train,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1248586028814315,oracle_topk3_only,0.1623201668262481,0,0,0,0,0.03746156394481662
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2040464878082275,oracle_topk3_only,0.2402490526437759,0,0,0,0,0.0362025648355484
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1742009669542312,oracle_topk3_only,0.2063521891832351,0,0,0,0,0.032151222229003906
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000308055__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.326583057641983,oracle_topk3_only,0.3585560321807861,0,0,0,0,0.0319729745388031
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5992801785469055,oracle_topk3_only,0.6301180124282837,0,1,0,0,0.030837833881378174
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1011525094509124,oracle_topk3_only,0.1302984058856964,0,0,0,0,0.029145896434784005
train,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2367924898862838,oracle_topk3_only,0.264676958322525,0,0,0,0,0.027884468436241233
train,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3559900224208832,oracle_topk3_only,0.3838224411010742,0,1,0,0,0.02783241868019104
train,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1964374184608459,oracle_topk3_only,0.2239463776350021,0,1,0,0,0.027508959174156217
train,vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.5898112058639526,oracle_topk3_only,0.6160502433776855,0,1,0,0,0.02623903751373291
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2374209910631179,oracle_topk3_only,0.2602625489234924,0,0,0,0,0.02284155786037448
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.0835231468081474,oracle_topk3_only,0.1054359376430511,1,0,0,0,0.021912790834903703
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5681679248809814,oracle_topk3_only,0.5895391702651978,0,1,0,0,0.02137124538421631
train,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2047027051448822,oracle_topk3_only,0.2255060970783233,0,0,0,0,0.020803391933441107
train,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4270699918270111,oracle_topk3_only,0.4467502236366272,0,1,0,0,0.01968023180961609
