split,sample_id,oracle_winner_model,oracle_sample_rmse,pool_name
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000283050__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1401968300342559,oracle_rbf_plus_topk3
train,vehicle_instability_allraw__zxy__2025_09_28_16_12_11__000387335__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2170020192861557,oracle_rbf_plus_topk3
test,vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085__pre3_label3_response_coverage,rbf_kernel_ridge_context_no_subject,0.2413583099842071,oracle_rbf_plus_topk3
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000060840__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4551303684711456,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000187815__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2659793198108673,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000349300__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3282176256179809,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000058865__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.641845703125,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000131145__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3645412027835846,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000216345__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2146494090557098,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000065550__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0938440710306167,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2040464878082275,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.0499531254172325,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000384190__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4517455697059631,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2856638133525848,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000199335__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0616875179111957,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000231020__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4380152225494385,oracle_topk3_only
train,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1438732892274856,oracle_topk3_only
test,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000095580__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3452886044979095,oracle_topk3_only
test,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000215315__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.177450492978096,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4531052410602569,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1341228038072586,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0931815579533577,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.0813138484954834,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.0999039262533187,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3761122822761535,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2483516633510589,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3672217726707458,oracle_topk3_only
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1920114457607269,oracle_topk3_only
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3655488193035126,oracle_topk3_only
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5715765953063965,oracle_topk3_only
val,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2715665996074676,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4339566528797149,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2514097094535827,oracle_topk3_only
train,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0753692314028739,oracle_topk3_only
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4142365455627441,oracle_topk3_only
train,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1956149786710739,oracle_topk3_only
test,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3592841625213623,oracle_topk3_only
test,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000425785__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.7972734570503235,oracle_topk3_only
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3772266805171966,oracle_topk3_only
train,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5681679248809814,oracle_topk3_only
test,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000300870__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.1870863288640976,oracle_topk3_only
test,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000471505__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4276407659053802,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3575649559497833,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3462560176849365,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1547074019908905,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000413415__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.6490167379379272,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000431340__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.0913285315036773,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4001168012619018,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1820516735315323,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1011525094509124,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2767983376979828,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000095835__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3911750018596649,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4613085687160492,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2718670070171356,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000215140__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1926129907369613,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000297385__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.0669661536812782,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000053185__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5047183036804199,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000081700__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4244577288627624,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000175240__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5764203667640686,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000186555__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3591789305210113,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000273440__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5643208622932434,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000362460__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3229677677154541,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000392590__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,1.057244896888733,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000518180__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3512720167636871,oracle_topk3_only
test,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000585940__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2107248604297638,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000104490__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4282262027263641,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000184075__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2112415879964828,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000198480__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5319616198539734,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000308055__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.326583057641983,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2973695695400238,oracle_topk3_only
train,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000362825__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3416779935359955,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000034605__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1798053234815597,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000128695__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.732767641544342,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000245880__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.117301732301712,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000681250__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4905034303665161,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000202260__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3152351677417755,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000221890__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6342898011207581,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000326200__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4022319912910461,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000504660__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5816053152084351,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000110230__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2553122937679291,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000422495__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3049395382404327,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000054775__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3873282670974731,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000193515__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2233194261789322,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2123457044363021,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000059360__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3503080010414123,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3175721764564514,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1669344902038574,oracle_topk3_only
train,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2432284206151962,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000081885__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2874853610992431,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000176245__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2881843447685241,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000218700__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3337111175060272,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000246255__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2898194491863251,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000326390__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.633005678653717,oracle_topk3_only
test,vehicle_instability_allraw__hzh__2025_09_27_19_44_05__000345860__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4176983833312988,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.5519750118255615,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.7301582098007202,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0679517015814781,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.5178979635238647,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000500270__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2691337466239929,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.0835231468081474,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2891344428062439,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3669097423553467,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.7032751441001892,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.107270710170269,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.4417189657688141,oracle_topk3_only
train,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.1453404873609542,oracle_topk3_only
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1345705538988113,oracle_topk3_only
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3110450506210327,oracle_topk3_only
val,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4175941348075866,oracle_topk3_only
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4073314070701599,oracle_topk3_only
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.211503580212593,oracle_topk3_only
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2675293684005737,oracle_topk3_only
train,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2991153001785278,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3183492124080658,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1648338437080383,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1726442724466323,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1725564301013946,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2516379356384277,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2915579676628113,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1301866769790649,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2580945789813995,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2927101850509643,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4865079224109649,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.5281069278717041,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3697580695152282,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4149813652038574,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.144924134016037,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3611933588981628,oracle_topk3_only
train,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.0906537473201751,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2095395922660827,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.3891752958297729,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1306848973035812,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2379122376441955,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.5006787180900574,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.230436235666275,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.2919875383377075,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6183552742004395,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2374209910631179,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3896262049674988,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.0969867259263992,oracle_topk3_only
train,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3606409430503845,oracle_topk3_only
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.3368962109088897,oracle_topk3_only
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2405577600002288,oracle_topk3_only
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.729141891002655,oracle_topk3_only
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.3089823126792907,oracle_topk3_only
val,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4144177734851837,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.4524834156036377,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.231453999876976,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1668687462806701,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1603119969367981,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.8079906702041626,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1958473473787307,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.2678133547306061,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.4512602090835571,oracle_topk3_only
val,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.6679209470748901,oracle_topk3_only
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.1403400152921676,oracle_topk3_only
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,topk_vehicle_transformer_branch0_no_subject,0.108635164797306,oracle_topk3_only
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,topk_vehicle_transformer_branch2_no_subject,0.1749455332756042,oracle_topk3_only
train,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,topk_vehicle_transformer_branch1_no_subject,0.2077216058969497,oracle_topk3_only
