feature_set,k,group_family,group_label,sample_count,rmse,tail_rmse,under_amp_rate,severe_under_amp_rate,opposite_peak_rate,model_id,label_scheme,prototype_mode,classifier_c,alpha,residual_scale
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.48930896438097443,0.5510511577002517,0.3046594982078853,0.11469534050179211,0.12903225806451613,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,100.0,0.75
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.40360374249359393,0.44101305006943803,0.3702127659574468,0.18085106382978725,0.16170212765957448,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,100.0,0.75
触发前车辆和事件信息,0,subj,cwh,171,0.37595856551364154,0.44159644956520777,0.4619883040935672,0.21052631578947367,0.1871345029239766,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,subj,gf,267,0.42609944226645796,0.4891632261654634,0.41947565543071164,0.15730337078651685,0.19101123595505617,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,subj,tyy,311,0.5554956645192728,0.6091137831428738,0.45016077170418006,0.24437299035369775,0.18971061093247588,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.45290414856561007,0.5056024992045329,0.49104859335038364,0.2506393861892583,0.22506393861892582,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.4873186858363359,0.5589753790732156,0.48582995951417,0.20242914979757085,0.19838056680161945,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.4807511708355165,0.538706891884742,0.17117117117117117,0.05405405405405406,0.04504504504504504,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.5042578508608214,0.5709496197845246,0.4763358778625954,0.22442748091603054,0.17557251908396945,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.2228447961733564,0.23420456446870996,0.2087912087912088,0.07692307692307693,0.2967032967032967,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.08294956261912982,0.08978149791558583,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,phase_type,primary,248,0.4945157987005528,0.5231930206833978,0.4112903225806452,0.16532258064516128,0.2056451612903226,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,phase_type,secondary,501,0.45544251372401945,0.5305430971851903,0.45708582834331335,0.22554890219560877,0.18163672654690619,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5163274814631776,0.583848803315819,0.3655913978494624,0.15770609318996415,0.16845878136200718,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4399175534579665,0.4950215844556372,0.48723404255319147,0.23404255319148937,0.20212765957446807,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.25
触发前车辆和事件信息,0,subj,cwh,171,0.3561282793484759,0.41420657017230117,0.391812865497076,0.18128654970760233,0.15789473684210525,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,subj,gf,267,0.41183151585165034,0.46703299029629103,0.36704119850187267,0.13108614232209737,0.1797752808988764,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,subj,tyy,311,0.5372986100266697,0.5896325401925868,0.43086816720257237,0.22186495176848875,0.16720257234726688,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.4402057184644825,0.49011085170042484,0.45268542199488493,0.21994884910485935,0.20460358056265984,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.467331265186069,0.5327124823005456,0.4331983805668016,0.1700404858299595,0.1700404858299595,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.45410414233065405,0.5017074393276293,0.13513513513513514,0.06306306306306306,0.04504504504504504,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.48538180138944215,0.549652706625523,0.433587786259542,0.2015267175572519,0.15114503816793892,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.2169024109799456,0.20433713999259603,0.16483516483516483,0.03296703296703297,0.3076923076923077,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.09787297000487645,0.09521644314130147,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,phase_type,primary,248,0.46861939948622977,0.49107533933279374,0.34274193548387094,0.14112903225806453,0.1975806451612903,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,phase_type,secondary,501,0.44259322783770316,0.5132059236605486,0.42714570858283435,0.1996007984031936,0.15568862275449102,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5004764844573313,0.5649241208829867,0.34050179211469533,0.12903225806451613,0.15053763440860216,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4219657001184656,0.4708277067704562,0.4340425531914894,0.21063829787234042,0.18085106382978725,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.5
触发前车辆和事件信息,0,subj,cwh,171,0.345555801129742,0.3941551634649697,0.3567251461988304,0.14035087719298245,0.15204678362573099,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,subj,gf,267,0.40527608429085227,0.4539510970063201,0.30711610486891383,0.11235955056179775,0.1647940074906367,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,subj,tyy,311,0.5260834158473077,0.5753204039570508,0.38263665594855306,0.18971061093247588,0.14469453376205788,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.4335643901868397,0.4796113947935193,0.3887468030690537,0.18925831202046037,0.17647058823529413,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.45505991437838145,0.514163043010633,0.38866396761133604,0.13765182186234817,0.16194331983805668,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.44132633705262664,0.4775116621256546,0.12612612612612611,0.04504504504504504,0.05405405405405406,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.4743617464226621,0.5355184398648393,0.383206106870229,0.17251908396946564,0.13587786259541984,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.2181499030154485,0.18083596165077045,0.12087912087912088,0.0,0.2857142857142857,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.1173712487022082,0.10315695405006409,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,phase_type,primary,248,0.4530399549947751,0.4669701586169521,0.2903225806451613,0.11693548387096774,0.18548387096774194,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,phase_type,secondary,501,0.43624109778174025,0.5024381679577563,0.37924151696606784,0.16766467065868262,0.1377245508982036,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.49519636875225437,0.5570358032674452,0.30824372759856633,0.11469534050179211,0.14336917562724014,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4101083232882492,0.45131304760047414,0.37446808510638296,0.1723404255319149,0.1595744680851064,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,1.0,1000.0,0.75
触发前车辆和事件信息,0,subj,cwh,171,0.5115785077432095,0.6182952340125863,0.29239766081871343,0.13450292397660818,0.1871345029239766,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,subj,gf,267,0.5970280698399418,0.6753807497186384,0.27340823970037453,0.09737827715355805,0.23220973782771537,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,subj,tyy,311,0.7168400113162408,0.800890574025116,0.3440514469453376,0.17363344051446947,0.22186495176848875,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.6196903977781305,0.6851222798266374,0.35294117647058826,0.16112531969309463,0.24040920716112532,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.6452109667167127,0.75851244382515,0.32793522267206476,0.14979757085020243,0.2388663967611336,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.6140325106344782,0.7197903484307431,0.0990990990990991,0.02702702702702703,0.09009009009009009,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.6453931194794087,0.7328364146987104,0.3419847328244275,0.15267175572519084,0.20916030534351146,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.5137375073896332,0.6003321207507135,0.06593406593406594,0.03296703296703297,0.2857142857142857,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.11368551974495252,0.16467969895650944,0.0,0.0,0.0,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,phase_type,primary,248,0.6176254606295016,0.69082862458327,0.2903225806451613,0.12096774193548387,0.2056451612903226,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,phase_type,secondary,501,0.6320410154782191,0.7261609078167441,0.3153692614770459,0.14570858283433133,0.22355289421157684,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.6576351774155452,0.7526111196706532,0.23655913978494625,0.07885304659498207,0.2007168458781362,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.6092413797697172,0.691816194307931,0.34893617021276596,0.1723404255319149,0.2276595744680851,G16A_预测响应类型硬原型,方向形态,预测类型硬原型,5.0,,
触发前车辆和事件信息,0,subj,cwh,171,0.40147334428732856,0.4731079537083792,0.4678362573099415,0.2222222222222222,0.21052631578947367,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,subj,gf,267,0.45501962661994305,0.5257139692627145,0.4044943820224719,0.149812734082397,0.21348314606741572,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,subj,tyy,311,0.5897395033808575,0.6419131039444154,0.45980707395498394,0.2540192926045016,0.2090032154340836,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.4762625048780228,0.5302656504761456,0.49872122762148335,0.24808184143222506,0.24552429667519182,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.5231001000730735,0.5995527050148711,0.48582995951417,0.2145748987854251,0.21862348178137653,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.5236648973580953,0.589897997559862,0.14414414414414414,0.06306306306306306,0.07207207207207207,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.5349356297830133,0.6016530599331356,0.48396946564885496,0.23511450381679388,0.19541984732824427,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.2509870301358975,0.2902894327468188,0.15384615384615385,0.03296703296703297,0.32967032967032966,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.10950349395473798,0.13432418927550316,0.0,0.0,0.0,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,phase_type,primary,248,0.5338704874814157,0.5678578355469771,0.4112903225806452,0.17338709677419356,0.20967741935483872,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,phase_type,secondary,501,0.4813398938856558,0.5590285868030748,0.45708582834331335,0.2275449101796407,0.21157684630738524,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5480597723128547,0.6139516340548633,0.36917562724014336,0.15412186379928317,0.17204301075268819,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.46945210905706,0.5310841687291147,0.4851063829787234,0.2425531914893617,0.23404255319148937,G16B_预测响应类型软原型,方向形态,预测类型软原型,5.0,,
触发前车辆和事件信息,0,subj,cwh,171,0.36955143672506713,0.43280965481661476,0.4619883040935672,0.23391812865497075,0.17543859649122806,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,subj,gf,267,0.42642487448113464,0.4843130802024114,0.40823970037453183,0.149812734082397,0.18352059925093633,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,subj,tyy,311,0.5562042691340592,0.6075656767515316,0.4565916398713826,0.24437299035369775,0.1864951768488746,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.45094963560438217,0.5019223866579325,0.4936061381074169,0.2506393861892583,0.21483375959079284,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.49087336032768253,0.5597880536347235,0.4817813765182186,0.21052631578947367,0.19838056680161945,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.4726237598638814,0.5203213191566032,0.16216216216216217,0.05405405405405406,0.036036036036036036,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.5023395110291379,0.5651084205235234,0.4778625954198473,0.22442748091603054,0.16793893129770993,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.2275458757079892,0.23967183228316052,0.18681318681318682,0.0989010989010989,0.2967032967032967,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.09640348454316457,0.10627222557862599,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,phase_type,primary,248,0.4938826905037727,0.5202165431316732,0.4112903225806452,0.1693548387096774,0.18951612903225806,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,phase_type,secondary,501,0.4541823505433258,0.5254715891432262,0.4550898203592814,0.2275449101796407,0.17964071856287425,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5134370586163896,0.5749558504791029,0.3655913978494624,0.14695340501792115,0.15770609318996415,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.43995601173014715,0.49332401398668424,0.4851063829787234,0.24468085106382978,0.19787234042553192,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.25
触发前车辆和事件信息,0,subj,cwh,171,0.3473119948560383,0.39954080790477364,0.4152046783625731,0.19298245614035087,0.13450292397660818,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,subj,gf,267,0.4088310162198454,0.45466929855878546,0.3782771535580524,0.13108614232209737,0.1647940074906367,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,subj,tyy,311,0.531722155031284,0.5793746272251729,0.41479099678456594,0.22508038585209003,0.1639871382636656,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.431983481406632,0.4788238905808505,0.45012787723785164,0.22250639386189258,0.1815856777493606,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.4694144038053659,0.5284742607361814,0.43724696356275305,0.17813765182186234,0.1700404858299595,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.44200832158461345,0.46982348031523796,0.15315315315315314,0.06306306306306306,0.04504504504504504,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.4797269131504852,0.5369766810482354,0.4351145038167939,0.20305343511450383,0.1435114503816794,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.21291746342411408,0.1961130565851108,0.17582417582417584,0.054945054945054944,0.26373626373626374,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.10573512688279152,0.11255856603384018,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,phase_type,primary,248,0.46485909597287256,0.4810610547616717,0.36693548387096775,0.14919354838709678,0.17338709677419356,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,phase_type,secondary,501,0.436384764200675,0.5002006953154614,0.41916167664670656,0.20159680638722555,0.1497005988023952,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.49288835646217444,0.5468548658941489,0.34767025089605735,0.12544802867383512,0.14336917562724014,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.41786802385715727,0.46240677095632604,0.4340425531914894,0.21914893617021278,0.16595744680851063,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.5
触发前车辆和事件信息,0,subj,cwh,171,0.3399029691534781,0.38422270525486496,0.3333333333333333,0.15789473684210525,0.1111111111111111,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,subj,gf,267,0.40510172070412154,0.4420151092802708,0.3258426966292135,0.10112359550561797,0.149812734082397,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,subj,tyy,311,0.5164764393959493,0.5598084385390019,0.3762057877813505,0.19614147909967847,0.13504823151125403,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.42121167125566233,0.46292841183902966,0.391304347826087,0.18414322250639387,0.1585677749360614,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.45844872364480244,0.5098526284385186,0.3765182186234818,0.15384615384615385,0.13360323886639677,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.4412535279653631,0.45839579196999203,0.13513513513513514,0.04504504504504504,0.05405405405405406,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.4697283284440068,0.5235267042502306,0.383206106870229,0.17404580152671756,0.1251908396946565,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.2072324934569034,0.1597556051706056,0.10989010989010989,0.01098901098901099,0.2087912087912088,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.12650925666093826,0.12426326920588811,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,phase_type,primary,248,0.4495967818394063,0.4567527945393757,0.2903225806451613,0.11693548387096774,0.15725806451612903,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,phase_type,secondary,501,0.4299595567050154,0.4881154653019534,0.3772455089820359,0.17165668662674652,0.12375249500998003,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.4909883922493372,0.5433294461726288,0.3010752688172043,0.1003584229390681,0.12903225806451613,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.4040935709953625,0.4387906929359157,0.37659574468085105,0.1851063829787234,0.13829787234042554,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,1.0,0.75
触发前车辆和事件信息,0,subj,cwh,171,0.3707056684277908,0.43503173961091723,0.45614035087719296,0.22807017543859648,0.18128654970760233,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,subj,gf,267,0.4269361346471734,0.486180068677368,0.40823970037453183,0.15355805243445692,0.19101123595505617,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,subj,tyy,311,0.5570270489434146,0.6084846186352791,0.4533762057877814,0.24437299035369775,0.19292604501607716,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.45197188891375156,0.5030815255306565,0.4884910485933504,0.2531969309462916,0.21994884910485935,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.490663555658117,0.5599320186000423,0.4817813765182186,0.20647773279352227,0.20647773279352227,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,eval_morphology_label,single_lobe,111,0.4748029068515107,0.5264066408035925,0.16216216216216217,0.05405405405405406,0.04504504504504504,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,large_>=0.3,655,0.5031039888849695,0.5667758617727868,0.47480916030534354,0.22442748091603054,0.17557251908396945,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,medium_0.1-0.3,91,0.22849862095336992,0.2404948150186421,0.18681318681318682,0.0989010989010989,0.2967032967032967,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,true_peak_abs_bin,tiny_<0.1,3,0.0971807489792506,0.10533485934138298,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,phase_type,primary,248,0.49474716843706706,0.5218247182295478,0.4032258064516129,0.1693548387096774,0.1975806451612903,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,phase_type,secondary,501,0.45493160020151063,0.5269993853991379,0.4550898203592814,0.2275449101796407,0.18562874251497005,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,road_type_anchor,curve,279,0.5149594486480759,0.5785453631592694,0.36200716845878134,0.14695340501792115,0.15770609318996415,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,road_type_anchor,straight,470,0.44030711340539636,0.4936703529456591,0.4829787234042553,0.24468085106382978,0.20851063829787234,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.25
触发前车辆和事件信息,0,subj,cwh,171,0.34891497180388686,0.40313995158986043,0.40350877192982454,0.19298245614035087,0.15204678362573099,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.5
触发前车辆和事件信息,0,subj,gf,267,0.4087447262881847,0.4562103107034435,0.3707865168539326,0.1348314606741573,0.1760299625468165,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.5
触发前车辆和事件信息,0,subj,tyy,311,0.5328863788983063,0.5811931471642814,0.4212218649517685,0.21864951768488747,0.1607717041800643,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,multi_correction,391,0.43371499130678604,0.48069646035837926,0.4398976982097187,0.22250639386189258,0.19437340153452684,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.5
触发前车辆和事件信息,0,eval_morphology_label,reverse_correction,247,0.4682134934192003,0.5281882169599897,0.44534412955465585,0.17408906882591094,0.1700404858299595,G16C_预测响应类型软原型加残差,方向形态,软原型加残差,5.0,10.0,0.5
